-0.134521,0.627197,1.030518,-33.231709,15.304878,65.670731,0.000000,0.000000.1,0.000000.2
-0.143555,0.62793,1.077881,-34.085365,12.987805,55.42683,0.0,0.0,0.0
-0.137207,0.609619,1.119385,-32.07317,13.902439,46.341465,0.0,0.0,0.0
-0.14209,0.577637,1.126709,-25.243902,17.37805,37.621952,0.0,0.0,0.0
-0.125,0.518799,1.133057,-15.304878,21.829269,30.121952,0.0,0.0,0.0
-0.12207,0.4646,1.089111,-1.829268,27.682928,21.768293,0.0,0.0,0.0
-0.114258,0.431885,1.050537,5.060976,30.853659,16.829269,0.0,0.0,0.0
-0.110596,0.38501,0.977295,11.280488,32.865856,10.792684,0.0,0.0,0.0
-0.108398,0.36499,0.924072,13.04878,32.195122,4.756098,0.0,0.0,0.0
-0.11499,0.329834,0.88208,14.02439,29.756098,-2.012195,0.0,0.0,0.0
-0.113037,0.286133,0.853516,15.487805,26.768293,-9.939025,0.0,0.0,0.0
-0.117432,0.246826,0.843994,17.5,22.621952,-17.012196,0.0,0.0,0.0
-0.115479,0.186523,0.868652,19.87805,19.207317,-23.170732,0.0,0.0,0.0
-0.110107,0.112061,0.904541,22.317074,16.646341,-29.329269,0.0,0.0,0.0
-0.09082,0.040039,0.934814,24.695122,16.097561,-33.536587,0.0,0.0,0.0
-0.085205,-0.019287,0.919434,27.256098,14.878049,-35.975609,0.0,0.0,0.0
-0.068115,-0.070801,0.946289,28.902439,13.109756,-36.829269,0.0,0.0,0.0
-0.061279,-0.0896,0.99292,30.121952,12.073171,-36.036587,0.0,0.0,0.0
-0.062744,-0.101562,1.027588,31.158537,12.073171,-35.182926,0.0,0.0,0.0
-0.058838,-0.113281,1.062256,31.463415,14.390244,-34.085365,0.0,0.0,0.0
-0.058838,-0.121582,1.059082,29.45122,17.012196,-32.5,0.0,0.0,0.0
-0.041748,-0.126709,1.010498,24.45122,18.719513,-30.0,0.0,0.0,0.0
-0.033203,-0.131348,0.974854,16.463415,17.560976,-27.804878,0.0,0.0,0.0
-0.029053,-0.131592,0.951416,8.780488,15.731708,-25.54878,0.0,0.0,0.0
-0.031738,-0.146973,0.93457,1.829268,13.353659,-22.865854,0.0,0.0,0.0
-0.020996,-0.159424,0.927979,-2.804878,10.792684,-19.207317,0.0,0.0,0.0
-0.029053,-0.12793,0.962646,-5.304878,8.902439,-15.487805,0.0,0.0,0.0
-0.042236,-0.119629,0.978516,-3.353659,9.390244,-13.109756,0.0,0.0,0.0
-0.037842,-0.104004,0.978271,0.060976,10.792684,-10.487805,0.0,0.0,0.0
-0.047119,-0.035156,0.958252,2.865854,11.036586,-8.414635,0.0,0.0,0.0
-0.062256,-0.004639,0.960205,7.682927,10.731708,-8.414635,0.0,0.0,0.0
-0.068115,0.004639,0.990723,12.560976,11.402439,-9.817074,0.0,0.0,0.0
-0.079346,-0.011963,0.990234,18.841463,13.536586,-10.365854,0.0,0.0,0.0
-0.072754,-0.005859,0.94873,25.304878,15.426829,-9.817074,0.0,0.0,0.0
-0.08374,0.064453,0.913818,26.890245,13.841464,-9.45122,0.0,0.0,0.0
-0.087158,0.106445,0.921875,21.646341,8.658537,-12.195122,0.0,0.0,0.0
-0.088379,0.0896,0.96582,13.780488,5.304878,-15.365854,0.0,0.0,0.0
-0.089844,0.041992,1.008301,7.073171,3.04878,-17.134148,0.0,0.0,0.0
-0.098633,0.009521,1.003418,-1.219512,1.829268,-17.682928,0.0,0.0,0.0
-0.091797,-0.026367,1.018799,-4.939024,-0.182927,-16.219513,0.0,0.0,0.0
-0.084717,-0.049561,1.058594,-4.756098,-0.182927,-13.231708,0.0,0.0,0.0
-0.089111,-0.027832,1.087402,-2.439024,1.707317,-10.182927,0.0,0.0,0.0
-0.106689,0.003662,1.089355,1.585366,3.841464,-8.414635,0.0,0.0,0.0
-0.115723,0.0271,1.125244,6.829268,6.646342,-7.073171,0.0,0.0,0.0
-0.128662,0.067627,1.12085,9.268292,10.0,-6.707317,0.0,0.0,0.0
-0.141357,0.13501,1.100342,10.426829,13.292684,-9.085366,0.0,0.0,0.0
-0.156494,0.16626,1.10083,12.378049,15.0,-13.47561,0.0,0.0,0.0
-0.157959,0.170166,1.088379,14.085366,17.317074,-17.073172,0.0,0.0,0.0
-0.158936,0.166504,1.048584,14.878049,18.414635,-20.853659,0.0,0.0,0.0
-0.165771,0.149902,1.052246,16.341463,17.865854,-23.963415,0.0,0.0,0.0
-0.159912,0.128418,1.068115,17.256098,18.04878,-25.182928,0.0,0.0,0.0
-0.155518,0.125,1.083496,18.658537,19.634148,-24.939026,0.0,0.0,0.0
-0.158936,0.15332,1.068848,19.87805,21.158537,-24.87805,0.0,0.0,0.0
-0.151367,0.198975,1.063232,22.012196,21.585367,-25.0,0.0,0.0,0.0
-0.164551,0.244385,1.05957,23.04878,22.865854,-26.829269,0.0,0.0,0.0
-0.164551,0.308594,1.058105,23.475611,23.414635,-30.609756,0.0,0.0,0.0
-0.177734,0.328613,1.061279,24.45122,23.780489,-37.134148,0.0,0.0,0.0
-0.174072,0.36377,1.072754,23.963415,24.085367,-42.560978,0.0,0.0,0.0
-0.171143,0.350586,1.069824,24.756098,25.121952,-49.634148,0.0,0.0,0.0
-0.168701,0.327393,1.066895,25.853659,26.036587,-55.487804,0.0,0.0,0.0
-0.157227,0.309082,1.058105,25.487806,26.158537,-60.243904,0.0,0.0,0.0
-0.155762,0.272461,1.068604,23.780489,26.707317,-65.0,0.0,0.0,0.0
-0.165039,0.215576,1.052734,21.646341,27.37805,-68.353661,0.0,0.0,0.0
-0.162354,0.171143,1.054199,20.182928,28.04878,-69.634148,0.0,0.0,0.0
-0.154785,0.145752,1.007568,15.97561,28.658537,-69.756096,0.0,0.0,0.0
-0.16333,0.150879,0.996582,13.414635,27.37805,-69.878052,0.0,0.0,0.0
-0.169189,0.154785,0.988037,10.731708,26.95122,-70.853661,0.0,0.0,0.0
-0.168213,0.156982,0.960938,9.268292,26.95122,-73.048782,0.0,0.0,0.0
-0.169434,0.138672,0.934082,8.841464,25.975611,-75.487808,0.0,0.0,0.0
-0.168701,0.101074,0.927246,9.268292,24.146341,-77.926834,0.0,0.0,0.0
-0.161865,0.04248,0.930176,9.634147,22.256098,-79.512199,0.0,0.0,0.0
-0.150391,0.005127,0.932129,9.146341,20.975611,-79.512199,0.0,0.0,0.0
-0.153564,-0.056152,0.928223,7.865854,18.780489,-79.207321,0.0,0.0,0.0
-0.152588,-0.133789,0.965088,6.463415,17.439024,-77.256096,0.0,0.0,0.0
-0.161377,-0.196045,0.974854,6.280488,18.170732,-72.804878,0.0,0.0,0.0
-0.162354,-0.216553,0.991699,6.280488,19.45122,-67.5,0.0,0.0,0.0
-0.179932,-0.210938,0.941162,4.695122,20.914635,-61.585369,0.0,0.0,0.0
-0.191895,-0.215576,0.939209,5.365854,20.42683,-56.219513,0.0,0.0,0.0
-0.200195,-0.201172,0.915771,4.939024,21.158537,-51.707317,0.0,0.0,0.0
-0.212402,-0.17749,0.871582,6.158537,20.54878,-47.804878,0.0,0.0,0.0
-0.223389,-0.166748,0.847168,5.97561,18.658537,-44.939026,0.0,0.0,0.0
-0.243164,-0.160645,0.855469,5.426829,16.585365,-42.5,0.0,0.0,0.0
-0.250488,-0.148438,0.869141,4.512195,15.243903,-40.243904,0.0,0.0,0.0
-0.260254,-0.121094,0.82373,1.646341,14.329268,-39.451221,0.0,0.0,0.0
-0.262939,-0.130615,0.812744,-2.012195,11.646341,-39.085365,0.0,0.0,0.0
-0.280762,-0.133301,0.82251,-5.670732,8.109756,-38.292683,0.0,0.0,0.0
-0.287842,-0.130615,0.830322,-8.902439,6.158537,-37.195122,0.0,0.0,0.0
-0.286621,-0.177002,0.824463,-10.792684,4.207317,-36.402439,0.0,0.0,0.0
-0.298584,-0.194336,0.835693,-12.439025,2.195122,-33.841465,0.0,0.0,0.0
-0.289062,-0.1875,0.848389,-13.292684,1.52439,-31.036587,0.0,0.0,0.0
-0.293213,-0.188232,0.827148,-15.060976,0.182927,-28.231709,0.0,0.0,0.0
-0.286377,-0.198975,0.818359,-16.646341,-1.890244,-25.914635,0.0,0.0,0.0
-0.296631,-0.181641,0.817627,-18.170732,-4.390244,-23.170732,0.0,0.0,0.0
-0.294922,-0.158203,0.848389,-20.609756,-7.5,-21.585367,0.0,0.0,0.0
-0.276855,-0.130859,0.879639,-23.597561,-8.719512,-21.646341,0.0,0.0,0.0
-0.279541,-0.126465,0.878418,-27.256098,-9.878049,-22.439024,0.0,0.0,0.0
-0.269043,-0.141602,0.898193,-29.817074,-11.52439,-23.963415,0.0,0.0,0.0
-0.253418,-0.179199,0.897461,-32.560978,-11.646341,-26.219513,0.0,0.0,0.0
-0.250244,-0.217773,0.901611,-32.012196,-11.585366,-27.073172,0.0,0.0,0.0
-0.226562,-0.281982,0.890137,-29.390245,-11.097561,-26.646341,0.0,0.0,0.0
-0.212646,-0.323242,0.883789,-24.390244,-10.670732,-24.085367,0.0,0.0,0.0
-0.19165,-0.348877,0.886475,-21.341463,-10.487805,-21.219513,0.0,0.0,0.0
-0.18042,-0.375,0.905762,-18.780489,-11.585366,-18.414635,0.0,0.0,0.0
-0.172119,-0.38916,0.952637,-18.658537,-12.012196,-14.45122,0.0,0.0,0.0
-0.168457,-0.393066,0.971436,-19.634148,-10.121951,-10.365854,0.0,0.0,0.0
-0.139893,-0.431641,0.964844,-21.280489,-8.414635,-5.853659,0.0,0.0,0.0
-0.13208,-0.468018,0.967529,-22.92683,-7.560976,0.182927,0.0,0.0,0.0
-0.117188,-0.485352,0.962646,-25.609756,-6.219512,7.195122,0.0,0.0,0.0
-0.09375,-0.508301,0.908936,-24.817074,-6.585366,15.731708,0.0,0.0,0.0
-0.076416,-0.510498,0.896484,-21.95122,-7.987805,23.231709,0.0,0.0,0.0
-0.058105,-0.496094,0.878174,-17.865854,-10.304878,32.2561,0.0,0.0,0.0
-0.037109,-0.463135,0.892822,-12.012196,-13.04878,40.853661,0.0,0.0,0.0
-0.02002,-0.434082,0.901855,-7.439024,-14.817074,48.170734,0.0,0.0,0.0
-0.010742,-0.413818,0.906982,-3.353659,-16.829269,54.695122,0.0,0.0,0.0
0.008301,-0.394043,0.924805,-0.731707,-18.414635,62.134148,0.0,0.0,0.0
0.027588,-0.37915,0.915283,-0.853659,-19.512196,68.475609,0.0,0.0,0.0
0.042236,-0.374512,0.905273,-1.95122,-21.219513,75.853661,0.0,0.0,0.0
0.060547,-0.368652,0.893555,-3.780488,-23.231709,84.390244,0.0,0.0,0.0
0.08252,-0.357178,0.896484,-3.841464,-25.792683,94.268295,0.0,0.0,0.0
0.11084,-0.376709,0.901855,-2.743902,-27.743902,103.414635,0.0,0.0,0.0
0.132568,-0.414551,0.92334,-2.073171,-29.939026,114.817078,0.0,0.0,0.0
0.171631,-0.370605,0.880127,-3.902439,-30.975611,128.292679,0.0,0.0,0.0
0.138428,-0.219238,1.009521,-4.329268,-34.7561,139.207321,0.0,0.0,0.0
0.111572,-0.010986,0.992432,-13.963415,-33.414635,145.914642,0.0,0.0,0.0
0.153809,0.119629,0.926758,-17.317074,-40.487804,142.804886,0.0,0.0,0.0
0.237061,0.188477,1.012939,-13.963415,-43.658539,138.048782,0.0,0.0,0.0
0.092041,0.225586,1.018799,-14.756098,-39.390244,134.146347,0.0,0.0,0.0
0.084229,0.345703,0.875977,-14.207317,-40.548782,127.86586,0.0,0.0,0.0
0.072266,0.369141,0.862305,-14.817074,-46.524391,118.597565,0.0,0.0,0.0
0.067139,0.368408,0.902344,-14.268293,-51.646343,112.317078,0.0,0.0,0.0
0.034668,0.398193,0.887695,-13.353659,-57.073174,105.487808,0.0,0.0,0.0
0.030273,0.408447,0.942627,-9.329268,-61.829269,98.109756,0.0,0.0,0.0
0.024414,0.364258,0.995605,-5.97561,-64.085365,91.036591,0.0,0.0,0.0
0.019531,0.398926,1.05957,-2.012195,-65.0,86.219513,0.0,0.0,0.0
-0.027344,0.432617,1.104248,-0.487805,-63.475613,80.548782,0.0,0.0,0.0
-0.034668,0.485352,1.138428,-0.792683,-59.939026,72.621956,0.0,0.0,0.0
-0.058105,0.549072,1.105713,-4.02439,-56.829269,63.658539,0.0,0.0,0.0
-0.065186,0.571289,1.061035,-7.621952,-56.097561,52.682926,0.0,0.0,0.0
-0.068115,0.553223,1.032959,-11.829268,-57.195122,38.719513,0.0,0.0,0.0
-0.062744,0.520752,1.016846,-12.865854,-59.451221,30.243902,0.0,0.0,0.0
-0.075684,0.487305,1.037354,-11.463415,-62.073174,21.097561,0.0,0.0,0.0
-0.071777,0.487549,1.081299,-8.47561,-63.475613,14.268293,0.0,0.0,0.0
-0.08252,0.462646,1.139893,-3.780488,-63.414635,5.853659,0.0,0.0,0.0
-0.078125,0.421387,1.181396,1.036585,-60.731709,-1.402439,0.0,0.0,0.0
-0.077637,0.402588,1.168213,4.207317,-57.987804,-7.195122,0.0,0.0,0.0
-0.080811,0.399902,1.189453,7.317073,-55.731709,-13.109756,0.0,0.0,0.0
-0.075928,0.396973,1.196289,11.280488,-53.048782,-19.756098,0.0,0.0,0.0
-0.085693,0.384766,1.213867,16.097561,-49.390244,-27.439026,0.0,0.0,0.0
-0.072266,0.33252,1.227783,20.975611,-45.182926,-34.268295,0.0,0.0,0.0
-0.088135,0.292969,1.216309,25.731709,-40.548782,-39.695122,0.0,0.0,0.0
-0.080811,0.257812,1.203369,26.646341,-37.2561,-42.92683,0.0,0.0,0.0
-0.083496,0.243408,1.210693,24.573172,-33.841465,-45.853661,0.0,0.0,0.0
-0.104248,0.263428,1.210693,20.182928,-31.280489,-47.865856,0.0,0.0,0.0
-0.110596,0.274658,1.20166,17.012196,-26.585367,-52.012196,0.0,0.0,0.0
-0.112305,0.268311,1.138672,15.670732,-22.134148,-56.219513,0.0,0.0,0.0
-0.107178,0.271484,1.07666,15.670732,-20.0,-60.365856,0.0,0.0,0.0
-0.106201,0.300293,1.043701,14.695123,-20.54878,-66.463417,0.0,0.0,0.0
-0.109375,0.271973,1.058838,16.097561,-20.54878,-73.841469,0.0,0.0,0.0
-0.0896,0.209229,1.115967,18.902439,-18.597561,-80.548782,0.0,0.0,0.0
-0.081299,0.162354,1.136963,22.987806,-14.695123,-85.853661,0.0,0.0,0.0
-0.062256,0.120605,1.119873,24.45122,-11.280488,-89.390244,0.0,0.0,0.0
-0.037598,0.052246,1.106934,25.914635,-8.658537,-92.195122,0.0,0.0,0.0
-0.029297,0.007324,1.110352,27.134148,-7.195122,-93.353661,0.0,0.0,0.0
-0.006348,-0.021484,1.123047,28.719513,-5.243903,-93.658539,0.0,0.0,0.0
-0.009766,-0.053711,1.121338,28.841465,-3.292683,-94.329269,0.0,0.0,0.0
0.007324,-0.140381,1.142334,29.329269,-1.158537,-93.536591,0.0,0.0,0.0
0.015137,-0.18042,1.1521,28.414635,2.256098,-89.878052,0.0,0.0,0.0
0.027588,-0.202148,1.122559,25.121952,5.365854,-86.036591,0.0,0.0,0.0
0.035889,-0.248535,1.119873,21.829269,7.987805,-82.073174,0.0,0.0,0.0
0.054443,-0.283691,1.103027,18.353659,11.036586,-75.914635,0.0,0.0,0.0
0.063965,-0.281494,1.08374,15.853659,13.536586,-70.792686,0.0,0.0,0.0
0.083496,-0.286621,1.068115,13.231708,15.731708,-64.512199,0.0,0.0,0.0
0.082764,-0.275635,1.041016,9.268292,16.768293,-58.414635,0.0,0.0,0.0
0.087646,-0.244873,1.023438,4.329268,16.524391,-53.475613,0.0,0.0,0.0
0.075684,-0.206787,1.010986,-0.731707,15.792684,-48.658539,0.0,0.0,0.0
0.084473,-0.18042,1.01001,-3.231707,15.243903,-46.219513,0.0,0.0,0.0
0.074463,-0.182861,1.009521,-5.487805,14.939025,-45.121952,0.0,0.0,0.0
0.060547,-0.216553,1.015381,-5.487805,15.853659,-42.317074,0.0,0.0,0.0
0.057373,-0.22998,1.009033,-4.695122,17.682928,-38.963417,0.0,0.0,0.0
0.05249,-0.255859,0.947998,-4.878049,19.390244,-33.963417,0.0,0.0,0.0
0.056396,-0.269775,0.909912,-5.243903,18.780489,-29.817074,0.0,0.0,0.0
0.062988,-0.279785,0.870605,-7.256098,16.341463,-23.597561,0.0,0.0,0.0
0.051758,-0.257568,0.853271,-9.329268,12.865854,-17.012196,0.0,0.0,0.0
0.047363,-0.222412,0.853516,-11.52439,8.719512,-10.609756,0.0,0.0,0.0
0.022949,-0.143555,0.888916,-13.170732,5.54878,-5.853659,0.0,0.0,0.0
0.002686,-0.070312,0.940674,-13.353659,4.390244,-4.817073,0.0,0.0,0.0
-0.000977,-0.061035,0.959473,-11.097561,4.939024,-4.207317,0.0,0.0,0.0
-0.011719,0.005859,0.921387,-9.939025,5.792683,-4.085366,0.0,0.0,0.0
-0.004883,0.024658,0.883301,-9.268292,3.841464,-6.52439,0.0,0.0,0.0
0.002441,-0.030029,0.908936,-7.804878,0.97561,-8.353659,0.0,0.0,0.0
0.018066,-0.063477,0.907959,-7.743903,-1.463415,-6.95122,0.0,0.0,0.0
0.016846,-0.10083,0.919922,-6.463415,-3.780488,-4.085366,0.0,0.0,0.0
0.02417,-0.113281,0.959717,-6.341464,-5.853659,0.548781,0.0,0.0,0.0
0.022949,-0.083252,0.999756,-7.073171,-6.95122,5.97561,0.0,0.0,0.0
0.012939,-0.046143,1.02002,-6.95122,-6.829268,9.390244,0.0,0.0,0.0
0.00293,0.014648,1.041748,-7.195122,-6.036585,12.987805,0.0,0.0,0.0
-0.01123,0.080566,1.040527,-7.134147,-5.060976,13.231708,0.0,0.0,0.0
-0.018066,0.120117,1.045654,-7.012195,-4.817073,11.768293,0.0,0.0,0.0
-0.025879,0.145996,1.037354,-6.646342,-4.207317,9.02439,0.0,0.0,0.0
-0.023682,0.145508,1.038818,-5.304878,-3.902439,5.121951,0.0,0.0,0.0
-0.019287,0.128906,1.060303,-4.268293,-3.597561,2.621951,0.0,0.0,0.0
-0.028076,0.102295,1.061523,-3.109756,-2.256098,0.487805,0.0,0.0,0.0
-0.022949,0.073242,1.068604,-1.52439,-1.52439,-0.060976,0.0,0.0,0.0
-0.020996,0.070801,1.075195,-0.060976,0.0,-0.243902,0.0,0.0,0.0
-0.02002,0.072998,1.113525,0.609756,1.646341,-0.487805,0.0,0.0,0.0
-0.02124,0.074219,1.141113,0.121951,5.060976,-0.914634,0.0,0.0,0.0
-0.02002,0.071045,1.111084,-0.97561,7.804878,-2.012195,0.0,0.0,0.0
-0.010498,0.059814,1.093506,-1.341463,10.121951,-2.926829,0.0,0.0,0.0
-0.009521,0.046387,1.068604,-2.378049,11.097561,-3.597561,0.0,0.0,0.0
-0.010742,0.044678,1.068359,-3.04878,10.914635,-4.390244,0.0,0.0,0.0
-0.019043,0.033203,1.09375,-3.231707,10.97561,-4.939024,0.0,0.0,0.0
-0.015137,0.023926,1.106689,-3.231707,12.317074,-5.487805,0.0,0.0,0.0
-0.029053,0.006836,1.144531,-2.256098,15.0,-5.365854,0.0,0.0,0.0
-0.030518,-0.018799,1.116455,-2.195122,16.890244,-5.243903,0.0,0.0,0.0
-0.034424,-0.024658,1.138672,-2.195122,18.841463,-3.658537,0.0,0.0,0.0
-0.056396,-0.035645,1.125732,-2.5,21.097561,-1.95122,0.0,0.0,0.0
-0.068359,-0.03125,1.118164,-3.536585,22.5,-0.365854,0.0,0.0,0.0
-0.074463,-0.030273,1.11084,-2.743902,24.512196,0.670732,0.0,0.0,0.0
-0.085693,-0.047852,1.111816,-0.426829,26.036587,2.317073,0.0,0.0,0.0
-0.100342,-0.043945,1.11499,2.012195,27.804878,3.658537,0.0,0.0,0.0
-0.116943,-0.010986,1.08374,3.292683,30.365854,5.97561,0.0,0.0,0.0
-0.118896,0.022949,1.078369,2.865854,30.731709,5.914634,0.0,0.0,0.0
-0.128906,0.039062,1.0979,0.97561,31.036587,4.207317,0.0,0.0,0.0
-0.13916,0.039307,1.109375,-1.097561,33.658539,1.95122,0.0,0.0,0.0
-0.150635,0.051758,1.107422,-3.353659,35.975609,0.548781,0.0,0.0,0.0
-0.146729,0.036377,1.078613,-4.695122,38.780487,-1.707317,0.0,0.0,0.0
-0.155029,-0.006836,1.073975,-1.768293,41.158539,-2.439024,0.0,0.0,0.0
-0.144531,-0.026123,1.046143,2.195122,43.841465,-1.036585,0.0,0.0,0.0
-0.141602,-0.029541,1.025146,7.256098,45.304878,0.853659,0.0,0.0,0.0
-0.163086,-0.014404,1.019531,9.939025,45.975613,2.682927,0.0,0.0,0.0
-0.162842,0.009766,1.01123,8.414635,46.890244,3.780488,0.0,0.0,0.0
-0.165771,0.019775,0.979248,3.353659,47.2561,3.658537,0.0,0.0,0.0
-0.177002,0.001709,0.95874,-2.926829,45.182926,2.987805,0.0,0.0,0.0
-0.184082,-0.030518,0.953857,-11.341464,43.719513,3.414634,0.0,0.0,0.0
-0.1875,-0.055908,0.933838,-17.804878,42.378048,4.817073,0.0,0.0,0.0
-0.198242,-0.071045,0.94165,-22.317074,40.243904,6.768293,0.0,0.0,0.0
-0.196533,-0.094238,0.94751,-21.95122,39.7561,8.902439,0.0,0.0,0.0
-0.202393,-0.077637,0.945068,-19.756098,39.634148,11.829268,0.0,0.0,0.0
-0.210693,-0.037842,0.934814,-16.768293,39.390244,13.536586,0.0,0.0,0.0
-0.219238,-0.010498,0.939453,-13.658537,38.719513,13.536586,0.0,0.0,0.0
-0.223145,-0.009033,0.960205,-12.134147,37.134148,12.682927,0.0,0.0,0.0
-0.228027,-0.031006,0.98584,-11.341464,36.341465,11.829268,0.0,0.0,0.0
-0.230957,-0.068848,0.998291,-12.5,35.853661,12.134147,0.0,0.0,0.0
-0.238281,-0.072021,1.00415,-14.329268,35.121952,13.47561,0.0,0.0,0.0
-0.234863,-0.071777,1.009521,-17.012196,35.182926,15.426829,0.0,0.0,0.0
-0.256104,-0.048584,1.026855,-18.475611,35.792683,16.890244,0.0,0.0,0.0
-0.257324,-0.034424,1.023926,-19.207317,36.585365,17.743902,0.0,0.0,0.0
-0.261963,-0.025635,0.994385,-20.060976,37.378048,18.231709,0.0,0.0,0.0
-0.272949,-0.018799,0.958252,-20.0,37.012196,18.719513,0.0,0.0,0.0
-0.283203,0.01416,0.926758,-21.219513,34.390244,19.45122,0.0,0.0,0.0
-0.300049,0.038574,0.945312,-22.621952,29.024391,19.085367,0.0,0.0,0.0
-0.312988,0.046631,0.967041,-22.987806,25.182928,17.987804,0.0,0.0,0.0
-0.325928,0.04834,0.997559,-22.621952,22.987806,17.743902,0.0,0.0,0.0
-0.327393,0.05835,1.057861,-23.536587,21.646341,16.95122,0.0,0.0,0.0
-0.34375,0.044434,1.09082,-23.231709,22.256098,16.219513,0.0,0.0,0.0
-0.342285,0.017578,1.12085,-20.487804,25.54878,16.341463,0.0,0.0,0.0
-0.336914,-0.000732,1.128418,-15.792684,30.670732,17.256098,0.0,0.0,0.0
-0.344482,0.016846,1.082275,-10.182927,36.707317,18.353659,0.0,0.0,0.0
-0.337158,0.026855,1.012451,-4.390244,40.487804,19.207317,0.0,0.0,0.0
-0.338379,0.05542,0.907715,-0.365854,41.097561,19.146341,0.0,0.0,0.0
-0.344971,0.06665,0.845215,2.743902,37.560978,18.109756,0.0,0.0,0.0
-0.354004,0.048584,0.876221,4.634146,31.890245,16.890244,0.0,0.0,0.0
-0.345459,0.050049,0.917725,5.0,29.634148,16.341463,0.0,0.0,0.0
-0.347168,0.056152,0.955566,4.207317,29.268293,14.878049,0.0,0.0,0.0
-0.337402,0.043945,0.95166,2.134146,30.42683,13.04878,0.0,0.0,0.0
-0.341553,0.054443,0.934326,-1.219512,30.853659,12.317074,0.0,0.0,0.0
-0.331299,0.047363,0.922607,-4.634146,31.341465,10.365854,0.0,0.0,0.0
-0.321045,0.027344,0.871826,-6.768293,32.012196,9.573171,0.0,0.0,0.0
-0.318115,0.018066,0.804932,-8.597561,31.280489,8.841464,0.0,0.0,0.0
-0.318115,0.011963,0.774658,-9.207317,28.902439,8.536586,0.0,0.0,0.0
-0.303955,0.02124,0.732178,-11.036586,25.609756,8.658537,0.0,0.0,0.0
-0.296875,0.05542,0.712158,-14.45122,19.329269,7.804878,0.0,0.0,0.0
-0.293457,0.06665,0.71167,-17.865854,14.45122,6.158537,0.0,0.0,0.0
-0.276611,0.077881,0.739258,-24.146341,8.597561,3.658537,0.0,0.0,0.0
-0.27417,0.060059,0.770996,-30.792685,3.47561,0.731707,0.0,0.0,0.0
-0.259521,0.006104,0.822998,-35.731709,-0.548781,-1.768293,0.0,0.0,0.0
-0.259277,-0.074463,0.865234,-37.621952,-1.219512,-2.5,0.0,0.0,0.0
-0.250977,-0.085938,0.860352,-35.914635,-0.243902,-0.731707,0.0,0.0,0.0
-0.253418,-0.096191,0.838623,-32.134148,0.426829,1.463415,0.0,0.0,0.0
-0.24585,-0.102051,0.814453,-27.560976,0.365854,3.536585,0.0,0.0,0.0
-0.255371,-0.100098,0.787354,-22.256098,-0.853659,6.097561,0.0,0.0,0.0
-0.250488,-0.081543,0.782471,-14.695123,-2.439024,7.682927,0.0,0.0,0.0
-0.26709,-0.010498,0.794922,-9.268292,-3.536585,8.292683,0.0,0.0,0.0
-0.259277,0.034668,0.774658,-7.378049,-5.243903,5.97561,0.0,0.0,0.0
-0.263184,0.028809,0.762939,-7.195122,-7.987805,2.256098,0.0,0.0,0.0
-0.259277,0.012939,0.771973,-7.134147,-11.036586,-0.914634,0.0,0.0,0.0
-0.245361,-0.006104,0.764893,-6.707317,-13.658537,-3.292683,0.0,0.0,0.0
-0.213135,-0.032959,0.770996,-6.463415,-16.95122,-5.853659,0.0,0.0,0.0
-0.189453,-0.07666,0.809082,-5.731708,-20.42683,-7.621952,0.0,0.0,0.0
-0.185059,-0.095947,0.856445,-4.817073,-22.134148,-7.134147,0.0,0.0,0.0
-0.16626,-0.118896,0.893311,-3.780488,-22.073172,-7.256098,0.0,0.0,0.0
-0.149902,-0.143555,0.895264,-5.792683,-22.012196,-5.609756,0.0,0.0,0.0
-0.145508,-0.131592,0.893066,-7.926829,-22.317074,-3.292683,0.0,0.0,0.0
-0.138428,-0.10083,0.875488,-9.634147,-22.804878,-1.829268,0.0,0.0,0.0
-0.124756,-0.064697,0.851074,-11.52439,-23.292683,-1.646341,0.0,0.0,0.0
-0.111084,-0.022949,0.820068,-13.04878,-25.42683,-2.560976,0.0,0.0,0.0
-0.092285,0.013916,0.81665,-14.45122,-28.597561,-5.365854,0.0,0.0,0.0
-0.063477,0.013672,0.822998,-16.646341,-31.890245,-8.47561,0.0,0.0,0.0
-0.046143,-0.019775,0.844727,-18.902439,-34.939026,-11.52439,0.0,0.0,0.0
-0.025879,-0.077881,0.867676,-19.817074,-37.2561,-12.987805,0.0,0.0,0.0
