-0.026611,0.104492,1.108643,16.768293,-30.548780,-49.634148,0.000000,0.000000.1,0.000000.2
-0.023926,0.102783,1.125977,14.146341,-30.54878,-52.012196,0.0,0.0,0.0
-0.018555,0.098633,1.124512,13.231708,-30.121952,-54.329269,0.0,0.0,0.0
-0.009033,0.052979,1.205566,14.085366,-28.414635,-56.646343,0.0,0.0,0.0
-0.001709,0.032959,1.241699,16.95122,-24.87805,-57.317074,0.0,0.0,0.0
-0.004883,0.031738,1.248047,21.158537,-20.182928,-58.414635,0.0,0.0,0.0
-0.008057,0.063477,1.2771,26.219513,-15.121951,-60.18293,0.0,0.0,0.0
-0.003662,0.049316,1.285889,31.463415,-9.939025,-63.170734,0.0,0.0,0.0
-0.004395,0.015137,1.286377,34.7561,-4.329268,-65.853661,0.0,0.0,0.0
-0.000244,-0.018799,1.265381,33.170731,0.121951,-66.768295,0.0,0.0,0.0
-0.000977,-0.03833,1.260742,28.841465,1.829268,-67.621956,0.0,0.0,0.0
0.005371,-0.102539,1.237305,23.536587,3.841464,-67.560974,0.0,0.0,0.0
0.011963,-0.149414,1.257324,21.219513,5.609756,-65.792686,0.0,0.0,0.0
-0.001465,-0.177734,1.283691,21.585367,9.085366,-62.68293,0.0,0.0,0.0
-0.00293,-0.167236,1.264648,23.231709,14.207317,-59.573174,0.0,0.0,0.0
-0.029297,-0.112793,1.233887,25.792683,17.37805,-57.92683,0.0,0.0,0.0
-0.033203,-0.076904,1.257324,26.95122,20.54878,-58.658539,0.0,0.0,0.0
-0.032959,-0.084473,1.232178,27.012196,25.304878,-59.207317,0.0,0.0,0.0
-0.053467,-0.083496,1.207764,27.560976,28.04878,-60.365856,0.0,0.0,0.0
-0.049316,-0.116943,1.210693,28.292683,32.682926,-61.097561,0.0,0.0,0.0
-0.036377,-0.145752,1.122559,26.219513,35.243904,-61.219513,0.0,0.0,0.0
-0.025879,-0.229004,1.067871,23.597561,35.182926,-59.085369,0.0,0.0,0.0
-0.041992,-0.25415,1.044189,20.609756,33.780487,-54.268295,0.0,0.0,0.0
-0.058105,-0.227539,1.080566,16.463415,32.743904,-50.365856,0.0,0.0,0.0
-0.063477,-0.219238,1.105713,12.865854,35.0,-46.646343,0.0,0.0,0.0
-0.076172,-0.216553,1.011963,12.378049,38.353661,-43.597561,0.0,0.0,0.0
-0.083008,-0.206299,0.942871,15.853659,39.085365,-40.731709,0.0,0.0,0.0
-0.085205,-0.166992,0.890625,18.414635,38.170734,-39.268295,0.0,0.0,0.0
-0.10083,-0.163818,0.874268,18.04878,36.890244,-38.963417,0.0,0.0,0.0
-0.093262,-0.249268,0.852051,16.707317,34.329269,-38.597561,0.0,0.0,0.0
-0.099121,-0.261719,0.832275,15.121951,32.439026,-34.024391,0.0,0.0,0.0
-0.099854,-0.25293,0.794678,12.378049,29.87805,-30.243902,0.0,0.0,0.0
-0.101562,-0.272705,0.783447,9.756098,27.621952,-26.585367,0.0,0.0,0.0
-0.110352,-0.273193,0.733643,3.292683,24.024391,-21.585367,0.0,0.0,0.0
-0.096436,-0.303467,0.734375,-0.670732,19.939024,-17.439024,0.0,0.0,0.0
-0.10083,-0.286621,0.703857,-3.719512,15.853659,-11.768293,0.0,0.0,0.0
-0.115479,-0.244141,0.733887,-4.939024,11.646341,-8.04878,0.0,0.0,0.0
-0.120361,-0.223877,0.749023,-3.902439,9.085366,-5.609756,0.0,0.0,0.0
-0.118896,-0.229248,0.756592,-2.378049,6.768293,-3.597561,0.0,0.0,0.0
-0.113525,-0.241943,0.765869,0.365854,4.634146,-1.402439,0.0,0.0,0.0
-0.103516,-0.274902,0.783447,2.439024,2.317073,1.585366,0.0,0.0,0.0
-0.093506,-0.315674,0.770264,4.02439,0.0,6.585366,0.0,0.0,0.0
-0.072021,-0.337402,0.780029,3.231707,-2.743902,11.158537,0.0,0.0,0.0
-0.066406,-0.353027,0.798828,-0.060976,-6.036585,17.865854,0.0,0.0,0.0
-0.050537,-0.339111,0.825195,-4.939024,-10.365854,25.304878,0.0,0.0,0.0
-0.053711,-0.304443,0.842773,-8.231708,-14.085366,32.07317,0.0,0.0,0.0
-0.050537,-0.217529,0.915283,-11.463415,-17.195122,36.951221,0.0,0.0,0.0
-0.064697,-0.194092,0.959717,-12.865854,-18.04878,39.817074,0.0,0.0,0.0
-0.05249,-0.195312,0.999268,-11.219512,-17.439024,41.768295,0.0,0.0,0.0
-0.045166,-0.199463,1.033203,-7.317073,-15.853659,44.7561,0.0,0.0,0.0
-0.03125,-0.222168,1.030029,-5.426829,-14.390244,47.134148,0.0,0.0,0.0
-0.020508,-0.251221,1.036865,-5.121951,-13.536586,50.914635,0.0,0.0,0.0
-0.005127,-0.271973,1.033447,-5.853659,-13.231708,56.707317,0.0,0.0,0.0
0.0,-0.258057,1.035889,-9.634147,-13.47561,63.231709,0.0,0.0,0.0
0.000732,-0.239746,1.052002,-14.756098,-14.268293,69.512199,0.0,0.0,0.0
0.000732,-0.19751,1.048584,-18.780489,-13.963415,75.365852,0.0,0.0,0.0
-0.016602,-0.110107,1.05542,-20.060976,-14.45122,79.573174,0.0,0.0,0.0
-0.031738,-0.055176,1.09668,-19.939024,-13.47561,80.121956,0.0,0.0,0.0
-0.037598,-0.03418,1.087891,-19.329269,-10.792684,79.756096,0.0,0.0,0.0
-0.041016,-0.036377,1.049561,-17.439024,-8.47561,79.207321,0.0,0.0,0.0
-0.028076,-0.070068,1.006348,-16.768293,-8.109756,79.329269,0.0,0.0,0.0
-0.032227,-0.088623,0.995361,-17.37805,-8.597561,80.792686,0.0,0.0,0.0
-0.020264,-0.147461,1.029541,-18.536585,-9.329268,84.085365,0.0,0.0,0.0
-0.020264,-0.156982,1.058105,-20.54878,-8.536586,89.085365,0.0,0.0,0.0
-0.010498,-0.159668,1.071289,-22.987806,-6.52439,94.024391,0.0,0.0,0.0
-0.007324,-0.166748,1.060059,-26.097561,-3.597561,99.207321,0.0,0.0,0.0
-0.008057,-0.136719,1.00415,-30.182928,-3.04878,104.146347,0.0,0.0,0.0
-0.019775,-0.085938,0.996826,-34.268295,-4.02439,107.195122,0.0,0.0,0.0
-0.034424,-0.0354,1.004639,-38.048782,-3.719512,108.536591,0.0,0.0,0.0
-0.028076,0.00415,0.935547,-39.390244,-2.987805,107.926834,0.0,0.0,0.0
-0.031738,0.000732,0.817627,-37.07317,-6.402439,106.219513,0.0,0.0,0.0
-0.029053,-0.042969,0.82959,-32.682926,-12.073171,104.329269,0.0,0.0,0.0
-0.035889,-0.106445,0.881836,-27.987806,-15.670732,105.365852,0.0,0.0,0.0
-0.028564,-0.166748,0.927002,-23.963415,-15.97561,108.048782,0.0,0.0,0.0
-0.017334,-0.260254,0.961182,-20.853659,-14.207317,113.841469,0.0,0.0,0.0
0.018555,-0.299072,1.01001,-19.024391,-10.914635,122.195122,0.0,0.0,0.0
-0.025635,-0.130371,1.026855,-26.036587,-7.5,130.731705,0.0,0.0,0.0
-0.012939,-0.093262,1.148682,-36.646343,-4.207317,132.5,0.0,0.0,0.0
-0.037109,-0.081543,1.168945,-46.524391,3.902439,134.268295,0.0,0.0,0.0
0.001221,-0.071777,1.005859,-48.658539,10.304878,134.390244,0.0,0.0,0.0
0.018066,-0.07959,0.928223,-43.902439,12.073171,134.756104,0.0,0.0,0.0
0.032227,-0.06958,0.81543,-38.170734,12.317074,136.463425,0.0,0.0,0.0
0.015625,-0.029053,0.751709,-30.365854,7.987805,136.158539,0.0,0.0,0.0
0.004639,-0.056152,0.775879,-22.012196,1.219512,134.573181,0.0,0.0,0.0
0.028809,-0.004883,0.755615,-17.987804,-4.817073,134.207321,0.0,0.0,0.0
0.016602,0.008301,0.774658,-19.87805,-13.719513,132.743912,0.0,0.0,0.0
0.023682,0.091064,0.818604,-27.012196,-22.073172,130.731705,0.0,0.0,0.0
0.01416,0.148926,0.858154,-37.743904,-30.914635,126.280487,0.0,0.0,0.0
0.013916,0.175293,0.919922,-47.92683,-39.207317,119.939026,0.0,0.0,0.0
0.003662,0.194336,1.004883,-52.92683,-44.634148,112.68293,0.0,0.0,0.0
0.008545,0.156982,1.082764,-52.073174,-46.341465,104.390244,0.0,0.0,0.0
0.007812,0.081787,1.15918,-42.865856,-43.902439,99.756104,0.0,0.0,0.0
0.033936,0.025391,1.166504,-31.707317,-39.146343,97.804878,0.0,0.0,0.0
0.044434,-0.01123,1.156494,-21.463415,-34.024391,98.414635,0.0,0.0,0.0
0.061035,0.003418,1.119873,-12.682927,-29.695122,101.158539,0.0,0.0,0.0
0.065674,0.079346,1.121338,-9.695122,-27.560976,103.963417,0.0,0.0,0.0
0.035156,0.256592,1.135742,-11.402439,-27.012196,103.597565,0.0,0.0,0.0
0.014404,0.409912,1.146973,-15.243903,-26.768293,97.317078,0.0,0.0,0.0
-0.010498,0.526367,1.160889,-17.621952,-26.097561,86.768295,0.0,0.0,0.0
-0.034424,0.525391,1.167969,-18.536585,-24.573172,73.597565,0.0,0.0,0.0
-0.033936,0.498535,1.13916,-15.54878,-22.804878,61.585369,0.0,0.0,0.0
-0.038086,0.410156,1.098389,-7.987805,-19.817074,48.963417,0.0,0.0,0.0
-0.029053,0.359375,1.060303,-2.195122,-18.231709,43.780487,0.0,0.0,0.0
-0.013428,0.271484,1.053467,10.609756,-15.97561,40.0,0.0,0.0,0.0
0.001465,0.282227,1.044434,24.756098,-14.02439,39.512196,0.0,0.0,0.0
0.002197,0.347412,1.052246,39.634148,-12.865854,37.012196,0.0,0.0,0.0
-0.016357,0.422119,1.099121,47.073174,-13.536586,34.085365,0.0,0.0,0.0
-0.029785,0.544922,1.17749,47.134148,-14.756098,27.560976,0.0,0.0,0.0
-0.055176,0.629883,1.210938,40.42683,-15.426829,15.487805,0.0,0.0,0.0
-0.052734,0.640137,1.286377,31.219513,-16.341463,0.97561,0.0,0.0,0.0
-0.033447,0.562744,1.343506,25.182928,-13.414635,-12.378049,0.0,0.0,0.0
-0.015381,0.475586,1.369629,23.109756,-9.268292,-23.170732,0.0,0.0,0.0
0.010986,0.35376,1.366211,25.42683,-3.841464,-30.975611,0.0,0.0,0.0
0.033936,0.26709,1.383301,30.0,2.195122,-34.57317,0.0,0.0,0.0
0.046875,0.24292,1.34375,33.414635,7.682927,-35.914635,0.0,0.0,0.0
0.037109,0.270264,1.335938,34.634148,10.426829,-38.109756,0.0,0.0,0.0
0.02832,0.321045,1.370117,35.670734,14.390244,-40.975609,0.0,0.0,0.0
0.012939,0.377686,1.387939,36.585365,19.024391,-45.243904,0.0,0.0,0.0
0.003418,0.409668,1.369385,38.048782,24.512196,-52.865856,0.0,0.0,0.0
0.02124,0.389404,1.323242,41.402439,29.024391,-60.548782,0.0,0.0,0.0
0.040771,0.323486,1.260498,44.207317,31.585367,-67.134148,0.0,0.0,0.0
0.050049,0.25293,1.248047,44.390244,31.95122,-72.195122,0.0,0.0,0.0
0.064453,0.188965,1.255127,41.890244,33.048782,-75.18293,0.0,0.0,0.0
0.0625,0.141113,1.290283,38.841465,34.512196,-76.280487,0.0,0.0,0.0
0.056885,0.156982,1.265625,34.7561,38.292683,-76.646347,0.0,0.0,0.0
0.063232,0.144531,1.225098,32.804878,41.280487,-78.170731,0.0,0.0,0.0
0.050781,0.192139,1.185791,34.695122,43.841465,-80.304878,0.0,0.0,0.0
0.051514,0.119385,1.138184,34.085365,45.853661,-82.865852,0.0,0.0,0.0
0.033447,0.141602,1.097168,36.585365,46.951221,-84.268295,0.0,0.0,0.0
0.030029,0.093506,1.056152,40.42683,47.5,-85.609756,0.0,0.0,0.0
0.030762,0.084229,1.029053,42.743904,47.134148,-84.573174,0.0,0.0,0.0
0.016357,0.078369,0.994873,44.695122,46.036587,-83.170731,0.0,0.0,0.0
0.00708,0.085938,0.94458,43.231709,44.329269,-82.256096,0.0,0.0,0.0
-0.006348,0.088379,0.917969,40.731709,40.121952,-81.951218,0.0,0.0,0.0
-0.01123,0.072998,0.944824,39.512196,36.341465,-82.134148,0.0,0.0,0.0
-0.031494,0.094482,0.993408,37.378048,33.292683,-81.890244,0.0,0.0,0.0
-0.048096,0.121582,1.049316,37.317074,32.92683,-84.512199,0.0,0.0,0.0
-0.05835,0.077393,1.03418,39.024391,34.390244,-87.804878,0.0,0.0,0.0
-0.049072,0.007568,1.038818,43.780487,35.42683,-88.658539,0.0,0.0,0.0
-0.05249,-0.057861,1.030518,49.939026,36.585365,-86.463417,0.0,0.0,0.0
-0.066895,-0.074463,1.012695,53.536587,38.231709,-82.743904,0.0,0.0,0.0
-0.077148,-0.057129,0.994141,52.865856,39.207317,-78.536591,0.0,0.0,0.0
-0.09668,0.000977,0.952393,46.097561,39.024391,-75.0,0.0,0.0,0.0
-0.103271,0.032959,0.894531,38.536587,37.195122,-74.817078,0.0,0.0,0.0
-0.104492,-0.001221,0.875977,28.658537,33.536587,-75.304878,0.0,0.0,0.0
-0.090088,-0.080322,0.89917,25.365854,31.402439,-75.18293,0.0,0.0,0.0
-0.074951,-0.174805,0.941406,33.292683,32.987804,-71.829269,0.0,0.0,0.0
-0.089111,-0.201416,0.950439,48.414635,36.829269,-66.463417,0.0,0.0,0.0
-0.098633,-0.219482,0.957275,65.121956,40.060978,-61.158539,0.0,0.0,0.0
-0.091797,-0.203857,0.937012,78.109756,43.414635,-55.975613,0.0,0.0,0.0
-0.109863,-0.151855,0.874023,83.536591,44.268295,-52.134148,0.0,0.0,0.0
-0.110596,-0.080078,0.799072,78.109756,40.0,-49.634148,0.0,0.0,0.0
-0.127441,-0.13501,0.795166,63.902439,31.95122,-47.621952,0.0,0.0,0.0
-0.124023,-0.142334,0.754639,51.341465,25.243902,-44.207317,0.0,0.0,0.0
-0.133301,-0.129395,0.772949,39.207317,19.024391,-39.329269,0.0,0.0,0.0
-0.126709,-0.11377,0.754395,30.670732,14.512196,-35.0,0.0,0.0,0.0
-0.130859,-0.086914,0.749268,26.524391,9.878049,-31.036587,0.0,0.0,0.0
-0.133789,-0.052734,0.738037,25.182928,6.158537,-27.37805,0.0,0.0,0.0
-0.133301,-0.005615,0.73877,23.597561,2.256098,-25.975611,0.0,0.0,0.0
-0.124268,0.008789,0.724365,22.439024,-0.97561,-25.914635,0.0,0.0,0.0
-0.121094,0.008789,0.730469,20.060976,-5.426829,-26.402439,0.0,0.0,0.0
-0.111084,-0.009033,0.75415,18.109756,-7.987805,-26.890245,0.0,0.0,0.0
-0.090576,-0.019775,0.76001,14.146341,-10.487805,-27.073172,0.0,0.0,0.0
-0.076172,-0.053223,0.761719,8.170732,-13.109756,-25.975611,0.0,0.0,0.0
-0.055908,-0.10791,0.765381,2.5,-16.768293,-23.658537,0.0,0.0,0.0
-0.054932,-0.149658,0.783936,-1.158537,-20.060976,-19.268293,0.0,0.0,0.0
-0.047607,-0.16626,0.830078,-2.317073,-21.402439,-13.47561,0.0,0.0,0.0
-0.038574,-0.18042,0.828369,-2.256098,-20.853659,-7.682927,0.0,0.0,0.0
-0.047363,-0.162354,0.815186,-1.158537,-20.792683,-1.341463,0.0,0.0,0.0
-0.042969,-0.085449,0.777832,-0.121951,-21.036587,2.865854,0.0,0.0,0.0
-0.054932,-0.031738,0.72876,1.219512,-22.987806,4.756098,0.0,0.0,0.0
-0.049072,0.025146,0.750732,2.5,-27.439026,5.121951,0.0,0.0,0.0
-0.054199,0.05957,0.776367,3.353659,-30.42683,3.902439,0.0,0.0,0.0
-0.05127,0.047119,0.804199,3.04878,-33.719513,2.804878,0.0,0.0,0.0
-0.040039,0.015137,0.838867,1.280488,-36.585365,2.865854,0.0,0.0,0.0
-0.022461,-0.009033,0.857178,-0.97561,-39.512196,4.695122,0.0,0.0,0.0
-0.013916,-0.044189,0.896729,-3.47561,-42.195122,7.378049,0.0,0.0,0.0
-0.006348,-0.058594,0.934814,-5.121951,-44.512196,12.317074,0.0,0.0,0.0
-0.004883,-0.027832,0.966064,-5.243903,-45.670734,15.853659,0.0,0.0,0.0
-0.017578,0.029053,1.007568,-4.878049,-46.158539,18.902439,0.0,0.0,0.0
-0.043213,0.108887,1.048096,-3.170732,-44.512196,20.243902,0.0,0.0,0.0
-0.053955,0.196045,1.048096,-1.219512,-42.439026,18.597561,0.0,0.0,0.0
-0.069824,0.314453,1.032715,-0.609756,-40.670734,13.170732,0.0,0.0,0.0
-0.061523,0.287354,1.002441,-0.609756,-40.731709,3.780488,0.0,0.0,0.0
-0.040283,0.211426,0.959229,-2.073171,-41.951221,-0.426829,0.0,0.0,0.0
-0.035645,0.107422,0.930176,-3.04878,-45.121952,-2.865854,0.0,0.0,0.0
-0.009033,-0.002686,0.943848,-2.743902,-49.634148,0.060976,0.0,0.0,0.0
-0.004395,-0.054932,0.978516,-3.231707,-53.048782,6.280488,0.0,0.0,0.0
-0.01709,-0.046387,1.04248,-3.414634,-56.646343,14.512196,0.0,0.0,0.0
-0.076416,0.030273,1.160645,-4.512195,-56.280491,21.829269,0.0,0.0,0.0
-0.105469,0.13501,1.256348,-5.0,-50.792683,26.402439,0.0,0.0,0.0
-0.150635,0.217041,1.26001,-4.939024,-42.5,28.231709,0.0,0.0,0.0
-0.169189,0.316162,1.224609,-8.170732,-34.817074,27.134148,0.0,0.0,0.0
-0.179443,0.373779,1.171387,-11.768293,-29.45122,23.231709,0.0,0.0,0.0
-0.18042,0.397217,1.049316,-16.890244,-26.829269,17.865854,0.0,0.0,0.0
-0.166504,0.328857,0.956055,-21.402439,-28.902439,12.195122,0.0,0.0,0.0
-0.153076,0.268555,0.931152,-26.402439,-32.621952,9.939025,0.0,0.0,0.0
-0.12915,0.192383,0.910645,-29.512196,-36.890244,9.329268,0.0,0.0,0.0
-0.127441,0.137695,0.898682,-30.853659,-41.280487,10.97561,0.0,0.0,0.0
-0.11792,0.105957,0.974121,-30.670732,-44.817074,13.780488,0.0,0.0,0.0
-0.127686,0.172119,1.033447,-29.756098,-44.7561,16.219513,0.0,0.0,0.0
-0.142578,0.145996,1.082764,-27.134148,-43.109756,15.670732,0.0,0.0,0.0
-0.130371,0.125488,1.118652,-23.780489,-39.146343,17.439024,0.0,0.0,0.0
-0.127197,0.140625,1.052002,-21.097561,-35.121952,19.329269,0.0,0.0,0.0
-0.137939,0.189941,1.018555,-21.341463,-33.963417,20.42683,0.0,0.0,0.0
-0.162842,0.249268,1.021484,-23.04878,-33.780487,19.817074,0.0,0.0,0.0
-0.165771,0.286377,0.980957,-27.256098,-33.292683,17.37805,0.0,0.0,0.0
-0.165771,0.31543,0.952148,-34.085365,-35.304878,13.109756,0.0,0.0,0.0
-0.1521,0.281494,0.937256,-38.170734,-37.195122,8.414635,0.0,0.0,0.0
-0.131348,0.210205,0.926025,-39.878048,-40.0,5.243903,0.0,0.0,0.0
-0.100586,0.130371,0.993652,-36.951221,-42.2561,5.121951,0.0,0.0,0.0
-0.0979,0.001221,1.04541,-31.524391,-40.853661,7.804878,0.0,0.0,0.0
-0.087158,-0.036133,1.104492,-25.121952,-37.317074,14.085366,0.0,0.0,0.0
-0.097656,0.012451,1.153076,-18.109756,-31.158537,21.402439,0.0,0.0,0.0
-0.112061,0.1604,1.102539,-19.45122,-26.585367,23.963415,0.0,0.0,0.0
-0.117432,0.212891,1.085693,-23.841463,-24.634148,20.54878,0.0,0.0,0.0
-0.109131,0.229492,1.054443,-27.682928,-23.780489,17.5,0.0,0.0,0.0
-0.111816,0.26123,1.063477,-29.695122,-24.573172,14.085366,0.0,0.0,0.0
-0.104736,0.28418,1.085449,-30.914635,-23.170732,8.841464,0.0,0.0,0.0
-0.076416,0.278564,1.066162,-31.280489,-21.341463,3.47561,0.0,0.0,0.0
-0.078857,0.189209,1.064941,-30.853659,-21.768293,-0.304878,0.0,0.0,0.0
-0.055908,0.133301,1.103516,-31.280489,-20.792683,-0.548781,0.0,0.0,0.0
-0.054932,0.085449,1.111816,-29.512196,-17.5,1.463415,0.0,0.0,0.0
-0.046143,0.091797,1.107422,-26.097561,-13.963415,4.695122,0.0,0.0,0.0
-0.071045,0.230469,1.119629,-21.890244,-9.45122,7.195122,0.0,0.0,0.0
-0.083496,0.298096,1.141357,-19.87805,-7.378049,5.243903,0.0,0.0,0.0
-0.087891,0.298828,1.13623,-16.524391,-2.073171,0.853659,0.0,0.0,0.0
-0.090332,0.297363,1.07666,-14.573171,1.768293,-3.04878,0.0,0.0,0.0
-0.076416,0.274658,1.058594,-13.841464,2.560976,-6.646342,0.0,0.0,0.0
-0.077881,0.259766,1.046875,-14.207317,3.47561,-9.207317,0.0,0.0,0.0
-0.087402,0.250732,1.033936,-14.695123,4.146341,-12.134147,0.0,0.0,0.0
-0.062256,0.216064,1.025391,-12.743903,5.731708,-15.182927,0.0,0.0,0.0
-0.055664,0.192383,0.981689,-8.353659,5.731708,-16.524391,0.0,0.0,0.0
-0.042236,0.137939,1.0271,-1.890244,4.939024,-17.012196,0.0,0.0,0.0
-0.053955,0.179932,1.080566,4.573171,7.073171,-15.914635,0.0,0.0,0.0
-0.057861,0.205322,1.093506,7.378049,9.268292,-16.768293,0.0,0.0,0.0
-0.069824,0.207764,1.116455,8.536586,11.036586,-16.646341,0.0,0.0,0.0
-0.067139,0.249268,1.128906,8.658537,14.573171,-16.402439,0.0,0.0,0.0
-0.070068,0.356934,1.090088,7.317073,17.012196,-17.37805,0.0,0.0,0.0
-0.087646,0.452148,1.095459,5.0,17.134148,-22.439024,0.0,0.0,0.0
-0.083252,0.479492,1.114014,3.536585,17.865854,-30.121952,0.0,0.0,0.0
-0.058838,0.480225,1.126953,2.926829,18.170732,-38.475609,0.0,0.0,0.0
-0.049072,0.406982,1.186279,1.890244,18.597561,-46.646343,0.0,0.0,0.0
-0.023193,0.328857,1.220215,0.0,21.585367,-52.073174,0.0,0.0,0.0
-0.006592,0.269287,1.212891,-2.560976,24.512196,-55.731709,0.0,0.0,0.0
0.004639,0.186279,1.230225,-2.682927,28.963415,-57.439026,0.0,0.0,0.0
0.019775,0.186035,1.197266,-1.95122,33.292683,-55.914635,0.0,0.0,0.0
0.010498,0.232178,1.146729,-1.097561,35.914635,-55.731709,0.0,0.0,0.0
0.003174,0.254639,1.138428,0.304878,36.890244,-57.378052,0.0,0.0,0.0
-0.005371,0.26416,1.157471,2.378049,40.792683,-59.878052,0.0,0.0,0.0
-0.005859,0.315918,1.093994,4.146341,43.658539,-62.560978,0.0,0.0,0.0
0.004883,0.373535,1.001953,2.743902,43.536587,-67.439026,0.0,0.0,0.0
0.029297,0.34668,0.98291,-0.853659,39.390244,-74.878052,0.0,0.0,0.0
0.04834,0.287598,1.005859,-5.54878,34.878048,-80.670731,0.0,0.0,0.0
0.065918,0.192139,1.064209,-12.073171,31.585367,-85.304878,0.0,0.0,0.0
0.078613,0.078613,1.103271,-18.231709,31.463415,-86.768295,0.0,0.0,0.0
0.084229,-0.015381,1.081787,-22.256098,33.902439,-84.756096,0.0,0.0,0.0
0.081787,-0.016846,1.03125,-22.560976,37.012196,-80.975609,0.0,0.0,0.0
0.064209,0.037109,0.943848,-18.170732,39.512196,-77.073174,0.0,0.0,0.0
0.043701,0.115967,0.883057,-12.195122,40.182926,-76.036591,0.0,0.0,0.0
0.031006,0.192627,0.823486,-7.256098,38.170734,-78.231712,0.0,0.0,0.0
0.0354,0.225586,0.794678,-6.219512,33.353661,-81.951218,0.0,0.0,0.0
0.040527,0.24585,0.792725,-11.036586,27.195122,-87.134148,0.0,0.0,0.0
0.05127,0.207275,0.810791,-18.841463,20.243902,-93.414635,0.0,0.0,0.0
0.086182,0.072754,0.818848,-24.146341,14.695123,-97.5,0.0,0.0,0.0
0.114746,-0.075439,0.864502,-25.975611,10.243902,-97.134148,0.0,0.0,0.0
0.105957,-0.152588,0.897705,-24.573172,8.109756,-93.292686,0.0,0.0,0.0
0.110352,-0.154297,0.966553,-19.817074,8.414635,-86.768295,0.0,0.0,0.0
0.071533,-0.089355,0.98291,-16.402439,10.792684,-82.134148,0.0,0.0,0.0
0.062012,-0.033691,0.935791,-16.341463,13.536586,-82.378052,0.0,0.0,0.0
0.06958,-0.072754,0.890381,-17.560976,13.658537,-83.231712,0.0,0.0,0.0
0.075684,-0.090332,0.810303,-18.902439,12.865854,-83.109756,0.0,0.0,0.0
0.092041,-0.150391,0.751465,-17.012196,9.45122,-82.743904,0.0,0.0,0.0
0.091309,-0.217529,0.720947,-11.95122,3.902439,-80.609756,0.0,0.0,0.0
0.099121,-0.26416,0.750488,-5.121951,-1.707317,-76.707321,0.0,0.0,0.0
0.078613,-0.25293,0.875488,6.95122,-5.365854,-71.097565,0.0,0.0,0.0
0.061035,-0.221191,0.936279,15.121951,-4.02439,-69.085365,0.0,0.0,0.0
0.053223,-0.228271,0.957031,22.134148,-1.158537,-66.524391,0.0,0.0,0.0
0.038574,-0.244629,0.960938,22.012196,0.0,-63.841465,0.0,0.0,0.0
0.026367,-0.308594,0.979004,19.756098,1.646341,-59.451221,0.0,0.0,0.0
0.022949,-0.318604,0.942627,16.585365,3.658537,-53.292683,0.0,0.0,0.0
0.000488,-0.256104,0.880859,12.560976,4.268293,-48.536587,0.0,0.0,0.0
0.004639,-0.226318,0.837646,11.036586,2.926829,-46.036587,0.0,0.0,0.0
-0.000732,-0.20166,0.809326,11.646341,0.853659,-43.963417,0.0,0.0,0.0
-0.007324,-0.198486,0.823975,15.487805,-1.890244,-43.292683,0.0,0.0,0.0
-0.015869,-0.211914,0.870117,21.707317,-4.45122,-42.195122,0.0,0.0,0.0
-0.005127,-0.201172,0.922119,25.060976,-5.060976,-40.548782,0.0,0.0,0.0
-0.01001,-0.239502,0.936768,22.134148,-6.158537,-40.121952,0.0,0.0,0.0
-0.001709,-0.311279,0.97998,14.146341,-8.292683,-36.341465,0.0,0.0,0.0
-0.006348,-0.333984,0.987305,0.914634,-10.731708,-31.219513,0.0,0.0,0.0
-0.019531,-0.343994,1.019043,-14.45122,-12.926829,-24.024391,0.0,0.0,0.0
-0.029053,-0.343994,1.0354,-23.597561,-14.390244,-17.012196,0.0,0.0,0.0
-0.054932,-0.238037,1.063965,-25.243902,-13.902439,-10.365854,0.0,0.0,0.0
-0.081787,-0.134766,1.09082,-21.707317,-11.585366,-7.439024,0.0,0.0,0.0
-0.084229,-0.089111,1.073975,-14.512196,-8.414635,-8.231708,0.0,0.0,0.0
-0.095947,-0.065186,1.058594,-6.52439,-6.707317,-9.390244,0.0,0.0,0.0
-0.091797,-0.070557,1.063232,0.121951,-5.243903,-11.219512,0.0,0.0,0.0
-0.101807,-0.054932,1.062988,1.646341,-4.45122,-11.646341,0.0,0.0,0.0
-0.092041,-0.106934,1.033203,1.646341,-4.939024,-12.5,0.0,0.0,0.0
-0.073975,-0.176025,1.068115,-0.304878,-5.243903,-10.426829,0.0,0.0,0.0
