acc_X	acc_Y	acc_Z	digit
239	512	6017	0
224	341	6004	0
164	320	5834	0
54	266	5561	0
-66	155	5189	0
-182	-73	4942	0
-258	-387	4924	0
-318	-534	4796	0
-368	-534	4532	0
-380	-508	4384	0
-402	-488	4288	0
-432	-539	4122	0
-476	-636	3979	0
-524	-760	3813	0
-590	-841	3542	0
-617	-833	3374	0
-614	-804	3390	0
-614	-737	3381	0
-634	-634	3373	0
-647	-601	3378	0
-683	-555	3241	0
-752	-498	3000	0
-811	-556	2878	0
-836	-628	2846	0
-879	-583	2704	0
-919	-570	2511	0
-955	-698	2432	0
-966	-767	2373	0
-928	-480	2240	0
-930	-342	2154	0
-932	-324	2109	0
-905	-169	2093	0
-857	72	2112	0
-813	431	2146	0
-784	751	2133	0
-810	516	2039	0
-823	346	2039	0
-805	496	2059	0
-800	733	1982	0
-743	1100	1991	0
-590	1628	2203	0
-427	1963	2628	0
-351	2126	2870	0
-338	2139	2880	0
-374	2099	2752	0
-266	2380	2672	0
-182	2359	2796	0
-133	2197	3037	0
-55	2154	3317	0
30	2296	3399	0
84	2325	3376	0
168	2220	3561	0
307	2283	3771	0
513	2436	4069	0
683	2452	4496	0
745	2440	4702	0
781	2464	4596	0
968	3033	4731	0
983	2885	5063	0
1045	2718	5217	0
1060	2618	5610	0
1004	2635	5749	0
897	2689	5512	0
862	2594	5441	0
922	2460	5724	0
1014	2294	6048	0
1033	1969	6112	0
1050	1596	6186	0
1105	1305	6339	0
1090	1216	6210	0
987	969	5863	0
933	657	5697	0
852	695	5288	0
742	528	4940	0
695	88	5077	0
678	-132	5176	0
695	-112	5151	0
589	240	4713	0
506	328	4385	0
408	295	4058	0
283	164	3778	0
227	37	3720	0
180	-91	3732	0
161	-260	3761	0
149	-188	3714	0
318	894	3769	0
209	450	3475	0
21	-355	3158	0
-62	-722	3315	0
-21	-738	3629	0
30	-360	3661	0
81	319	3542	0
56	403	3441	0
54	317	3621	0
41	352	3749	0
12	386	3717	0
6	540	3627	0
-38	670	3469	0
-128	605	3360	0
-107	599	3456	0
-60	635	3709	0
-53	514	3915	0
-56	415	3924	0
-53	529	3883	0
-39	713	3912	0
-51	803	3929	0
-82	700	3930	0
-119	448	4020	0
-150	233	4043	0
-189	236	3955	0
-197	501	3874	0
-155	764	3821	0
-156	695	3851	0
-158	548	4052	0
-157	400	4153	0
-160	493	4101	0
-188	645	3987	0
-202	765	3905	0
-184	815	3963	0
-203	648	4014	0
-219	446	4047	0
-162	690	4079	0
-158	787	4027	0
-162	807	4023	0
-136	792	4142	0
-110	788	4223	0
-132	774	4133	0
-163	682	4028	0
-164	588	4086	0
-158	522	4172	0
-148	606	4106	0
-140	732	4021	0
-139	776	4001	0
-170	765	3989	0
-202	682	3930	0
-226	587	3931	0
-225	538	3961	0
-188	616	3973	0
-119	761	4077	0
-68	790	4141	0
-64	719	4107	0
-50	680	4183	0
-44	622	4325	0
-70	577	4295	0
-122	595	4084	0
-171	628	3988	0
-216	583	3983	0
-256	568	3936	0
-282	603	3876	0
-242	699	3898	0
-197	868	4011	0
-148	974	4076	0
-158	902	4040	0
-168	731	4033	0
-124	625	4220	0
-93	658	4267	0
-68	736	4263	0
-70	761	4231	0
-114	765	4103	0
-183	762	3824	0
-217	711	3716	0
-189	659	3870	0
-161	604	4015	0
-147	610	4100	0
-129	635	4152	0
-103	634	4228	0
-77	700	4195	0
-77	800	4142	0
-88	817	4138	0
-131	758	4029	0
-156	709	3964	0
-159	672	4017	0
-171	659	4030	0
-165	690	3966	0
-153	707	3942	0
-127	709	4035	0
-90	729	4165	0
-80	721	4152	0
-91	681	4122	0
-119	674	4098	0
-153	694	4006	0
-165	717	3969	0
-174	694	3983	0
-171	672	3978	0
-152	744	4008	0
-143	796	4022	0
-151	809	3955	0
-122	797	4080	0
-91	781	4181	0
-83	767	4206	0
-85	793	4206	0
-120	782	4074	0
-157	717	3941	0
-174	682	3940	0
-153	662	4051	0
-129	650	4145	0
-131	648	4111	0
-125	659	4057	0
-123	679	4065	0
-128	693	4074	0
250	804	5613	0
154	617	5368	0
50	388	5133	0
-109	-3	4859	0
-164	11	4666	0
-201	101	4398	0
-249	100	4159	0
-277	-107	4121	0
-222	-212	4271	0
-144	-78	4394	0
-124	20	4298	0
-201	-83	4027	0
-283	-188	3779	0
-375	-36	3209	0
-405	-150	3323	0
-445	-262	3335	0
-469	-201	3197	0
-509	-78	3041	0
-573	-24	2816	0
-658	-98	2547	0
-702	-226	2438	0
-706	-244	2427	0
-706	-131	2341	0
-707	88	2239	0
-692	346	2157	0
-690	455	2220	0
-696	461	2249	0
-703	566	2090	0
-713	710	1931	0
-727	675	1822	0
-730	528	1810	0
-688	342	1996	0
-652	196	2137	0
-633	241	2137	0
-572	581	2162	0
-437	1230	2351	0
-244	1961	2643	0
-121	2326	2957	0
-105	2272	3153	0
-128	2121	3159	0
-176	1956	3164	0
-178	1960	3180	0
-107	2233	3176	0
2	2516	3272	0
91	2536	3440	0
116	2283	3650	0
144	2006	3836	0
200	1843	3936	0
292	1842	4039	0
355	1824	4167	0
443	1727	4104	0
556	2014	3796	0
794	2541	4172	0
853	2349	4544	0
878	2069	4514	0
899	1922	4710	0
855	1691	4800	0
815	1596	4563	0
804	1782	4305	0
870	2047	4315	0
959	2171	4441	0
951	2007	4502	0
922	1750	4622	0
920	1734	4609	0
942	1849	4549	0
961	1871	4581	0
965	1924	4592	0
953	1978	4470	0
908	1925	4286	0
901	1831	4264	0
969	1854	4442	0
1066	1841	4733	0
1091	1755	4852	0
1111	1756	4847	0
1148	1813	4801	0
1167	1966	4725	0
1136	2021	4578	0
1115	1937	4550	0
1133	1801	4615	0
1146	1631	4758	0
1157	1428	4958	0
1108	1363	4808	0
1063	1336	4453	0
1078	1440	4477	0
1077	1493	4543	0
1049	1391	4454	0
1081	1329	4630	0
1119	1287	4808	0
1045	1236	4619	0
983	1101	4406	0
1006	884	4581	0
1015	620	4894	0
998	668	4816	0
981	961	4514	0
982	1016	4427	0
939	792	4434	0
880	801	4234	0
915	1040	4244	0
747	345	3984	0
653	-4	3913	0
641	-94	4116	0
577	-320	4182	0
546	-170	4068	0
521	183	3880	0
446	453	3645	0
396	547	3468	0
389	857	3533	0
288	553	3542	0
175	88	3530	0
122	426	3357	0
122	825	3226	0
43	666	3281	0
1	592	3318	0
-5	750	3333	0
-9	800	3304	0
-5	866	3356	0
-42	876	3383	0
-111	722	3282	0
-111	722	3282	0
-182	623	3264	0
-201	690	3310	0
-219	742	3357	0
-214	813	3465	0
-230	738	3531	0
-262	549	3546	0
-264	572	3484	0
-238	657	3577	0
-191	697	3771	0
-157	716	3951	0
-151	823	3985	0
-252	1092	3573	0
-301	949	3556	0
-312	821	3682	0
-275	953	3740	0
-220	1171	3806	0
-182	1301	3893	0
-164	1245	3884	0
-164	1245	3884	0
-136	915	4152	0
-106	994	4182	0
-101	1070	4109	0
-112	1024	4076	0
-113	968	4026	0
-123	942	3968	0
-146	860	3872	0
-190	822	3849	0
-145	887	3989	0
-76	1025	4077	0
-58	1005	4119	0
-83	817	4157	0
-123	687	4097	0
-78	715	4112	0
-29	863	4255	0
-66	851	4203	0
-112	868	4130	0
-129	886	4009	0
-129	937	3958	0
-150	904	4001	0
-158	947	3928	0
-158	1103	3884	0
-165	981	3891	0
-148	857	4053	0
-137	866	4148	0
-98	994	4135	0
-67	1079	4126	0
-73	1001	4106	0
-98	836	4075	0
-133	764	4007	0
-164	731	3921	0
-156	672	3982	0
-134	659	4112	0
-111	798	4118	0
-117	1021	3986	0
-118	972	3974	0
-121	896	4016	0
-161	767	4040	0
-191	659	4015	0
-205	667	3932	0
-168	777	3952	0
-95	890	4128	0
-50	888	4276	0
-32	874	4306	0
-58	831	4201	0
-91	827	4091	0
-109	873	4038	0
-147	857	3973	0
-164	832	3942	0
-149	955	4003	0
-151	970	4035	0
-180	866	4009	0
-171	820	4090	0
-203	731	4030	0
-204	742	3969	0
-172	862	3988	0
-152	863	4028	0
-162	755	4015	0
-161	709	3995	0
-156	726	4005	0
-135	799	4003	0
-105	912	4037	0
238	938	5624	0
186	801	5577	0
159	782	5510	0
127	773	5415	0
82	743	5237	0
16	685	5066	0
-79	567	4855	0
-195	434	4576	0
-278	393	4275	0
-329	413	4087	0
-334	422	4091	0
-341	348	4094	0
-363	181	4008	0
-364	137	3948	0
-361	235	3842	0
-374	254	3733	0
-415	231	3635	0
-471	248	3466	0
-522	184	3301	0
-576	112	3132	0
-634	61	3009	0
-660	0	2948	0
-654	62	2831	0
-655	160	2723	0
-688	107	2650	0
-741	-76	2541	0
-791	-211	2374	0
-816	-209	2229	0
-822	-56	2034	0
-819	18	1906	0
-826	39	1897	0
-761	310	1909	0
-663	695	2012	0
-626	951	2042	0
-617	1163	2003	0
-589	1467	1951	0
-631	1391	1750	0
-684	1240	1564	0
-672	1271	1369	0
-543	1510	1505	0
-385	1759	1896	0
-298	1823	2238	0
-255	1699	2499	0
-224	1882	2603	0
-105	2539	2498	0
49	3109	2559	0
152	3167	2853	0
188	2814	3175	0
220	2475	3454	0
263	2367	3609	0
314	2390	3727	0
375	2563	3685	0
485	2865	3536	0
610	3106	3584	0
689	2926	3843	0
685	2465	3959	0
652	2106	3934	0
692	2103	3945	0
831	2424	4011	0
951	2635	4170	0
970	2671	4184	0
961	2641	4094	0
969	2477	4209	0
1028	2251	4488	0
1047	2154	4521	0
1135	2229	4533	0
1165	2294	4464	0
1251	2637	4468	0
1307	2715	4574	0
1327	2445	4717	0
1303	2280	4943	0
1229	2070	4828	0
1123	2203	4417	0
1104	2289	4282	0
1122	2215	4442	0
1139	2213	4386	0
1174	2244	4445	0
1192	2178	4669	0
1204	2184	4698	0
1193	2242	4569	0
1244	2328	4576	0
1339	2538	4646	0
1392	2618	4779	0
1364	2304	4888	0
1316	2026	4889	0
1243	1881	4780	0
1159	1729	4456	0
1086	1593	4221	0
1077	1423	4363	0
1083	1262	4514	0
1089	1454	4399	0
1108	1580	4432	0
993	1085	4468	0
897	1153	4155	0
927	1173	4119	0
993	1115	4138	0
1038	1060	4100	0
1057	873	4229	0
1028	677	4273	0
960	673	4163	0
901	702	4055	0
806	642	3962	0
704	566	3867	0
584	581	3752	0
476	659	3455	0
412	732	3256	0
348	656	3280	0
296	612	3211	0
313	713	3235	0
341	775	3464	0
354	873	3547	0
360	989	3538	0
337	1043	3496	0
286	1016	3422	0
221	906	3399	0
143	883	3270	0
91	1017	3054	0
120	1322	3003	0
115	1420	3161	0
91	1270	3261	0
74	1218	3280	0
-27	1001	3084	0
-61	962	3076	0
-87	1012	3038	0
-78	1087	3047	0
-41	1043	3150	0
15	918	3346	0
86	924	3656	0
78	1023	3699	0
78	1023	3699	0
119	1246	3685	0
106	1408	3623	0
54	1375	3492	0
4	1373	3341	0
4	1400	3360	0
71	1434	3689	0
133	1469	3935	0
105	1483	3876	0
82	1410	3872	0
101	1382	3892	0
154	1409	3879	0
202	1406	3930	0
250	1288	4095	0
274	1149	4194	0
282	1128	4213	0
303	1269	4115	0
335	1388	4024	0
340	1426	4008	0
343	1408	4083	0
362	1412	4171	0
308	1263	4187	0
277	1152	4201	0
292	1279	4232	0
291	1365	4165	0
249	1260	4066	0
176	1153	3856	0
149	1116	3918	0
165	1126	4051	0
210	1195	4088	0
305	1389	3979	0
309	1447	4011	0
236	1293	3988	0
199	1090	3922	0
199	1090	3922	0
239	1004	3993	0
314	1176	4157	0
262	1131	4003	0
233	1095	3924	0
221	1088	3891	0
208	1024	3877	0
208	1013	3920	0
245	1080	4026	0
249	1157	4071	0
244	1158	3962	0
249	1169	3940	0
258	1292	3952	0
225	1321	3811	0
200	1224	3808	0
204	1156	3911	0
197	1036	3929	0
175	1018	3907	0
163	1089	3831	0
150	1116	3770	0
136	1140	3752	0
125	1007	3793	0
141	899	3886	0
187	1018	3989	0
226	1162	4004	0
234	1206	3921	0
270	1268	3961	0
288	1260	4082	0
270	1077	4058	0
246	883	4038	0
219	874	4045	0
216	1096	3984	0
246	1272	3944	0
224	1221	4001	0
175	1062	3978	0
121	922	3868	0
91	907	3784	0
916	972	5631	0
872	870	5448	0
780	462	5351	0
701	185	5302	0
653	90	5234	0
591	148	5075	0
490	189	4870	0
410	98	4749	0
347	99	4700	0
322	125	4625	0
299	121	4588	0
259	122	4490	0
225	107	4440	0
183	62	4327	0
160	86	4149	0
120	59	4089	0
41	-64	4044	0
-48	-131	3902	0
-119	-88	3762	0
-225	1	3530	0
-350	51	3168	0
-443	14	3041	0
-468	-12	3159	0
-528	10	3082	0
-624	-69	2751	0
-699	-143	2662	0
-764	-208	2576	0
-807	-214	2410	0
-821	-103	2267	0
-803	-83	2252	0
-805	-170	2309	0
-827	-95	2171	0
-860	118	1893	0
-869	302	1778	0
-827	472	1850	0
-798	582	1963	0
-809	686	1933	0
-840	845	1820	0
-863	993	1752	0
-880	956	1750	0
-857	840	1813	0
-802	741	1877	0
-751	606	1966	0
-729	585	2011	0
-648	1018	1846	0
-487	1685	1977	0
-294	2228	2513	0
-171	2318	2943	0
-147	1974	3126	0
-183	1487	3234	0
-227	1315	3042	0
-186	1603	2711	0
3	2180	2807	0
233	2604	3176	0
366	2543	3592	0
339	2190	3824	0
239	1829	3720	0
189	1701	3525	0
255	1919	3478	0
520	2481	3727	0
744	2850	4099	0
833	2684	4366	0
875	2323	4408	0
962	1999	4561	0
1072	1873	4837	0
1144	2138	4754	0
1190	2499	4452	0
1242	2512	4309	0
1318	2169	4635	0
1420	1843	5033	0
1476	1706	5262	0
1516	1809	5166	0
1519	1882	5169	0
1511	1899	5171	0
1471	2137	5048	0
1498	2172	5007	0
1528	2128	5095	0
1519	1976	5184	0
1485	1730	5192	0
1432	1755	4974	0
1508	1704	5191	0
1580	1547	5417	0
1588	1550	5463	0
1608	1933	5345	0
1531	2042	5039	0
1424	1617	4927	0
1384	1173	5024	0
1375	983	5075	0
1380	922	5025	0
1358	888	4876	0
1312	804	4802	0
1266	783	4687	0
1244	854	4602	0
1261	912	4655	0
1240	842	4706	0
1201	738	4709	0
1124	612	4600	0
1029	539	4336	0
945	467	4224	0
904	441	4102	0
879	463	3910	0
897	429	3962	0
875	219	4060	0
810	85	4011	0
757	155	3920	0
682	123	3845	0
646	221	3710	0
621	392	3702	0
550	277	3696	0
469	275	3617	0
367	329	3509	0
271	267	3322	0
218	478	3081	0
199	550	3115	0
172	280	3283	0
153	138	3408	0
146	333	3421	0
145	690	3393	0
146	872	3299	0
88	763	3278	0
23	483	3280	0
23	434	3393	0
26	620	3451	0
29	891	3429	0
39	1125	3405	0
0	812	3489	0
-42	627	3552	0
-73	723	3408	0
-74	783	3410	0
-91	673	3443	0
-40	745	3615	0
4	791	3751	0
9	901	3731	0
3	1035	3694	0
-16	972	3681	0
-45	790	3712	0
-28	719	3829	0
5	735	3871	0
20	776	3802	0
9	916	3768	0
42	1013	3787	0
77	959	3949	0
137	874	4226	0
136	877	4331	0
133	909	4344	0
39	793	4247	0
0	792	4071	0
6	817	3986	0
37	937	3968	0
83	1071	4071	0
149	1070	4281	0
166	944	4374	0
129	770	4315	0
94	665	4208	0
68	633	4171	0
60	727	4122	0
71	864	4076	0
121	997	4085	0
96	1003	4020	0
54	689	4086	0
33	513	4114	0
24	474	4052	0
-43	460	3942	0
-36	494	3939	0
-2	645	3931	0
60	625	4068	0
60	501	4178	0
51	461	4208	0
61	577	4109	0
66	632	4134	0
66	522	4096	0
72	525	4084	0
89	580	4237	0
92	654	4225	0
83	693	4113	0
51	662	4116	0
12	565	4032	0
-26	494	3957	0
41	601	4150	0
105	675	4278	0
99	601	4281	0
62	564	4243	0
14	518	4121	0
-22	473	4030	0
-4	584	3930	0
-5	737	3911	0
-25	702	3906	0
-28	533	3911	0
-47	338	4011	0
-34	258	4152	0
3	462	4117	0
-16	443	4073	0
-55	342	3965	0
-18	328	3876	0
17	439	3894	0
72	537	4060	0
85	554	4189	0
68	483	4166	0
21	457	4034	0
-3	441	4019	0
-44	436	4792	0
-101	340	4763	0
-117	376	4783	0
-90	496	4758	0
-82	495	4693	0
-39	483	4761	0
-24	351	4821	0
-55	256	4754	0
-73	422	4586	0
-76	540	4422	0
-146	362	4281	0
-202	187	4192	0
-206	209	4119	0
-191	273	4111	0
-186	224	3993	0
-185	88	3887	0
-181	-169	4023	0
-168	-185	4121	0
-146	-25	4056	0
-355	-102	3662	0
-330	-20	3633	0
-301	32	3620	0
-339	-72	3723	0
-349	-68	3824	0
-388	67	3604	0
-468	70	3276	0
-506	-71	3243	0
-527	-280	3254	0
-570	-416	3155	0
-586	-356	3070	0
-627	-195	2886	0
-676	-107	2731	0
-676	13	2787	0
-688	5	2838	0
-734	-41	2729	0
-758	80	2591	0
-758	236	2591	0
-725	466	2556	0
-687	676	2447	0
-689	653	2494	0
-681	591	2552	0
-662	667	2475	0
-652	759	2372	0
-640	841	2333	0
-666	910	2261	0
-674	960	2165	0
-609	1116	2254	0
-534	1168	2446	0
-482	1020	2661	0
-412	1048	2900	0
-374	1190	2923	0
-345	1441	2774	0
-276	1853	2829	0
-211	2067	2860	0
-174	1936	2972	0
-132	1727	3187	0
-87	1607	3441	0
-82	1518	3465	0
-102	1473	3231	0
-46	1688	3098	0
78	1822	3225	0
192	1756	3448	0
324	1920	3621	0
399	1972	3837	0
412	1780	3762	0
444	1549	3853	0
614	1783	3991	0
600	1802	3864	0
585	1775	3641	0
668	2049	3541	0
870	2408	3801	0
1022	2426	4240	0
1022	2426	4240	0
1076	2015	4449	0
1048	1602	4591	0
978	1480	4363	0
910	1618	3887	0
1090	2287	3891	0
1344	2863	4268	0
1482	2348	4751	0
1474	1984	4833	0
1433	1859	4717	0
1414	1988	4527	0
1461	2196	4456	0
1517	2243	4538	0
1558	2028	4616	0
1603	1859	4746	0
1698	1985	4875	0
1804	2209	5004	0
1818	2145	5203	0
1758	1946	5098	0
1714	1711	5041	0
1679	1506	5183	0
1666	1552	5227	0
1675	1690	5017	0
1670	1629	4951	0
1679	1464	4885	0
1701	1447	4833	0
1724	1478	4889	0
1778	1255	5150	0
1785	999	5392	0
1714	964	5266	0
1607	971	4963	0
1525	1046	4780	0
1467	1169	4648	0
1430	1153	4637	0
1415	1053	4618	0
1401	1048	4636	0
1365	845	4604	0
1270	451	4479	0
1224	346	4406	0
1267	356	4552	0
1238	234	4684	0
1210	301	4529	0
1197	514	4433	0
1111	510	4241	0
973	373	3895	0
875	154	3778	0
777	-7	3733	0
548	-203	3483	0
431	-236	3380	0
374	-208	3293	0
312	-182	3338	0
288	98	3263	0
227	253	3045	0
116	0	3052	0
16	-220	3032	0
-9	-111	2982	0
3	56	3084	0
-17	68	3170	0
-34	181	3137	0
-1	630	3177	0
-37	506	3207	0
-98	285	3200	0
-178	133	3163	0
-173	284	3157	0
-83	576	3268	0
-83	564	3475	0
-5	709	3728	0
-5	709	3728	0
3	848	3761	0
-72	695	3550	0
-112	602	3591	0
-171	490	3575	0
-174	572	3575	0
-135	631	3676	0
-152	625	3826	0
-82	864	3899	0
-177	716	3836	0
-176	715	3835	0
-102	745	4010	0
-92	656	4141	0
-123	589	4175	0
-160	583	4021	0
-193	600	3857	0
-107	806	3959	0
-61	1023	4063	0
-56	893	4050	0
15	844	4310	0
45	880	4403	0
38	942	4305	0
70	1045	4275	0
100	1075	4390	0
91	970	4469	0
47	850	4320	0
-15	753	4086	0
-59	713	3945	0
-73	669	3935	0
-82	553	4017	0
-122	426	3957	0
-158	372	3878	0
-171	429	3878	0
-150	539	3907	0
-98	602	3989	0
11	684	4182	0
6	559	4285	0
-27	530	4222	0
-28	601	4159	0
-83	548	4005	0
-117	501	3905	0
-69	523	3987	0
3	570	4240	0
26	630	4331	0
-2	625	4162	0
-26	520	4100	0
-51	403	4112	0
-47	464	4094	0
13	553	4181	0
0	425	4208	0
-11	361	4260	0
-33	527	4157	0
-28	657	4020	0
-29	691	4058	0
-43	558	4129	0
-81	255	4185	0
-102	5	4194	0
-103	66	4042	0
2	659	4164	0
-13	613	4127	0
-13	613	4127	0
357	-325	4967	0
318	-336	4880	0
241	-324	4683	0
180	-354	4531	0
123	-462	4519	0
67	-472	4482	0
31	-352	4300	0
-5	-360	4149	0
2	-311	4234	0
