0.013672,-0.110840,1.004150,1.646341,-5.914634,0.243902,0.000000,0.000000,0.000000
0.023682,-0.124268,1.006348,0.121951,-5.304878,0.304878,0.000000,0.000000,0.000000
0.011475,-0.127930,1.021729,0.487805,-4.512195,0.243902,0.000000,0.000000,0.000000
0.023193,-0.128906,1.023682,4.268293,-2.926829,-0.487805,0.000000,0.000000,0.000000
0.021240,-0.154053,1.014648,-0.548781,-1.951220,-0.121951,0.000000,0.000000,0.000000
0.012695,-0.160889,1.002686,-2.621951,-1.219512,0.853659,0.000000,0.000000,0.000000
0.017334,-0.146729,0.980713,-2.073171,-0.914634,2.012195,0.000000,0.000000,0.000000
0.019287,-0.135742,0.955322,-2.560976,-1.707317,2.317073,0.000000,0.000000,0.000000
0.023193,-0.144531,0.942139,-2.865854,-3.414634,1.890244,0.000000,0.000000,0.000000
0.011719,-0.145508,0.951660,-1.402439,-5.304878,1.585366,0.000000,0.000000,0.000000
0.020264,-0.147461,0.962158,1.097561,-6.402439,0.914634,0.000000,0.000000,0.000000
0.031006,-0.160156,0.984131,1.524390,-7.378049,0.609756,0.000000,0.000000,0.000000
0.028320,-0.166992,1.015137,1.036585,-7.195122,0.609756,0.000000,0.000000,0.000000
0.028076,-0.172119,1.023926,0.914634,-5.609756,1.341463,0.000000,0.000000,0.000000
0.036865,-0.168945,1.016846,0.243902,-3.902439,2.500000,0.000000,0.000000,0.000000
0.033691,-0.175537,0.997803,-1.341463,-3.414634,3.292683,0.000000,0.000000,0.000000
0.033691,-0.176270,0.978516,-2.073171,-3.414634,3.841464,0.000000,0.000000,0.000000
0.034912,-0.162109,0.968018,-1.158537,-3.902439,4.390244,0.000000,0.000000,0.000000
0.032959,-0.168701,0.965576,-0.487805,-4.146341,4.634146,0.000000,0.000000,0.000000
0.032959,-0.162598,0.969971,0.548781,-5.121951,4.939024,0.000000,0.000000,0.000000
0.041504,-0.152100,0.968018,0.487805,-5.243903,4.939024,0.000000,0.000000,0.000000
0.030029,-0.169434,0.973145,0.182927,-5.975610,4.878049,0.000000,0.000000,0.000000
0.033691,-0.174072,0.979004,0.000000,-6.219512,5.487805,0.000000,0.000000,0.000000
0.047852,-0.184082,0.985840,0.000000,-6.036585,6.402439,0.000000,0.000000,0.000000
0.048828,-0.193848,1.003174,-0.914634,-6.463415,7.256098,0.000000,0.000000,0.000000
0.050537,-0.206299,1.018799,-1.341463,-5.487805,8.353659,0.000000,0.000000,0.000000
0.056396,-0.218506,1.017578,-3.231707,-4.085366,10.121951,0.000000,0.000000,0.000000
0.059814,-0.232666,1.016357,-7.439024,-3.719512,12.560976,0.000000,0.000000,0.000000
0.052979,-0.240723,0.999268,-9.024390,-3.231707,14.573171,0.000000,0.000000,0.000000
0.049805,-0.258789,0.983154,-11.829268,-3.292683,17.439024,0.000000,0.000000,0.000000
0.025146,-0.267578,0.986328,-14.390244,-4.146341,20.365854,0.000000,0.000000,0.000000
0.041992,-0.238281,0.980713,-16.646341,-4.390244,23.719513,0.000000,0.000000,0.000000
0.037842,-0.203125,0.968750,-17.256098,-5.060976,25.731709,0.000000,0.000000,0.000000
0.049316,-0.187012,0.958740,-17.012196,-5.853659,26.219513,0.000000,0.000000,0.000000
0.034668,-0.177002,0.953369,-15.000000,-6.951220,25.487806,0.000000,0.000000,0.000000
0.038330,-0.163086,0.967041,-10.304878,-8.231708,24.634148,0.000000,0.000000,0.000000
0.037354,-0.135742,0.985840,-7.987805,-8.353659,23.658537,0.000000,0.000000,0.000000
0.036133,-0.126221,0.994629,-6.829268,-7.804878,21.951220,0.000000,0.000000,0.000000
0.039551,-0.109375,0.991699,-3.780488,-6.646342,19.817074,0.000000,0.000000,0.000000
0.036377,-0.083984,0.982666,-3.475610,-6.402439,17.378050,0.000000,0.000000,0.000000
0.028076,-0.086182,0.965088,-0.670732,-6.097561,14.146341,0.000000,0.000000,0.000000
0.033936,-0.094482,0.945557,3.231707,-6.585366,11.707317,0.000000,0.000000,0.000000
0.035156,-0.117188,0.935303,4.573171,-7.500000,10.182927,0.000000,0.000000,0.000000
0.038574,-0.145020,0.922363,3.719512,-8.902439,10.060976,0.000000,0.000000,0.000000
0.038086,-0.150635,0.918945,1.829268,-10.304878,11.158537,0.000000,0.000000,0.000000
0.040527,-0.146240,0.902100,-1.036585,-12.560976,12.500000,0.000000,0.000000,0.000000
0.042725,-0.136475,0.887939,-1.585366,-14.390244,13.231708,0.000000,0.000000,0.000000
0.051758,-0.119629,0.892090,-0.243902,-17.317074,13.414635,0.000000,0.000000,0.000000
0.058594,-0.103271,0.910400,1.768293,-18.963415,13.048780,0.000000,0.000000,0.000000
0.066650,-0.067627,0.952148,2.378049,-20.609756,12.195122,0.000000,0.000000,0.000000
0.069336,-0.051758,0.993896,0.121951,-20.975611,10.000000,0.000000,0.000000,0.000000
0.066162,-0.043945,1.016357,0.792683,-19.573172,7.865854,0.000000,0.000000,0.000000
0.067383,-0.042969,1.008545,0.182927,-17.682928,5.548780,0.000000,0.000000,0.000000
0.074219,-0.060547,1.010254,-1.585366,-17.134148,3.353659,0.000000,0.000000,0.000000
0.068848,-0.076416,1.001953,-0.487805,-16.280489,1.463415,0.000000,0.000000,0.000000
0.069336,-0.094482,0.992188,-0.487805,-15.426829,0.487805,0.000000,0.000000,0.000000
0.073975,-0.122070,0.974609,-0.365854,-15.243903,-0.243902,0.000000,0.000000,0.000000
0.085205,-0.138428,0.957764,-1.097561,-16.158537,-0.182927,0.000000,0.000000,0.000000
0.086182,-0.155518,0.956543,-0.487805,-17.987804,-0.365854,0.000000,0.000000,0.000000
0.088135,-0.168701,0.993652,0.060976,-20.060976,0.365854,0.000000,0.000000,0.000000
0.092529,-0.168701,1.035889,0.365854,-20.670732,0.609756,0.000000,0.000000,0.000000
0.099365,-0.173828,1.064941,0.304878,-19.878050,0.426829,0.000000,0.000000,0.000000
0.103027,-0.186279,1.087646,0.000000,-17.621952,1.524390,0.000000,0.000000,0.000000
0.110352,-0.178467,1.099609,-0.304878,-15.670732,1.646341,0.000000,0.000000,0.000000
0.119141,-0.183838,1.103516,-0.609756,-12.560976,1.524390,0.000000,0.000000,0.000000
0.129883,-0.163574,1.095947,0.243902,-9.146341,1.463415,0.000000,0.000000,0.000000
0.131592,-0.163818,1.090820,-2.134146,-6.097561,0.365854,0.000000,0.000000,0.000000
0.127930,-0.180664,1.066406,-0.975610,-3.719512,-0.548781,0.000000,0.000000,0.000000
0.130371,-0.194092,1.028320,0.000000,-1.524390,-0.853659,0.000000,0.000000,0.000000
0.132568,-0.213135,0.983643,0.975610,-1.280488,-0.914634,0.000000,0.000000,0.000000
0.130615,-0.221436,0.957764,1.341463,-2.560976,0.365854,0.000000,0.000000,0.000000
0.131104,-0.221436,0.949951,0.182927,-3.719512,1.280488,0.000000,0.000000,0.000000
0.129639,-0.216797,0.952637,-0.853659,-5.182927,2.926829,0.000000,0.000000,0.000000
0.122803,-0.200439,0.953125,-1.890244,-5.853659,4.390244,0.000000,0.000000,0.000000
0.116455,-0.176025,0.942627,-2.378049,-6.890244,5.182927,0.000000,0.000000,0.000000
0.118408,-0.151611,0.950928,-1.890244,-7.804878,5.731708,0.000000,0.000000,0.000000
0.125732,-0.124023,0.956543,-2.073171,-8.475610,5.121951,0.000000,0.000000,0.000000
0.114990,-0.109131,0.956543,-2.743902,-8.841464,4.390244,0.000000,0.000000,0.000000
0.119385,-0.106445,0.945557,-2.256098,-8.841464,2.743902,0.000000,0.000000,0.000000
0.114990,-0.106934,0.936523,-1.890244,-9.512196,1.219512,0.000000,0.000000,0.000000
0.122803,-0.098633,0.941406,-3.414634,-10.548780,-0.365854,0.000000,0.000000,0.000000
0.113037,-0.132080,0.946045,-3.170732,-11.524390,-1.341463,0.000000,0.000000,0.000000
0.111328,-0.122803,0.930664,-2.926829,-12.378049,-1.463415,0.000000,0.000000,0.000000
0.112549,-0.134521,0.941162,-3.658537,-13.780488,-2.195122,0.000000,0.000000,0.000000
0.101807,-0.126221,0.927979,-2.804878,-15.304878,-1.951220,0.000000,0.000000,0.000000
0.102783,-0.116943,0.928955,-1.646341,-17.073172,-1.646341,0.000000,0.000000,0.000000
0.107910,-0.070312,0.949219,-0.182927,-19.939024,-1.951220,0.000000,0.000000,0.000000
0.114990,-0.018799,0.958740,-0.487805,-21.585367,-2.926829,0.000000,0.000000,0.000000
0.126465,0.001465,0.990234,-0.365854,-24.390244,-5.426829,0.000000,0.000000,0.000000
0.145264,-0.000977,1.045898,-0.182927,-26.463415,-8.841464,0.000000,0.000000,0.000000
0.154785,0.008057,1.119385,2.926829,-27.560976,-10.426829,0.000000,0.000000,0.000000
0.153076,0.034912,1.220947,7.195122,-26.280489,-12.439025,0.000000,0.000000,0.000000
0.175537,0.052002,1.307373,9.939025,-22.682928,-14.512196,0.000000,0.000000,0.000000
0.203857,0.046143,1.372070,10.121951,-16.585365,-16.951220,0.000000,0.000000,0.000000
0.207764,0.036133,1.423584,9.390244,-10.426829,-19.024391,0.000000,0.000000,0.000000
0.216064,0.020020,1.456787,8.048780,-3.475610,-20.731709,0.000000,0.000000,0.000000
0.229248,0.023682,1.453857,6.646342,4.817073,-21.829269,0.000000,0.000000,0.000000
0.241943,0.045898,1.440430,4.695122,11.829268,-22.926830,0.000000,0.000000,0.000000
0.256104,0.066895,1.403809,6.036585,16.280489,-25.670732,0.000000,0.000000,0.000000
0.263428,0.075439,1.406982,10.914635,19.512196,-29.085367,0.000000,0.000000,0.000000
0.268066,0.127197,1.439697,16.219513,21.768293,-32.804878,0.000000,0.000000,0.000000
0.270020,0.171631,1.478516,24.573172,25.609756,-40.243904,0.000000,0.000000,0.000000
0.291504,0.166016,1.492920,34.024391,28.841465,-48.414635,0.000000,0.000000,0.000000
0.311768,0.121338,1.541992,41.768295,31.890245,-55.792683,0.000000,0.000000,0.000000
0.313477,0.079102,1.631348,43.597561,36.341465,-61.463417,0.000000,0.000000,0.000000
0.284912,0.011719,1.681641,40.548782,45.426830,-65.060974,0.000000,0.000000,0.000000
0.329834,-0.062256,1.694336,36.829269,54.573174,-66.158539,0.000000,0.000000,0.000000
0.281006,-0.088867,1.649414,38.719513,68.963417,-63.963417,0.000000,0.000000,0.000000
0.287109,-0.086914,1.591064,36.219513,77.256096,-63.048782,0.000000,0.000000,0.000000
0.275879,-0.127930,1.473389,30.548780,82.378052,-61.951221,0.000000,0.000000,0.000000
0.257812,-0.125000,1.417725,35.243904,85.914635,-62.012196,0.000000,0.000000,0.000000
0.237061,-0.134033,1.385010,37.804878,88.048782,-63.048782,0.000000,0.000000,0.000000
0.222656,-0.156982,1.365723,43.475613,90.182930,-64.390244,0.000000,0.000000,0.000000
0.220947,-0.169922,1.362061,51.524391,92.682930,-65.426834,0.000000,0.000000,0.000000
0.208984,-0.183838,1.418457,60.914635,95.670731,-65.792686,0.000000,0.000000,0.000000
0.212402,-0.191162,1.431885,65.000000,101.341469,-65.914635,0.000000,0.000000,0.000000
0.193115,-0.234619,1.394531,56.158539,105.731712,-64.390244,0.000000,0.000000,0.000000
0.171387,-0.246582,1.376953,51.646343,111.402443,-61.341465,0.000000,0.000000,0.000000
0.167480,-0.274658,1.345703,46.219513,115.609756,-57.256100,0.000000,0.000000,0.000000
0.125977,-0.282959,1.286377,42.134148,121.158539,-52.926830,0.000000,0.000000,0.000000
0.110107,-0.295898,1.200439,37.743904,125.365860,-46.646343,0.000000,0.000000,0.000000
0.090332,-0.228271,1.113281,35.792683,128.719513,-40.548782,0.000000,0.000000,0.000000
0.062988,-0.189453,1.012207,33.841465,130.243912,-37.317074,0.000000,0.000000,0.000000
0.042969,-0.156494,0.946045,34.207317,130.304886,-34.878048,0.000000,0.000000,0.000000
0.016602,-0.127197,0.900146,31.707317,129.756104,-34.512196,0.000000,0.000000,0.000000
-0.000244,-0.132324,0.825684,30.182928,129.207321,-34.207317,0.000000,0.000000,0.000000
-0.005127,-0.130859,0.751465,29.207317,128.963425,-33.353661,0.000000,0.000000,0.000000
-0.027344,-0.177979,0.656250,23.902439,127.500000,-33.109756,0.000000,0.000000,0.000000
-0.039795,-0.223389,0.577393,21.280489,125.487808,-31.646341,0.000000,0.000000,0.000000
-0.063232,-0.272949,0.475586,17.256098,121.341469,-27.134148,0.000000,0.000000,0.000000
-0.111572,-0.291992,0.356689,14.634147,115.365860,-22.439024,0.000000,0.000000,0.000000
-0.126465,-0.310547,0.279785,13.109756,107.621956,-17.195122,0.000000,0.000000,0.000000
-0.144043,-0.270020,0.227295,11.646341,96.585365,-11.097561,0.000000,0.000000,0.000000
-0.158936,-0.208740,0.195312,9.146341,85.731712,-6.890244,0.000000,0.000000,0.000000
-0.173340,-0.162598,0.186035,5.792683,73.963417,-4.695122,0.000000,0.000000,0.000000
-0.184570,-0.135986,0.163086,3.536585,64.756096,-3.109756,0.000000,0.000000,0.000000
-0.211426,-0.112793,0.184814,2.195122,56.768295,-3.353659,0.000000,0.000000,0.000000
-0.231445,-0.111816,0.162109,2.865854,48.658539,-3.780488,0.000000,0.000000,0.000000
-0.244873,-0.099854,0.112061,5.243903,41.219513,-3.841464,0.000000,0.000000,0.000000
-0.246826,-0.078125,0.079346,10.426829,31.707317,-3.353659,0.000000,0.000000,0.000000
-0.254395,-0.043945,0.074707,13.841464,21.402439,-3.658537,0.000000,0.000000,0.000000
-0.264648,-0.045654,0.108643,13.109756,10.426829,-3.963415,0.000000,0.000000,0.000000
-0.282471,-0.056885,0.141357,11.219512,0.060976,-3.658537,0.000000,0.000000,0.000000
-0.277344,-0.052979,0.165283,9.085366,-7.012195,-2.317073,0.000000,0.000000,0.000000
-0.293945,-0.053223,0.177002,5.426829,-14.207317,-0.182927,0.000000,0.000000,0.000000
-0.299805,-0.034912,0.177246,3.292683,-20.487804,2.195122,0.000000,0.000000,0.000000
-0.301025,0.010010,0.169922,2.317073,-27.500000,3.841464,0.000000,0.000000,0.000000
-0.306396,0.090332,0.170898,-0.548781,-36.219513,4.268293,0.000000,0.000000,0.000000
-0.315674,0.123779,0.198975,-2.560976,-45.365856,2.317073,0.000000,0.000000,0.000000
-0.317383,0.138672,0.226562,-2.865854,-53.475613,0.182927,0.000000,0.000000,0.000000
-0.305664,0.131104,0.273193,-2.134146,-62.500000,-2.865854,0.000000,0.000000,0.000000
-0.297119,0.095703,0.325195,-0.243902,-70.487808,-5.060976,0.000000,0.000000,0.000000
-0.271729,0.060547,0.413330,0.670732,-76.524391,-6.463415,0.000000,0.000000,0.000000
-0.253906,0.025146,0.509521,0.548781,-80.243904,-6.402439,0.000000,0.000000,0.000000
-0.224854,-0.027344,0.639648,-0.365854,-81.768295,-5.365854,0.000000,0.000000,0.000000
-0.209473,-0.046631,0.737061,-1.829268,-79.329269,-3.597561,0.000000,0.000000,0.000000
-0.214355,-0.030518,0.792969,-7.682927,-73.841469,-0.914634,0.000000,0.000000,0.000000
-0.204346,-0.014404,0.744385,-11.463415,-68.902443,-0.121951,0.000000,0.000000,0.000000
-0.174316,-0.008301,0.654053,-10.914635,-67.987808,-0.548781,0.000000,0.000000,0.000000
-0.153076,0.018799,0.573242,-8.353659,-71.890244,-1.158537,0.000000,0.000000,0.000000
-0.127441,0.043213,0.553711,-4.085366,-81.036591,-3.658537,0.000000,0.000000,0.000000
-0.105713,0.048584,0.607666,3.048780,-89.329269,-5.365854,0.000000,0.000000,0.000000
-0.081543,0.054443,0.714844,6.219512,-95.792686,-6.707317,0.000000,0.000000,0.000000
-0.046143,0.032227,0.873291,3.170732,-99.085365,-7.439024,0.000000,0.000000,0.000000
-0.055908,0.005127,0.998779,-5.548780,-96.890244,-7.256098,0.000000,0.000000,0.000000
-0.060059,-0.036377,1.046387,-13.902439,-91.402443,-5.670732,0.000000,0.000000,0.000000
-0.046631,-0.035645,1.018555,-16.036585,-85.853661,-2.500000,0.000000,0.000000,0.000000
-0.025391,0.054932,0.941895,-16.707317,-83.597565,-1.097561,0.000000,0.000000,0.000000
-0.028809,0.125977,0.921143,-13.963415,-86.341469,-3.658537,0.000000,0.000000,0.000000
-0.011963,0.134766,0.934326,-11.524390,-87.804878,-7.012195,0.000000,0.000000,0.000000
-0.004639,0.101807,0.938721,-9.756098,-88.658539,-11.158537,0.000000,0.000000,0.000000
0.019287,0.075195,0.929443,-7.134147,-89.451225,-13.353659,0.000000,0.000000,0.000000
0.051270,0.093994,0.936523,-8.353659,-91.341469,-14.817074,0.000000,0.000000,0.000000
0.074707,0.169434,0.949219,-9.512196,-94.085365,-17.804878,0.000000,0.000000,0.000000
0.060791,0.263428,0.987305,-3.963415,-96.463417,-24.695122,0.000000,0.000000,0.000000
0.072998,0.293701,1.037598,8.475610,-98.475609,-35.121952,0.000000,0.000000,0.000000
0.093750,0.227783,1.076904,17.012196,-99.756104,-43.902439,0.000000,0.000000,0.000000
0.118652,0.069824,1.140381,20.853659,-101.341469,-49.146343,0.000000,0.000000,0.000000
0.132080,-0.134277,1.256836,15.243903,-100.121956,-46.402439,0.000000,0.000000,0.000000
0.138184,-0.248535,1.319824,5.243903,-95.548782,-37.256100,0.000000,0.000000,0.000000
0.129883,-0.270996,1.300537,-2.134146,-89.756096,-24.268293,0.000000,0.000000,0.000000
0.154053,-0.183350,1.289307,-2.804878,-87.256096,-14.756098,0.000000,0.000000,0.000000
0.177246,0.036133,1.332520,-5.060976,-88.170731,-7.134147,0.000000,0.000000,0.000000
0.162109,0.186523,1.439453,-3.902439,-89.024391,-7.621952,0.000000,0.000000,0.000000
0.172852,0.277344,1.574707,1.402439,-85.853661,-13.109756,0.000000,0.000000,0.000000
0.140869,0.274902,1.652344,9.573171,-77.621956,-21.158537,0.000000,0.000000,0.000000
0.179443,0.183594,1.730957,16.097561,-69.024391,-27.012196,0.000000,0.000000,0.000000
0.170654,0.042725,1.748047,19.207317,-58.048782,-28.353659,0.000000,0.000000,0.000000
0.173828,-0.019775,1.784912,21.402439,-49.634148,-22.378050,0.000000,0.000000,0.000000
0.203613,-0.062500,1.832520,12.743903,-40.914635,-14.756098,0.000000,0.000000,0.000000
0.172607,-0.032715,1.837402,2.865854,-32.195122,-7.073171,0.000000,0.000000,0.000000
0.163330,0.030029,1.814697,-1.646341,-21.463415,-0.365854,0.000000,0.000000,0.000000
0.160645,0.083252,1.785645,-3.475610,-12.134147,1.707317,0.000000,0.000000,0.000000
0.156982,0.095459,1.748535,-1.646341,-2.134146,1.707317,0.000000,0.000000,0.000000
0.148926,0.083496,1.688477,1.890244,6.951220,-0.243902,0.000000,0.000000,0.000000
0.139404,0.055420,1.602051,6.646342,14.634147,-1.768293,0.000000,0.000000,0.000000
0.133301,-0.005371,1.518311,10.060976,21.280489,-2.378049,0.000000,0.000000,0.000000
0.134277,-0.056641,1.433594,11.890244,26.402439,-2.317073,0.000000,0.000000,0.000000
0.122803,-0.117676,1.357910,11.951220,29.939026,-0.304878,0.000000,0.000000,0.000000
0.105469,-0.176514,1.271729,11.219512,32.195122,3.597561,0.000000,0.000000,0.000000
0.111084,-0.203369,1.214600,11.097561,33.292683,7.804878,0.000000,0.000000,0.000000
0.092285,-0.203369,1.170898,10.609756,32.682926,12.926829,0.000000,0.000000,0.000000
0.083252,-0.196777,1.138672,9.085366,33.414635,18.658537,0.000000,0.000000,0.000000
0.085205,-0.190430,1.105225,8.292683,34.634148,22.865854,0.000000,0.000000,0.000000
0.075928,-0.197510,1.069580,7.560976,35.914635,27.012196,0.000000,0.000000,0.000000
0.072998,-0.190430,1.032471,6.402439,37.500000,31.829269,0.000000,0.000000,0.000000
0.060547,-0.148193,0.991699,4.390244,39.024391,36.097561,0.000000,0.000000,0.000000
0.057861,-0.138672,0.929932,3.292683,39.878048,38.780487,0.000000,0.000000,0.000000
0.050537,-0.142090,0.857910,2.560976,39.329269,40.792683,0.000000,0.000000,0.000000
0.054688,-0.156006,0.780518,3.292683,37.134148,43.719513,0.000000,0.000000,0.000000
0.062744,-0.174316,0.750000,4.085366,33.414635,47.012196,0.000000,0.000000,0.000000
0.057617,-0.194580,0.732178,3.353659,28.841465,51.463417,0.000000,0.000000,0.000000
0.060791,-0.193848,0.721436,1.890244,24.878050,56.890244,0.000000,0.000000,0.000000
0.072998,-0.160400,0.728027,-0.853659,20.914635,62.317074,0.000000,0.000000,0.000000
0.085938,-0.080322,0.760010,-5.914634,17.500000,67.012199,0.000000,0.000000,0.000000
0.088867,-0.023682,0.780029,-11.524390,15.487805,68.658539,0.000000,0.000000,0.000000
0.085449,0.011230,0.789551,-13.597561,15.060976,69.268295,0.000000,0.000000,0.000000
0.097168,0.066895,0.786377,-11.158537,14.451220,67.804878,0.000000,0.000000,0.000000
0.112793,0.059814,0.763184,-6.097561,13.658537,65.000000,0.000000,0.000000,0.000000
0.130127,0.060303,0.769287,-0.426829,11.768293,63.170734,0.000000,0.000000,0.000000
0.135010,0.051025,0.796143,-1.036585,10.000000,62.317074,0.000000,0.000000,0.000000
0.160400,0.001221,0.794434,-3.231707,8.902439,62.743904,0.000000,0.000000,0.000000
0.180176,-0.016846,0.808594,-8.536586,7.317073,65.243904,0.000000,0.000000,0.000000
0.193848,0.018066,0.844971,-17.012196,4.817073,69.695122,0.000000,0.000000,0.000000
0.190186,0.090332,0.915283,-20.670732,4.268293,71.280487,0.000000,0.000000,0.000000
0.179932,0.158447,0.985352,-23.841463,6.036585,70.548782,0.000000,0.000000,0.000000
0.152832,0.196533,1.019043,-21.097561,9.390244,67.378052,0.000000,0.000000,0.000000
0.195068,0.278076,0.966309,-14.756098,14.512196,63.475613,0.000000,0.000000,0.000000
0.188232,0.255859,0.937988,-11.097561,16.646341,57.621952,0.000000,0.000000,0.000000
0.191162,0.237305,0.914307,-4.146341,15.853659,53.414635,0.000000,0.000000,0.000000
0.202881,0.247803,0.931152,-4.512195,13.902439,50.609756,0.000000,0.000000,0.000000
0.187256,0.257812,0.951172,-5.792683,12.560976,48.170734,0.000000,0.000000,0.000000
0.202637,0.270996,1.011719,-10.487805,10.000000,45.609756,0.000000,0.000000,0.000000
0.180176,0.366455,1.003662,-16.585365,9.634147,42.682926,0.000000,0.000000,0.000000
0.172852,0.367188,1.034180,-22.073172,8.109756,36.341465,0.000000,0.000000,0.000000
0.159180,0.343018,1.054688,-23.963415,8.658537,30.060976,0.000000,0.000000,0.000000
0.133545,0.270508,1.046631,-22.439024,9.268292,25.182928,0.000000,0.000000,0.000000
0.109131,0.234619,1.052246,-17.317074,9.878049,20.548780,0.000000,0.000000,0.000000
0.092285,0.184326,1.026611,-11.524390,10.000000,17.012196,0.000000,0.000000,0.000000
0.068359,0.110107,0.964111,-1.402439,9.390244,13.719513,0.000000,0.000000,0.000000
0.088135,0.011475,0.844482,11.768293,4.024390,13.780488,0.000000,0.000000,0.000000
0.131348,0.016113,0.801025,16.280489,-3.719512,17.682928,0.000000,0.000000,0.000000
0.160400,0.148682,0.876221,10.914635,-17.560976,22.987806,0.000000,0.000000,0.000000
0.153564,0.281494,1.008545,-0.060976,-27.317074,24.024391,0.000000,0.000000,0.000000
0.149414,0.400879,1.189697,-10.243902,-30.243902,20.731709,0.000000,0.000000,0.000000
0.145508,0.438721,1.319336,-18.475611,-25.609756,12.621951,0.000000,0.000000,0.000000
0.135254,0.409424,1.377686,-22.378050,-16.585365,3.719512,0.000000,0.000000,0.000000
0.122559,0.364502,1.383789,-21.036587,-5.975610,-5.304878,0.000000,0.000000,0.000000
0.111572,0.302002,1.333252,-15.914635,5.548780,-14.878049,0.000000,0.000000,0.000000
0.099365,0.174072,1.230713,-11.585366,15.121951,-22.500000,0.000000,0.000000,0.000000
0.088135,0.046631,1.117676,-7.134147,20.731709,-26.890245,0.000000,0.000000,0.000000
0.069092,-0.044678,1.043213,-4.451220,22.500000,-27.378050,0.000000,0.000000,0.000000
0.057373,-0.117188,0.952148,-3.109756,21.829269,-24.878050,0.000000,0.000000,0.000000
0.044922,-0.158691,0.887207,-3.231707,17.987804,-20.731709,0.000000,0.000000,0.000000
0.035645,-0.167969,0.855469,-4.634146,12.926829,-16.158537,0.000000,0.000000,0.000000
0.029297,-0.146240,0.862549,-5.609756,6.890244,-11.585366,0.000000,0.000000,0.000000
0.027100,-0.101074,0.902832,-7.378049,2.743902,-8.658537,0.000000,0.000000,0.000000
0.031982,-0.070801,0.956543,-8.536586,0.304878,-7.256098,0.000000,0.000000,0.000000
0.047119,-0.051025,0.984619,-7.256098,0.000000,-6.646342,0.000000,0.000000,0.000000
0.052490,-0.037842,1.031250,-5.731708,0.731707,-7.256098,0.000000,0.000000,0.000000
0.050781,-0.041260,1.054443,-4.878049,3.902439,-9.146341,0.000000,0.000000,0.000000
0.051270,-0.065674,1.033203,-3.353659,6.646342,-10.121951,0.000000,0.000000,0.000000
0.056396,-0.116455,0.990234,-1.646341,8.536586,-10.060976,0.000000,0.000000,0.000000
0.048828,-0.139404,0.955566,-1.463415,8.231708,-8.414635,0.000000,0.000000,0.000000
0.043213,-0.145020,0.932861,-2.621951,7.317073,-5.792683,0.000000,0.000000,0.000000
0.039062,-0.121826,0.910400,-3.658537,4.878049,-2.926829,0.000000,0.000000,0.000000
0.041016,-0.102539,0.894775,-4.329268,2.134146,-1.036585,0.000000,0.000000,0.000000
0.041016,-0.062500,0.909668,-4.695122,-0.914634,0.121951,0.000000,0.000000,0.000000
0.037354,-0.046143,0.948730,-5.121951,-2.987805,-0.121951,0.000000,0.000000,0.000000
0.033691,-0.041016,0.973145,-4.146341,-3.780488,-0.365854,0.000000,0.000000,0.000000
0.043213,-0.024658,0.999023,-2.865854,-3.353659,-0.853659,0.000000,0.000000,0.000000
0.034180,-0.015625,1.032959,-2.317073,-2.439024,-1.341463,0.000000,0.000000,0.000000
0.031982,-0.020508,1.048340,-2.378049,-0.121951,-1.585366,0.000000,0.000000,0.000000
0.029297,-0.019531,1.021729,-2.134146,2.012195,-2.073171,0.000000,0.000000,0.000000
0.022461,-0.024902,0.979980,-2.012195,2.621951,-1.951220,0.000000,0.000000,0.000000
0.025879,-0.026367,0.937988,-2.560976,1.951220,-1.585366,0.000000,0.000000,0.000000
0.023193,-0.025879,0.908203,-2.926829,-0.121951,-1.097561,0.000000,0.000000,0.000000
0.010254,-0.022461,0.905762,-2.682927,-2.926829,-1.097561,0.000000,0.000000,0.000000
0.008057,-0.032471,0.908936,-2.743902,-5.609756,-1.097561,0.000000,0.000000,0.000000
0.018555,-0.031494,0.908691,-1.829268,-7.926829,-0.426829,0.000000,0.000000,0.000000
