-0.270020,0.389160,1.035645,-3.963415,2.743902,25.365854,0.000000,0.000000.1,0.000000.2
-0.254883,0.399902,1.083008,-4.268293,0.731707,22.317074,0.0,0.0,0.0
-0.246094,0.387695,1.055176,-17.134148,9.939025,18.292683,0.0,0.0,0.0
-0.250488,0.367188,1.033203,-27.560976,12.804878,14.817074,0.0,0.0,0.0
-0.254883,0.341797,1.01709,-33.902439,14.085366,12.560976,0.0,0.0,0.0
-0.251953,0.350098,1.022461,-37.2561,15.426829,10.609756,0.0,0.0,0.0
-0.250977,0.354004,1.0,-38.841465,16.341463,8.47561,0.0,0.0,0.0
-0.234375,0.42041,0.96582,-36.768295,16.890244,5.853659,0.0,0.0,0.0
-0.239746,0.520996,0.907227,-30.304878,15.304878,0.304878,0.0,0.0,0.0
-0.24707,0.499512,0.907715,-17.317074,10.792684,-8.353659,0.0,0.0,0.0
-0.229004,0.459961,0.949219,-4.817073,7.256098,-13.841464,0.0,0.0,0.0
-0.239258,0.425781,1.016602,4.45122,5.487805,-18.841463,0.0,0.0,0.0
-0.237305,0.369629,1.070312,8.04878,5.304878,-22.134148,0.0,0.0,0.0
-0.256836,0.307617,1.137695,3.04878,6.585366,-23.902439,0.0,0.0,0.0
-0.257812,0.26416,1.155273,-5.060976,10.792684,-24.695122,0.0,0.0,0.0
-0.279297,0.211914,1.147949,-17.987804,15.060976,-24.87805,0.0,0.0,0.0
-0.274414,0.167969,1.134277,-29.695122,18.597561,-23.841463,0.0,0.0,0.0
-0.292969,0.136719,1.100586,-42.317074,21.097561,-22.317074,0.0,0.0,0.0
-0.293945,0.090332,1.055176,-54.329269,23.04878,-20.670732,0.0,0.0,0.0
-0.306152,0.088867,0.992188,-58.658539,23.231709,-18.353659,0.0,0.0,0.0
-0.306641,0.118652,0.938965,-52.378052,21.280489,-17.37805,0.0,0.0,0.0
-0.310547,0.132324,0.910156,-38.231709,16.890244,-18.536585,0.0,0.0,0.0
-0.325684,0.130371,0.924316,-25.731709,13.719513,-20.182928,0.0,0.0,0.0
-0.324219,0.09375,0.961914,-14.329268,10.792684,-22.92683,0.0,0.0,0.0
-0.339844,0.047852,0.980469,-4.573171,9.817074,-24.695122,0.0,0.0,0.0
-0.356934,0.020996,1.053223,-2.5,9.634147,-26.341463,0.0,0.0,0.0
-0.369141,-0.032227,1.087402,-3.414634,13.658537,-27.804878,0.0,0.0,0.0
-0.382324,-0.103027,1.074219,-1.95122,17.987804,-27.621952,0.0,0.0,0.0
-0.399902,-0.171875,1.068359,-3.597561,22.804878,-24.573172,0.0,0.0,0.0
-0.396973,-0.211914,1.052246,-5.365854,26.341463,-21.463415,0.0,0.0,0.0
-0.404297,-0.251465,0.983887,-8.658537,29.695122,-16.707317,0.0,0.0,0.0
-0.406738,-0.274902,0.894531,-12.926829,30.731709,-10.243902,0.0,0.0,0.0
-0.415527,-0.286621,0.848633,-16.463415,28.231709,-4.573171,0.0,0.0,0.0
-0.405273,-0.303711,0.834961,-22.134148,24.756098,1.768293,0.0,0.0,0.0
-0.422852,-0.272461,0.825195,-18.902439,22.92683,8.536586,0.0,0.0,0.0
-0.438965,-0.244629,0.85498,-15.670732,19.512196,14.512196,0.0,0.0,0.0
-0.429688,-0.160645,0.883301,-11.585366,17.134148,18.841463,0.0,0.0,0.0
-0.44043,-0.104492,0.911133,-10.182927,16.341463,20.121952,0.0,0.0,0.0
-0.447754,-0.077148,0.923828,-11.280488,17.195122,20.243902,0.0,0.0,0.0
-0.44873,-0.018555,0.925293,-15.792684,20.609756,19.695122,0.0,0.0,0.0
-0.453125,0.040527,0.889648,-17.743902,23.292683,17.317074,0.0,0.0,0.0
-0.449707,0.112793,0.827148,-19.146341,25.487806,13.170732,0.0,0.0,0.0
-0.443848,0.15918,0.751953,-16.524391,25.670732,6.158537,0.0,0.0,0.0
-0.42334,0.163574,0.675293,-9.695122,23.536587,-1.219512,0.0,0.0,0.0
-0.404297,0.129883,0.642578,-8.841464,25.792683,-10.365854,0.0,0.0,0.0
-0.375977,0.01123,0.594727,13.536586,12.134147,-17.682928,0.0,0.0,0.0
-0.376465,-0.098633,0.65332,31.768293,0.121951,-21.219513,0.0,0.0,0.0
-0.370605,-0.188477,0.749512,37.378048,-7.439024,-22.987806,0.0,0.0,0.0
-0.375488,-0.255859,0.834961,36.951221,-11.768293,-23.780489,0.0,0.0,0.0
-0.405762,-0.351562,0.891113,30.060976,-13.04878,-22.987806,0.0,0.0,0.0
-0.405273,-0.449707,0.921875,35.792683,-31.402439,-20.42683,0.0,0.0,0.0
-0.400391,-0.462891,0.973633,9.45122,-10.914635,-17.256098,0.0,0.0,0.0
-0.377441,-0.515625,0.971191,0.670732,-9.207317,-12.5,0.0,0.0,0.0
-0.351074,-0.553223,0.970703,-0.670732,-7.5,-14.573171,0.0,0.0,0.0
-0.286621,-0.583496,0.969727,1.890244,-6.890244,-21.95122,0.0,0.0,0.0
-0.217773,-0.898926,0.964355,-9.817074,16.829269,-19.268293,0.0,0.0,0.0
-0.261719,-0.743164,1.047363,14.512196,-10.060976,18.902439,0.0,0.0,0.0
-0.228516,-0.833496,1.150879,17.439024,-9.329268,29.146341,0.0,0.0,0.0
-0.206055,-0.836426,1.280762,20.54878,-4.939024,46.097561,0.0,0.0,0.0
-0.20752,-0.811035,1.365234,35.914635,-19.146341,63.292683,0.0,0.0,0.0
-0.207031,-0.652344,1.378418,4.878049,19.695122,84.695122,0.0,0.0,0.0
-0.168945,-0.550293,1.258789,-5.914634,33.109756,89.146347,0.0,0.0,0.0
-0.148438,-0.436035,1.093262,-16.707317,41.219513,100.670731,0.0,0.0,0.0
-0.144531,-0.369629,0.993164,-18.353659,44.390244,110.060982,0.0,0.0,0.0
-0.150391,-0.314453,0.899902,-15.914635,46.829269,122.317078,0.0,0.0,0.0
-0.134766,-0.188965,0.656738,-29.45122,76.219513,143.414642,0.0,0.0,0.0
-0.104492,-0.039551,0.741699,-2.378049,43.231709,165.731705,0.0,0.0,0.0
-0.066406,0.274902,0.634766,-2.134146,39.512196,129.695129,0.0,0.0,0.0
-0.070312,0.400391,0.564453,-2.926829,30.487806,121.341469,0.0,0.0,0.0
-0.059082,0.476074,0.534668,1.707317,22.195122,112.804878,0.0,0.0,0.0
-0.054688,0.559082,0.539062,7.256098,13.719513,105.0,0.0,0.0,0.0
-0.068359,0.568848,0.559082,13.292684,6.158537,94.817078,0.0,0.0,0.0
-0.052246,0.543945,0.605469,19.268293,1.158537,88.231712,0.0,0.0,0.0
-0.047363,0.564941,0.618164,21.463415,-1.768293,83.475609,0.0,0.0,0.0
-0.060547,0.557129,0.635742,20.243902,-3.719512,78.048782,0.0,0.0,0.0
-0.043457,0.546875,0.620117,16.768293,-4.085366,74.024391,0.0,0.0,0.0
-0.033691,0.582031,0.566895,10.304878,-4.878049,69.695122,0.0,0.0,0.0
-0.027832,0.621094,0.477539,2.804878,-7.865854,64.268295,0.0,0.0,0.0
-0.006836,0.613281,0.39209,-2.012195,-14.085366,58.170734,0.0,0.0,0.0
-0.014648,0.594727,0.307129,-3.353659,-22.134148,52.439026,0.0,0.0,0.0
-0.003418,0.557129,0.255371,-3.414634,-29.329269,48.353661,0.0,0.0,0.0
-0.013184,0.533691,0.22998,-3.780488,-49.268295,44.268295,0.0,0.0,0.0
0.01123,0.524902,0.229492,-2.987805,-63.902439,41.219513,0.0,0.0,0.0
0.005371,0.490234,0.239258,-2.682927,-79.817078,36.463417,0.0,0.0,0.0
0.004883,0.430176,0.309082,-3.719512,-93.963417,32.2561,0.0,0.0,0.0
0.006348,0.391602,0.428223,-5.060976,-104.817078,29.146341,0.0,0.0,0.0
-0.000488,0.39209,0.549805,-11.219512,-112.378052,25.487806,0.0,0.0,0.0
0.009766,0.331055,0.657715,-19.390244,-113.963417,20.121952,0.0,0.0,0.0
0.016113,0.254883,0.688477,-25.182928,-114.695122,18.109756,0.0,0.0,0.0
0.001465,0.20752,0.687012,-25.609756,-116.890244,17.37805,0.0,0.0,0.0
0.016113,0.177734,0.705078,-22.439024,-120.792686,18.353659,0.0,0.0,0.0
0.037598,0.188477,0.728516,-19.390244,-123.841469,19.695122,0.0,0.0,0.0
0.069824,0.192383,0.734863,-20.365854,-127.987808,18.902439,0.0,0.0,0.0
0.112793,0.128418,0.73291,-21.341463,-134.878052,18.292683,0.0,0.0,0.0
0.108398,0.133789,0.787598,-21.463415,-141.951218,19.939024,0.0,0.0,0.0
0.106445,0.118652,0.894043,-23.719513,-149.024399,20.792683,0.0,0.0,0.0
0.11377,0.13916,1.009277,-19.695122,-154.268295,22.073172,0.0,0.0,0.0
0.084961,0.186035,1.150879,-5.914634,-171.341461,23.04878,0.0,0.0,0.0
0.081055,0.17334,1.328613,-16.463415,-153.475616,20.792683,0.0,0.0,0.0
0.07666,0.12793,1.446289,-11.219512,-145.487808,20.42683,0.0,0.0,0.0
0.046387,0.070312,1.558105,-5.365854,-133.780487,21.463415,0.0,0.0,0.0
0.071777,0.012695,1.633301,-0.731707,-121.463417,25.609756,0.0,0.0,0.0
0.061523,0.019531,1.729492,1.585366,-107.68293,31.219513,0.0,0.0,0.0
0.088867,0.145996,1.793457,-7.378049,-90.18293,36.463417,0.0,0.0,0.0
0.089355,0.19873,1.780273,-20.670732,-74.512199,36.463417,0.0,0.0,0.0
0.10498,0.266113,1.699219,-35.121952,-58.353661,35.304878,0.0,0.0,0.0
0.140137,0.244141,1.610352,-38.353661,-46.768295,34.939026,0.0,0.0,0.0
0.186035,0.375977,1.514648,-36.036587,-39.146343,36.341465,0.0,0.0,0.0
0.248535,0.553711,1.400391,-35.670734,-35.060978,33.231709,0.0,0.0,0.0
0.257812,0.763184,1.424316,-32.92683,-35.487804,22.195122,0.0,0.0,0.0
0.270508,0.84668,1.470215,-26.829269,-32.195122,7.256098,0.0,0.0,0.0
0.240234,0.87207,1.516602,-20.853659,-25.853659,-7.926829,0.0,0.0,0.0
0.242676,0.885254,1.51709,-15.853659,-16.585365,-21.768293,0.0,0.0,0.0
0.235352,0.85498,1.435059,-13.719513,-3.170732,-39.695122,0.0,0.0,0.0
0.23584,0.818848,1.321777,-14.939025,3.963415,-50.304878,0.0,0.0,0.0
0.246582,0.742188,1.229004,-18.414635,9.268292,-62.073174,0.0,0.0,0.0
0.241699,0.637207,1.139648,-21.036587,11.95122,-72.012199,0.0,0.0,0.0
0.245605,0.554199,1.072266,-21.646341,12.682927,-78.231712,0.0,0.0,0.0
0.251465,0.519531,1.021973,-22.317074,11.890244,-83.353661,0.0,0.0,0.0
0.274902,0.524414,0.959961,-21.463415,9.02439,-88.719513,0.0,0.0,0.0
0.291504,0.537598,0.90332,-21.524391,4.817073,-96.036591,0.0,0.0,0.0
0.306152,0.592773,0.875977,-25.42683,-0.304878,-104.573174,0.0,0.0,0.0
0.310547,0.54834,0.897949,-24.268293,-5.792683,-115.853661,0.0,0.0,0.0
0.306152,0.430176,0.905273,-14.329268,-9.45122,-125.548782,0.0,0.0,0.0
0.294922,0.344727,0.9375,-4.146341,-12.682927,-130.609756,0.0,0.0,0.0
0.283691,0.204102,0.998535,2.439024,-14.329268,-134.207321,0.0,0.0,0.0
0.294922,0.125977,1.0625,4.573171,-14.146341,-134.939026,0.0,0.0,0.0
0.289551,0.036133,1.078125,1.402439,-12.012196,-134.573181,0.0,0.0,0.0
0.285645,-0.104492,1.128418,-3.04878,-10.0,-132.987808,0.0,0.0,0.0
0.274902,-0.240723,1.136719,-3.597561,-5.487805,-127.987808,0.0,0.0,0.0
0.228027,-0.312012,1.14502,-4.817073,-1.585366,-120.792686,0.0,0.0,0.0
0.231934,-0.442871,1.169922,0.731707,1.280488,-111.707321,0.0,0.0,0.0
0.200195,-0.572754,1.257812,7.439024,4.512195,-100.975609,0.0,0.0,0.0
0.170898,-0.643555,1.391113,13.597561,11.097561,-89.756096,0.0,0.0,0.0
0.14209,-0.667969,1.441895,12.743903,21.097561,-83.170731,0.0,0.0,0.0
0.127441,-0.622559,1.378418,5.914634,31.097561,-66.036591,0.0,0.0,0.0
0.130859,-0.558105,1.274902,-2.865854,37.07317,-51.219513,0.0,0.0,0.0
0.103516,-0.518066,1.215332,-10.182927,39.085365,-43.292683,0.0,0.0,0.0
0.087891,-0.541992,1.194824,-8.353659,40.304878,-35.914635,0.0,0.0,0.0
0.061523,-0.562012,1.206543,0.487805,40.731709,-27.37805,0.0,0.0,0.0
0.050781,-0.562012,1.272949,8.353659,41.951221,-21.158537,0.0,0.0,0.0
0.030273,-0.544434,1.368652,14.634147,47.073174,-14.146341,0.0,0.0,0.0
0.047852,-0.526367,1.364746,16.585365,55.243904,2.560976,0.0,0.0,0.0
0.069336,-0.53125,1.353516,15.0,62.5,11.707317,0.0,0.0,0.0
0.073242,-0.484863,1.316406,7.195122,70.060974,20.304878,0.0,0.0,0.0
0.075684,-0.424805,1.241699,-3.292683,74.817078,25.609756,0.0,0.0,0.0
0.057617,-0.386719,1.089355,-14.512196,76.524391,29.817074,0.0,0.0,0.0
0.045898,-0.409668,0.985352,-15.914635,73.536591,35.670734,0.0,0.0,0.0
0.02002,-0.396484,0.953125,-21.097561,81.219513,43.475613,0.0,0.0,0.0
0.0,-0.338379,0.955566,-3.658537,61.829269,51.707317,0.0,0.0,0.0
-0.025391,-0.30127,1.011719,0.97561,57.621952,57.987804,0.0,0.0,0.0
-0.058105,-0.297852,1.088867,9.329268,49.207317,65.853661,0.0,0.0,0.0
-0.060059,-0.195801,1.172363,1.280488,61.280491,76.341469,0.0,0.0,0.0
-0.076172,-0.149414,1.104004,-5.670732,67.743904,93.902443,0.0,0.0,0.0
-0.036621,-0.028809,1.036133,-7.621952,69.573174,73.841469,0.0,0.0,0.0
-0.02832,-0.011719,1.008789,-5.914634,69.207321,74.390244,0.0,0.0,0.0
-0.040527,0.055176,1.001953,-1.829268,69.390244,75.487808,0.0,0.0,0.0
-0.065918,0.116211,0.989746,-0.731707,68.902443,75.121956,0.0,0.0,0.0
-0.076172,0.132812,0.996094,0.487805,69.268295,74.146339,0.0,0.0,0.0
-0.090332,0.128906,0.960938,1.646341,69.695122,73.597565,0.0,0.0,0.0
-0.108887,0.116211,0.931152,1.707317,69.024391,74.634148,0.0,0.0,0.0
-0.131348,0.128906,0.902344,0.426829,69.512199,76.646347,0.0,0.0,0.0
-0.150391,0.143066,0.880371,-2.012195,69.390244,77.621956,0.0,0.0,0.0
-0.165039,0.108398,0.853027,-2.378049,69.024391,79.024391,0.0,0.0,0.0
-0.181152,0.094727,0.85791,2.560976,69.146339,82.439026,0.0,0.0,0.0
-0.219727,0.037109,0.891113,3.04878,69.695122,86.036591,0.0,0.0,0.0
-0.220215,0.023438,0.929199,9.085366,71.768295,91.707321,0.0,0.0,0.0
-0.223145,0.055176,0.938965,4.634146,75.18293,97.256104,0.0,0.0,0.0
-0.198242,0.083496,0.871094,-7.134147,81.036591,100.792686,0.0,0.0,0.0
-0.166504,0.115723,0.776855,-22.682928,82.743904,102.926834,0.0,0.0,0.0
-0.080078,0.166016,0.61084,-33.109756,80.975609,103.597565,0.0,0.0,0.0
-0.058105,0.27002,0.477051,-47.378052,73.109756,103.658539,0.0,0.0,0.0
-0.066895,0.399414,0.458008,-76.097565,85.426834,98.658539,0.0,0.0,0.0
-0.04248,0.467773,0.321777,-47.317074,33.597561,91.768295,0.0,0.0,0.0
-0.054688,0.410645,0.443848,-39.939026,10.304878,83.841469,0.0,0.0,0.0
-0.067383,0.410645,0.527832,-3.353659,-2.987805,81.280487,0.0,0.0,0.0
-0.07666,0.478516,0.669922,19.939024,-12.621951,79.878052,0.0,0.0,0.0
-0.06543,0.602539,0.76709,39.146343,-19.45122,76.951218,0.0,0.0,0.0
-0.057617,0.748535,0.850586,35.792683,-17.37805,70.670731,0.0,0.0,0.0
0.046875,0.948242,0.963867,50.792683,-43.353661,61.951221,0.0,0.0,0.0
-0.018066,1.101562,0.973633,5.792683,-11.158537,44.390244,0.0,0.0,0.0
-0.013672,1.170898,0.962402,-10.609756,-5.121951,25.792683,0.0,0.0,0.0
0.043945,1.247559,0.828125,-21.402439,-0.121951,5.426829,0.0,0.0,0.0
0.104004,1.341309,0.689941,-23.597561,-2.134146,-10.97561,0.0,0.0,0.0
0.14209,1.380371,0.603027,-17.256098,-11.402439,-30.975611,0.0,0.0,0.0
0.193359,1.365234,0.644531,-2.012195,-25.365854,-54.024391,0.0,0.0,0.0
0.217285,1.326172,0.782715,11.890244,-35.914635,-73.292686,0.0,0.0,0.0
0.214844,1.272461,0.918457,19.45122,-40.731709,-93.048782,0.0,0.0,0.0
0.208496,1.148926,1.02832,19.329269,-40.609756,-110.0,0.0,0.0,0.0
0.211914,1.032715,1.091309,14.573171,-36.219513,-123.414635,0.0,0.0,0.0
0.199219,0.971191,1.097168,5.0,-28.658537,-134.756104,0.0,0.0,0.0
0.208984,0.882324,1.020508,-8.109756,-20.54878,-147.134155,0.0,0.0,0.0
0.217285,0.838379,0.894531,-21.95122,-17.195122,-157.987808,0.0,0.0,0.0
0.220215,0.746582,0.788086,-32.682926,-18.353659,-170.0,0.0,0.0,0.0
0.224609,0.546875,0.699219,-35.853661,-24.329269,-179.878052,0.0,0.0,0.0
0.209473,0.266113,0.662109,-23.231709,-34.085365,-186.707321,0.0,0.0,0.0
0.164551,0.067383,0.686035,-16.402439,-35.548782,-186.524399,0.0,0.0,0.0
0.129395,-0.201172,0.934082,11.341464,-54.878052,-179.695129,0.0,0.0,0.0
0.086914,-0.345215,1.21582,25.853659,-62.987808,-169.207321,0.0,0.0,0.0
0.077148,-0.442871,1.465332,19.146341,-47.134148,-158.231705,0.0,0.0,0.0
0.075684,-0.55127,1.528809,11.463415,-30.42683,-147.926834,0.0,0.0,0.0
0.064941,-0.645996,1.51123,1.341463,-15.792684,-137.86586,0.0,0.0,0.0
0.046387,-0.742188,1.442383,-2.195122,-3.47561,-127.68293,0.0,0.0,0.0
0.08252,-0.794434,1.359863,0.426829,4.634146,-136.707321,0.0,0.0,0.0
-0.062988,-0.997559,1.270508,7.073171,11.158537,-154.329269,0.0,0.0,0.0
-0.016113,-0.902832,1.232422,7.012195,15.243903,-84.146347,0.0,0.0,0.0
-0.072266,-0.94043,1.209961,-9.756098,42.621952,-71.280487,0.0,0.0,0.0
-0.11084,-0.934082,1.156738,14.756098,18.231709,-55.18293,0.0,0.0,0.0
-0.15625,-0.914062,1.099609,12.682927,19.512196,-40.42683,0.0,0.0,0.0
-0.186035,-0.769043,1.040527,6.463415,20.182928,-21.524391,0.0,0.0,0.0
-0.235352,-0.681641,0.984863,11.097561,5.914634,-5.182927,0.0,0.0,0.0
-0.212402,-0.595215,0.936035,-3.536585,19.695122,3.04878,0.0,0.0,0.0
-0.256348,-0.428223,0.912598,-9.939025,20.42683,13.658537,0.0,0.0,0.0
-0.268555,-0.300781,0.915527,-21.646341,27.92683,20.853659,0.0,0.0,0.0
-0.267578,-0.237793,0.888184,-15.121951,18.536585,23.841463,0.0,0.0,0.0
-0.286133,-0.157715,0.819336,-15.426829,19.024391,30.792685,0.0,0.0,0.0
-0.118652,0.266602,0.79541,-11.463415,13.658537,54.817074,0.0,0.0,0.0
-0.270508,-0.066895,0.78418,-11.036586,12.195122,21.463415,0.0,0.0,0.0
-0.263184,-0.074219,0.787598,-6.341464,8.963415,23.841463,0.0,0.0,0.0
-0.25,-0.056641,0.799316,-3.963415,6.890244,26.95122,0.0,0.0,0.0
-0.255371,-0.021973,0.833008,-5.914634,5.182927,29.329269,0.0,0.0,0.0
-0.244629,-0.024414,0.896484,-11.768293,3.963415,31.646341,0.0,0.0,0.0
-0.221191,0.001953,0.927246,-17.682928,4.146341,33.719513,0.0,0.0,0.0
-0.217773,0.041992,0.960938,-19.939024,-11.463415,36.280487,0.0,0.0,0.0
-0.209961,0.053223,0.931641,-49.329269,6.707317,35.060978,0.0,0.0,0.0
-0.196777,0.02832,0.94043,-60.670734,6.280488,34.7561,0.0,0.0,0.0
-0.186035,0.035156,0.962402,-68.292686,6.036585,35.0,0.0,0.0,0.0
-0.194336,0.054199,0.958496,-70.731712,5.54878,34.878048,0.0,0.0,0.0
-0.187988,0.035645,0.973145,-68.414635,5.182927,34.7561,0.0,0.0,0.0
-0.185547,0.047852,1.007324,-60.670734,4.573171,34.390244,0.0,0.0,0.0
-0.1875,0.091797,1.041016,-54.695122,4.817073,33.048782,0.0,0.0,0.0
-0.184082,0.110352,1.045898,-49.207317,5.54878,30.304878,0.0,0.0,0.0
-0.185547,0.103027,1.05127,-42.378048,6.158537,26.768293,0.0,0.0,0.0
-0.197266,0.087402,1.088867,-33.048782,6.158537,24.634148,0.0,0.0,0.0
-0.18457,0.095215,1.126465,-25.060976,7.926829,22.865854,0.0,0.0,0.0
-0.191895,0.159668,1.14502,-20.42683,9.817074,20.670732,0.0,0.0,0.0
-0.190918,0.22998,1.171875,-21.097561,11.280488,14.756098,0.0,0.0,0.0
-0.205566,0.176758,1.208984,-21.402439,13.719513,8.841464,0.0,0.0,0.0
-0.222168,0.108887,1.23291,-20.609756,17.134148,5.97561,0.0,0.0,0.0
-0.222168,0.090332,1.230957,-17.073172,21.768293,5.060976,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
