0.205078,0.031738,1.030518,-7.865854,-34.756100,13.414635,0.000000,0.000000,0.000000
0.224121,0.062988,1.125244,-6.463415,-32.073170,10.182927,0.000000,0.000000,0.000000
0.242920,0.054443,1.191895,-3.780488,-28.292683,6.890244,0.000000,0.000000,0.000000
0.245117,0.043701,1.239014,-0.792683,-23.414635,2.560976,0.000000,0.000000,0.000000
0.250244,0.024658,1.264893,3.719512,-18.597561,-0.670732,0.000000,0.000000,0.000000
0.278564,0.015381,1.272705,7.560976,-14.207317,-3.902439,0.000000,0.000000,0.000000
0.280762,0.000977,1.285889,8.963415,-11.707317,-5.731708,0.000000,0.000000,0.000000
0.306641,0.020996,1.355469,9.695122,-9.390244,-7.621952,0.000000,0.000000,0.000000
0.303955,0.010010,1.429443,9.024390,-5.731708,-10.670732,0.000000,0.000000,0.000000
0.290039,0.012207,1.512451,12.012196,-0.853659,-12.500000,0.000000,0.000000,0.000000
0.312012,0.010498,1.585938,17.134148,6.097561,-15.121951,0.000000,0.000000,0.000000
0.304443,-0.024902,1.620117,21.158537,15.975610,-18.475611,0.000000,0.000000,0.000000
0.306396,-0.069336,1.628174,26.402439,25.975611,-20.670732,0.000000,0.000000,0.000000
0.298584,-0.114502,1.602783,31.219513,34.573170,-21.463415,0.000000,0.000000,0.000000
0.286133,-0.155273,1.575684,34.939026,43.475613,-21.341463,0.000000,0.000000,0.000000
0.270996,-0.177246,1.512451,38.109756,50.792683,-20.365854,0.000000,0.000000,0.000000
0.258057,-0.189941,1.456787,41.158539,56.951221,-18.048780,0.000000,0.000000,0.000000
0.235107,-0.186035,1.408936,41.951221,62.500000,-15.670732,0.000000,0.000000,0.000000
0.215088,-0.170898,1.337646,41.646343,66.951218,-13.109756,0.000000,0.000000,0.000000
0.201416,-0.144043,1.271973,42.317074,69.939026,-11.097561,0.000000,0.000000,0.000000
0.182129,-0.106934,1.243408,44.512196,71.951218,-9.573171,0.000000,0.000000,0.000000
0.160889,-0.073242,1.191406,47.134148,74.634148,-9.268292,0.000000,0.000000,0.000000
0.149414,-0.074951,1.153564,50.975613,76.341469,-9.756098,0.000000,0.000000,0.000000
0.140381,-0.065186,1.125488,53.963417,77.134148,-10.000000,0.000000,0.000000,0.000000
0.118652,-0.103760,1.072266,56.219513,78.109756,-10.121951,0.000000,0.000000,0.000000
0.109863,-0.120361,1.039551,58.536587,77.682930,-8.597561,0.000000,0.000000,0.000000
0.095459,-0.123535,1.025146,59.451221,77.378052,-6.097561,0.000000,0.000000,0.000000
0.087402,-0.117188,1.021240,60.121952,77.682930,-3.719512,0.000000,0.000000,0.000000
0.081543,-0.105469,0.995850,57.560978,78.597565,-0.609756,0.000000,0.000000,0.000000
0.069824,-0.098633,0.968262,55.914635,79.024391,1.524390,0.000000,0.000000,0.000000
0.052490,-0.066895,0.941895,53.780491,79.207321,3.963415,0.000000,0.000000,0.000000
0.039795,-0.053711,0.913330,51.951221,79.390244,5.548780,0.000000,0.000000,0.000000
0.025635,-0.050781,0.872314,51.646343,78.536591,7.012195,0.000000,0.000000,0.000000
0.012939,-0.048584,0.855957,51.280491,77.439026,7.804878,0.000000,0.000000,0.000000
0.006104,-0.057861,0.811768,50.914635,75.975609,8.780488,0.000000,0.000000,0.000000
-0.001709,-0.044922,0.772949,50.792683,73.170731,10.304878,0.000000,0.000000,0.000000
-0.010742,-0.012939,0.771240,47.804878,69.390244,10.792684,0.000000,0.000000,0.000000
-0.029297,-0.005859,0.755127,43.414635,66.280487,10.548780,0.000000,0.000000,0.000000
-0.041016,-0.000488,0.724121,39.695122,63.353661,10.548780,0.000000,0.000000,0.000000
-0.061035,0.008789,0.706787,36.951221,59.085369,10.975610,0.000000,0.000000,0.000000
-0.078613,0.022217,0.694824,35.000000,55.426830,11.707317,0.000000,0.000000,0.000000
-0.090088,0.025635,0.692139,31.219513,51.951221,12.500000,0.000000,0.000000,0.000000
-0.102539,0.019531,0.693848,27.743902,47.560978,13.109756,0.000000,0.000000,0.000000
-0.117676,0.004639,0.739014,26.707317,45.426830,14.817074,0.000000,0.000000,0.000000
-0.127441,0.004883,0.771729,25.853659,44.756100,16.646341,0.000000,0.000000,0.000000
-0.131592,0.004883,0.781738,24.756098,45.060978,18.658537,0.000000,0.000000,0.000000
-0.135986,0.011963,0.768555,22.865854,45.609756,20.548780,0.000000,0.000000,0.000000
-0.142822,0.008057,0.752930,20.182928,45.914635,22.073172,0.000000,0.000000,0.000000
-0.152832,0.011963,0.699951,16.341463,45.182926,23.048780,0.000000,0.000000,0.000000
-0.172119,0.018799,0.646484,10.487805,42.865856,23.841463,0.000000,0.000000,0.000000
-0.191895,0.000000,0.600098,3.719512,38.963417,23.902439,0.000000,0.000000,0.000000
-0.216797,-0.040283,0.561035,-3.902439,32.378048,24.817074,0.000000,0.000000,0.000000
-0.242188,-0.062988,0.546143,-7.378049,25.914635,26.646341,0.000000,0.000000,0.000000
-0.255127,-0.092773,0.530762,-7.987805,17.743902,30.609756,0.000000,0.000000,0.000000
-0.264893,-0.108643,0.525879,-6.890244,10.914635,34.451221,0.000000,0.000000,0.000000
-0.256348,-0.106934,0.569336,-3.414634,2.804878,39.939026,0.000000,0.000000,0.000000
-0.249268,-0.074707,0.663574,-0.182927,-2.621951,45.060978,0.000000,0.000000,0.000000
-0.242188,-0.068115,0.723145,1.829268,-5.731708,49.329269,0.000000,0.000000,0.000000
-0.223145,-0.017822,0.760010,6.097561,-6.585366,54.817074,0.000000,0.000000,0.000000
-0.194336,0.084961,0.781006,5.365854,-6.524390,58.353661,0.000000,0.000000,0.000000
-0.169189,0.173096,0.783936,1.158537,-5.853659,59.329269,0.000000,0.000000,0.000000
-0.150635,0.268311,0.744873,-4.634146,-7.073171,58.719513,0.000000,0.000000,0.000000
-0.125000,0.349609,0.705078,-9.756098,-10.731708,56.402439,0.000000,0.000000,0.000000
-0.106689,0.415039,0.693359,-11.280488,-16.646341,53.292683,0.000000,0.000000,0.000000
-0.086426,0.474854,0.690186,-11.829268,-21.890244,49.329269,0.000000,0.000000,0.000000
-0.073730,0.526123,0.684082,-11.341464,-29.817074,44.451221,0.000000,0.000000,0.000000
-0.042480,0.548096,0.720703,-9.756098,-36.524391,40.121952,0.000000,0.000000,0.000000
-0.022705,0.592773,0.807617,-6.707317,-42.621952,34.939026,0.000000,0.000000,0.000000
0.000488,0.665771,0.913086,-3.048780,-45.731709,29.512196,0.000000,0.000000,0.000000
0.056152,0.733643,1.016602,-3.292683,-44.024391,22.012196,0.000000,0.000000,0.000000
0.080811,0.837646,1.092041,-7.378049,-40.060978,12.804878,0.000000,0.000000,0.000000
0.123535,0.895752,1.143311,-15.365854,-33.109756,-1.219512,0.000000,0.000000,0.000000
0.130371,0.885254,1.127441,-22.012196,-26.585367,-16.768293,0.000000,0.000000,0.000000
0.161133,0.849365,1.104492,-24.573172,-21.158537,-31.158537,0.000000,0.000000,0.000000
0.168701,0.806885,1.096924,-28.780489,-18.597561,-42.682926,0.000000,0.000000,0.000000
0.166504,0.685791,1.080322,-29.573172,-16.097561,-54.207317,0.000000,0.000000,0.000000
0.159424,0.609375,1.070801,-29.207317,-15.060976,-61.219513,0.000000,0.000000,0.000000
0.151123,0.526367,1.071045,-30.365854,-13.841464,-67.195122,0.000000,0.000000,0.000000
0.136963,0.491455,1.066895,-32.682926,-12.682927,-72.012199,0.000000,0.000000,0.000000
0.137939,0.489990,1.066650,-36.585365,-11.585366,-77.073174,0.000000,0.000000,0.000000
0.128662,0.527832,1.104492,-41.890244,-9.939025,-83.475609,0.000000,0.000000,0.000000
0.111328,0.523926,1.101318,-48.597561,-6.951220,-94.085365,0.000000,0.000000,0.000000
0.079102,0.450928,1.073975,-48.597561,-4.573171,-104.146347,0.000000,0.000000,0.000000
0.047363,0.333740,1.029785,-36.951221,-2.621951,-114.207321,0.000000,0.000000,0.000000
0.031738,0.222412,1.015381,-25.000000,-2.987805,-119.573174,0.000000,0.000000,0.000000
0.017822,0.146973,1.048340,-13.475610,-3.963415,-122.439026,0.000000,0.000000,0.000000
0.009033,0.042480,1.064209,-8.902439,-3.048780,-123.658539,0.000000,0.000000,0.000000
-0.031494,-0.048828,1.091309,-11.097561,-1.280488,-122.073174,0.000000,0.000000,0.000000
-0.047852,-0.192139,1.092041,-18.170732,1.890244,-118.109756,0.000000,0.000000,0.000000
-0.094971,-0.278320,1.103271,-26.280489,4.146341,-111.829269,0.000000,0.000000,0.000000
-0.117432,-0.403320,1.066406,-33.902439,8.414635,-103.292686,0.000000,0.000000,0.000000
-0.149170,-0.481201,1.043457,-37.500000,9.207317,-92.012199,0.000000,0.000000,0.000000
-0.170166,-0.552246,1.027100,-37.682926,10.060976,-79.451218,0.000000,0.000000,0.000000
-0.208008,-0.568848,1.019043,-36.097561,9.512196,-66.524391,0.000000,0.000000,0.000000
-0.220947,-0.546631,1.043457,-31.585367,9.085366,-54.451221,0.000000,0.000000,0.000000
-0.227783,-0.510742,1.051025,-25.182928,8.963415,-45.121952,0.000000,0.000000,0.000000
-0.243652,-0.490234,1.059570,-17.500000,8.475610,-37.682926,0.000000,0.000000,0.000000
-0.252930,-0.482422,1.060303,-8.780488,8.536586,-31.707317,0.000000,0.000000,0.000000
-0.270752,-0.495117,1.069580,0.426829,7.682927,-26.219513,0.000000,0.000000,0.000000
-0.282959,-0.507812,1.100586,7.134147,8.414635,-19.024391,0.000000,0.000000,0.000000
-0.294678,-0.509521,1.103027,8.902439,10.304878,-11.219512,0.000000,0.000000,0.000000
-0.309570,-0.483887,1.096924,6.707317,12.804878,-3.475610,0.000000,0.000000,0.000000
-0.320068,-0.479248,1.062500,4.573171,14.756098,4.817073,0.000000,0.000000,0.000000
-0.324707,-0.452393,1.021973,4.817073,15.487805,14.451220,0.000000,0.000000,0.000000
-0.321533,-0.389160,1.015381,7.195122,15.365854,23.658537,0.000000,0.000000,0.000000
-0.308838,-0.338135,0.984619,8.658537,14.817074,30.182928,0.000000,0.000000,0.000000
-0.294434,-0.270508,0.968994,11.097561,13.231708,36.646343,0.000000,0.000000,0.000000
-0.279053,-0.211670,0.982910,12.134147,12.073171,41.097561,0.000000,0.000000,0.000000
-0.273682,-0.152344,0.975830,13.902439,12.378049,44.451221,0.000000,0.000000,0.000000
-0.249756,-0.106934,0.964600,15.121951,11.341464,46.890244,0.000000,0.000000,0.000000
-0.239014,-0.074463,0.956299,17.195122,11.036586,48.231709,0.000000,0.000000,0.000000
-0.221680,-0.044434,0.946289,18.109756,10.487805,49.634148,0.000000,0.000000,0.000000
-0.211426,-0.021484,0.950195,18.841463,9.329268,50.609756,0.000000,0.000000,0.000000
-0.197754,0.011475,0.943848,20.000000,8.780488,52.012196,0.000000,0.000000,0.000000
-0.176514,0.054932,0.920166,19.573172,8.658537,52.560978,0.000000,0.000000,0.000000
-0.170166,0.078857,0.906982,17.560976,7.195122,52.560978,0.000000,0.000000,0.000000
-0.165283,0.096924,0.894287,15.792684,5.731708,52.743904,0.000000,0.000000,0.000000
-0.148193,0.108887,0.887695,13.475610,4.817073,52.682926,0.000000,0.000000,0.000000
-0.143066,0.121826,0.875732,11.463415,3.475610,52.621952,0.000000,0.000000,0.000000
-0.137939,0.139404,0.866211,9.756098,2.317073,52.134148,0.000000,0.000000,0.000000
-0.134766,0.160400,0.847656,8.109756,1.463415,52.012196,0.000000,0.000000,0.000000
-0.136963,0.191406,0.826660,5.853659,0.365854,50.426830,0.000000,0.000000,0.000000
-0.129150,0.213379,0.783203,2.621951,-0.731707,47.987804,0.000000,0.000000,0.000000
-0.143311,0.220215,0.742432,-1.341463,-3.170732,45.182926,0.000000,0.000000,0.000000
-0.141846,0.217773,0.692139,-6.768293,-6.585366,41.951221,0.000000,0.000000,0.000000
-0.142578,0.231689,0.644531,-12.195122,-9.756098,39.573174,0.000000,0.000000,0.000000
-0.142090,0.256592,0.606445,-16.951220,-13.963415,36.585365,0.000000,0.000000,0.000000
-0.140381,0.256104,0.572266,-21.707317,-18.292683,31.951220,0.000000,0.000000,0.000000
-0.147949,0.229492,0.511719,-24.207317,-24.939026,27.926830,0.000000,0.000000,0.000000
-0.132080,0.210449,0.476074,-22.500000,-31.951220,24.817074,0.000000,0.000000,0.000000
-0.113037,0.233887,0.472900,-20.670732,-40.365856,21.646341,0.000000,0.000000,0.000000
-0.075195,0.261475,0.466553,-22.865854,-49.085365,17.195122,0.000000,0.000000,0.000000
-0.037842,0.276611,0.477539,-25.548780,-57.195122,12.317074,0.000000,0.000000,0.000000
0.006104,0.308838,0.546875,-28.719513,-65.243904,6.341464,0.000000,0.000000,0.000000
0.045410,0.316895,0.627686,-35.060978,-71.585365,-0.853659,0.000000,0.000000,0.000000
0.071777,0.284424,0.721680,-40.365856,-74.878052,-8.475610,0.000000,0.000000,0.000000
0.079346,0.230469,0.782227,-43.292683,-76.219513,-13.963415,0.000000,0.000000,0.000000
0.089355,0.146240,0.832031,-44.573174,-76.341469,-17.256098,0.000000,0.000000,0.000000
0.100830,0.079346,0.842041,-43.536587,-75.914635,-18.414635,0.000000,0.000000,0.000000
0.115723,0.030273,0.862549,-41.219513,-77.500000,-17.682928,0.000000,0.000000,0.000000
0.135254,0.013672,0.888184,-41.036587,-78.841469,-15.853659,0.000000,0.000000,0.000000
0.148926,0.004883,0.926025,-43.963417,-80.426834,-14.878049,0.000000,0.000000,0.000000
0.166016,-0.035889,0.978271,-47.012196,-82.500000,-14.146341,0.000000,0.000000,0.000000
0.171143,-0.072998,1.089600,-47.743904,-83.658539,-12.804878,0.000000,0.000000,0.000000
0.181152,-0.105713,1.233398,-46.097561,-80.975609,-10.853659,0.000000,0.000000,0.000000
0.196289,-0.113525,1.371826,-44.451221,-74.207321,-7.865854,0.000000,0.000000,0.000000
0.189209,-0.122803,1.456787,-43.292683,-66.158539,-6.036585,0.000000,0.000000,0.000000
0.190918,-0.152832,1.462158,-40.853661,-56.097561,-4.878049,0.000000,0.000000,0.000000
0.192627,-0.160156,1.476807,-38.963417,-46.646343,-3.536585,0.000000,0.000000,0.000000
0.181152,-0.150879,1.428955,-36.463417,-37.804878,-3.109756,0.000000,0.000000,0.000000
0.159912,-0.222168,1.365234,-29.390245,-34.268295,-4.024390,0.000000,0.000000,0.000000
0.156738,-0.192383,1.368164,-24.207317,-31.097561,-3.170732,0.000000,0.000000,0.000000
0.129150,-0.263428,1.366211,-17.621952,-27.682928,-3.658537,0.000000,0.000000,0.000000
0.110107,-0.274414,1.399658,-12.621951,-24.817074,-1.585366,0.000000,0.000000,0.000000
0.085693,-0.287354,1.413818,-9.695122,-19.573172,1.341463,0.000000,0.000000,0.000000
0.063232,-0.313965,1.422119,-7.621952,-12.073171,5.792683,0.000000,0.000000,0.000000
0.054443,-0.301025,1.395020,-6.890244,-5.853659,9.756098,0.000000,0.000000,0.000000
0.041260,-0.280518,1.331543,-7.256098,0.731707,14.390244,0.000000,0.000000,0.000000
0.036133,-0.270508,1.256104,-6.951220,5.304878,17.865854,0.000000,0.000000,0.000000
0.024902,-0.239746,1.179199,-5.060976,7.926829,20.548780,0.000000,0.000000,0.000000
0.019043,-0.230957,1.104492,-2.317073,7.987805,22.439024,0.000000,0.000000,0.000000
0.012695,-0.211670,1.054199,2.256098,6.097561,24.512196,0.000000,0.000000,0.000000
0.010254,-0.200195,1.034912,6.829268,3.536585,26.036587,0.000000,0.000000,0.000000
0.015137,-0.199951,1.049805,10.670732,1.402439,27.134148,0.000000,0.000000,0.000000
0.017334,-0.196777,1.073975,12.378049,1.219512,28.475611,0.000000,0.000000,0.000000
0.013916,-0.208008,1.058838,12.134147,2.743902,30.548780,0.000000,0.000000,0.000000
0.012695,-0.217285,1.043701,11.585366,3.658537,32.865856,0.000000,0.000000,0.000000
0.007568,-0.219971,1.037354,11.524390,5.060976,35.304878,0.000000,0.000000,0.000000
0.008789,-0.225342,1.010986,12.012196,6.402439,38.170734,0.000000,0.000000,0.000000
0.016113,-0.210693,0.978516,13.170732,7.378049,41.768295,0.000000,0.000000,0.000000
0.019531,-0.203613,0.941895,13.414635,7.500000,45.121952,0.000000,0.000000,0.000000
0.023682,-0.187988,0.920410,12.987805,6.280488,47.743904,0.000000,0.000000,0.000000
0.024414,-0.164551,0.893066,12.073171,5.365854,49.695122,0.000000,0.000000,0.000000
0.030518,-0.155762,0.864990,9.939025,3.414634,51.036587,0.000000,0.000000,0.000000
0.030029,-0.164551,0.855957,9.329268,0.792683,52.621952,0.000000,0.000000,0.000000
0.035645,-0.150146,0.858398,9.634147,-1.402439,54.756100,0.000000,0.000000,0.000000
0.047119,-0.140381,0.877686,7.865854,-3.048780,56.829269,0.000000,0.000000,0.000000
0.057373,-0.141357,0.882324,4.939024,-4.024390,58.170734,0.000000,0.000000,0.000000
0.067627,-0.131592,0.901855,2.256098,-4.268293,60.365856,0.000000,0.000000,0.000000
0.081299,-0.122314,0.915283,-2.195122,-3.841464,62.378052,0.000000,0.000000,0.000000
0.082520,-0.100342,0.940674,-5.365854,-3.292683,64.268295,0.000000,0.000000,0.000000
0.097900,-0.080322,0.932617,-8.353659,-2.439024,65.365852,0.000000,0.000000,0.000000
0.107666,-0.048584,0.903809,-9.024390,-2.134146,66.829269,0.000000,0.000000,0.000000
0.120361,0.010986,0.897949,-9.268292,-3.109756,67.256096,0.000000,0.000000,0.000000
0.133545,0.056641,0.895020,-10.731708,-4.085366,65.914635,0.000000,0.000000,0.000000
0.145020,0.103760,0.881348,-12.134147,-6.158537,63.170734,0.000000,0.000000,0.000000
0.162354,0.133301,0.863525,-13.719513,-8.597561,58.780491,0.000000,0.000000,0.000000
0.178711,0.154297,0.859131,-13.048780,-11.341464,55.975613,0.000000,0.000000,0.000000
0.198486,0.204102,0.896973,-11.524390,-15.243903,51.158539,0.000000,0.000000,0.000000
0.227295,0.269287,0.957031,-11.463415,-16.646341,44.451221,0.000000,0.000000,0.000000
0.251709,0.315918,0.988770,-12.804878,-17.012196,37.317074,0.000000,0.000000,0.000000
0.274658,0.356445,1.002930,-13.902439,-17.500000,28.841465,0.000000,0.000000,0.000000
0.281250,0.343994,0.992676,-14.085366,-17.987804,19.817074,0.000000,0.000000,0.000000
0.314209,0.334473,1.021729,-10.548780,-19.146341,11.524390,0.000000,0.000000,0.000000
0.325928,0.308838,1.033447,-7.682927,-20.000000,3.475610,0.000000,0.000000,0.000000
0.333740,0.303711,1.059814,-6.036585,-20.304878,-2.865854,0.000000,0.000000,0.000000
0.353027,0.272461,1.081787,-7.012195,-20.304878,-8.902439,0.000000,0.000000,0.000000
0.360107,0.233398,1.105957,-9.573171,-19.024391,-13.780488,0.000000,0.000000,0.000000
0.365479,0.202148,1.117920,-12.804878,-17.560976,-18.658537,0.000000,0.000000,0.000000
0.364746,0.171631,1.139404,-15.914635,-16.219513,-22.621952,0.000000,0.000000,0.000000
0.373291,0.167236,1.135254,-20.426830,-14.146341,-27.073172,0.000000,0.000000,0.000000
0.348389,0.132080,1.192627,-16.036585,-9.329268,-30.365854,0.000000,0.000000,0.000000
0.341553,0.117188,1.165039,-15.121951,-4.085366,-34.024391,0.000000,0.000000,0.000000
0.327393,0.068359,1.110352,-18.109756,1.341463,-37.682926,0.000000,0.000000,0.000000
0.311279,0.031982,1.057129,-21.097561,4.085366,-39.817074,0.000000,0.000000,0.000000
0.299561,-0.005371,1.023682,-25.304878,5.853659,-40.853661,0.000000,0.000000,0.000000
0.286865,-0.028320,0.942383,-32.317074,7.195122,-41.158539,0.000000,0.000000,0.000000
0.276855,-0.034424,0.903076,-39.085365,6.158537,-41.890244,0.000000,0.000000,0.000000
0.261719,-0.051514,0.886719,-45.731709,3.475610,-42.439026,0.000000,0.000000,0.000000
0.255371,-0.067139,0.889893,-47.682926,1.158537,-42.195122,0.000000,0.000000,0.000000
0.255127,-0.083008,0.893311,-46.341465,-0.670732,-43.170734,0.000000,0.000000,0.000000
0.237793,-0.014893,0.939941,-42.317074,-2.987805,-44.268295,0.000000,0.000000,0.000000
0.243408,-0.022949,0.992432,-40.243904,-2.134146,-48.963417,0.000000,0.000000,0.000000
0.270264,-0.052734,0.985840,-34.512196,-0.792683,-52.500000,0.000000,0.000000,0.000000
0.226562,0.030029,1.004883,-28.414635,-0.609756,-58.353661,0.000000,0.000000,0.000000
0.236084,-0.024414,0.986572,-22.560976,1.158537,-67.195122,0.000000,0.000000,0.000000
0.233643,-0.049316,0.950684,-17.926830,0.792683,-74.146339,0.000000,0.000000,0.000000
0.211426,-0.181396,0.917725,-19.146341,-1.036585,-80.243904,0.000000,0.000000,0.000000
0.188477,-0.272461,0.970703,-11.646341,-2.743902,-80.731712,0.000000,0.000000,0.000000
0.179443,-0.341309,0.953857,-9.634147,-2.439024,-78.536591,0.000000,0.000000,0.000000
0.158936,-0.399902,0.978027,-11.829268,-3.292683,-74.329269,0.000000,0.000000,0.000000
0.146729,-0.427734,1.007568,-13.719513,-2.378049,-68.780487,0.000000,0.000000,0.000000
0.132812,-0.424561,1.024170,-17.073172,-1.097561,-62.926830,0.000000,0.000000,0.000000
0.134521,-0.396729,1.011719,-19.146341,0.487805,-58.414635,0.000000,0.000000,0.000000
0.123291,-0.375244,1.004639,-21.097561,1.402439,-55.670734,0.000000,0.000000,0.000000
0.119629,-0.378418,1.014160,-20.670732,1.829268,-54.512196,0.000000,0.000000,0.000000
0.098389,-0.379395,1.054199,-16.707317,2.743902,-53.048782,0.000000,0.000000,0.000000
0.075928,-0.384033,1.054199,-9.573171,4.939024,-52.195122,0.000000,0.000000,0.000000
0.073242,-0.393555,1.043457,-6.158537,6.585366,-51.158539,0.000000,0.000000,0.000000
0.045898,-0.420898,1.031494,-6.341464,7.500000,-49.329269,0.000000,0.000000,0.000000
0.025146,-0.464600,1.007080,-6.097561,7.926829,-46.768295,0.000000,0.000000,0.000000
0.009521,-0.510742,1.001953,-4.146341,7.317073,-42.378048,0.000000,0.000000,0.000000
-0.009766,-0.527100,0.980225,-2.378049,6.829268,-35.426830,0.000000,0.000000,0.000000
-0.009033,-0.531250,0.960938,-1.341463,5.731708,-28.597561,0.000000,0.000000,0.000000
0.009521,-0.537598,0.972168,3.048780,0.000000,-13.231708,0.000000,0.000000,0.000000
0.026367,-0.487061,1.002686,5.243903,-0.609756,-6.219512,0.000000,0.000000,0.000000
0.043701,-0.441406,1.028320,5.670732,-0.365854,-0.975610,0.000000,0.000000,0.000000
0.060547,-0.410645,1.027100,5.000000,1.463415,2.012195,0.000000,0.000000,0.000000
0.071533,-0.404541,1.026123,6.219512,2.317073,4.939024,0.000000,0.000000,0.000000
0.079346,-0.368896,1.057617,8.353659,4.207317,8.353659,0.000000,0.000000,0.000000
0.088379,-0.345459,1.036133,9.878049,7.012195,10.365854,0.000000,0.000000,0.000000
0.100586,-0.332520,0.979248,9.634147,8.658537,12.317074,0.000000,0.000000,0.000000
0.107422,-0.316895,0.969727,8.231708,8.963415,15.060976,0.000000,0.000000,0.000000
0.113037,-0.290039,0.970215,7.256098,8.719512,17.378050,0.000000,0.000000,0.000000
0.110840,-0.264160,0.960693,5.853659,9.146341,19.268293,0.000000,0.000000,0.000000
0.114258,-0.237793,0.942627,4.573171,9.268292,21.463415,0.000000,0.000000,0.000000
0.115479,-0.205566,0.917969,4.817073,8.292683,22.560976,0.000000,0.000000,0.000000
0.121338,-0.184326,0.934326,5.426829,7.439024,22.682928,0.000000,0.000000,0.000000
0.118164,-0.182861,0.945801,6.341464,7.012195,22.682928,0.000000,0.000000,0.000000
0.125977,-0.143555,0.930908,8.231708,6.890244,22.560976,0.000000,0.000000,0.000000
0.127197,-0.113770,0.912842,8.353659,6.219512,21.402439,0.000000,0.000000,0.000000
0.135742,-0.104980,0.898926,7.621952,4.207317,19.756098,0.000000,0.000000,0.000000
0.134766,-0.112061,0.895020,8.658537,2.621951,18.292683,0.000000,0.000000,0.000000
0.147949,-0.099609,0.889648,8.841464,0.243902,17.134148,0.000000,0.000000,0.000000
0.149658,-0.092285,0.885742,7.073171,-2.195122,15.975610,0.000000,0.000000,0.000000
0.161377,-0.095215,0.896729,5.304878,-4.634146,14.695123,0.000000,0.000000,0.000000
0.160400,-0.101807,0.930176,3.353659,-6.890244,13.353659,0.000000,0.000000,0.000000
0.155518,-0.116943,0.973877,0.975610,-7.682927,12.621951,0.000000,0.000000,0.000000
0.166016,-0.120850,1.006348,0.975610,-6.951220,12.378049,0.000000,0.000000,0.000000
0.172119,-0.117920,1.026611,-0.182927,-5.243903,12.256098,0.000000,0.000000,0.000000
0.168457,-0.124023,1.021729,-1.707317,-2.926829,11.585366,0.000000,0.000000,0.000000
0.170898,-0.115234,0.981934,-2.743902,-1.524390,10.975610,0.000000,0.000000,0.000000
0.165283,-0.123291,0.947266,-2.804878,-2.195122,10.121951,0.000000,0.000000,0.000000
0.163574,-0.107666,0.938965,-1.951220,-3.719512,9.451220,0.000000,0.000000,0.000000
0.158447,-0.090332,0.936768,-2.012195,-5.304878,8.231708,0.000000,0.000000,0.000000
0.153076,-0.079346,0.940918,-2.195122,-6.341464,7.012195,0.000000,0.000000,0.000000
0.150635,-0.079102,0.947021,-2.439024,-7.621952,5.731708,0.000000,0.000000,0.000000
0.141357,-0.070068,0.942139,-2.865854,-7.987805,4.024390,0.000000,0.000000,0.000000
0.138184,-0.078369,0.940918,-3.902439,-8.963415,2.560976,0.000000,0.000000,0.000000
0.133057,-0.097412,0.933105,-4.024390,-9.451220,1.768293,0.000000,0.000000,0.000000
0.137939,-0.097168,0.924072,-2.621951,-10.975610,1.402439,0.000000,0.000000,0.000000
0.139404,-0.083740,0.934326,-2.012195,-12.926829,1.219512,0.000000,0.000000,0.000000
0.137207,-0.077881,0.963623,-2.500000,-14.329268,0.609756,0.000000,0.000000,0.000000
0.141113,-0.072754,0.989258,-3.719512,-14.878049,-0.060976,0.000000,0.000000,0.000000
0.132568,-0.098877,0.985596,-4.817073,-15.670732,-1.280488,0.000000,0.000000,0.000000
0.138184,-0.110840,1.003662,-3.780488,-16.707317,-2.378049,0.000000,0.000000,0.000000
0.145020,-0.128662,1.030273,-0.975610,-18.109756,-2.804878,0.000000,0.000000,0.000000
0.155518,-0.151855,1.100830,4.634146,-19.329269,-3.414634,0.000000,0.000000,0.000000
0.157227,-0.159912,1.195801,8.780488,-18.963415,-3.963415,0.000000,0.000000,0.000000
0.163574,-0.182129,1.289795,12.987805,-14.939025,-4.390244,0.000000,0.000000,0.000000
