-0.132812,0.136719,0.763184,-6.585366,0.853659,-0.487805,0.000000,0.000000.1,0.000000.2
-0.138672,0.155762,0.759277,-8.04878,-2.682927,2.195122,0.0,0.0,0.0
-0.151367,0.191406,0.785156,-9.02439,-7.195122,4.390244,0.0,0.0,0.0
-0.168457,0.22998,0.844238,-10.0,-11.158537,5.792683,0.0,0.0,0.0
-0.17627,0.267578,0.885742,-9.329268,-13.170732,5.97561,0.0,0.0,0.0
-0.183105,0.280762,0.912109,-9.085366,-12.256098,4.268293,0.0,0.0,0.0
-0.185059,0.265137,0.927246,-8.353659,-10.914635,3.04878,0.0,0.0,0.0
-0.194824,0.256836,0.943359,-7.012195,-10.426829,2.134146,0.0,0.0,0.0
-0.193848,0.246094,0.966797,-6.036585,-9.329268,2.134146,0.0,0.0,0.0
-0.199707,0.22998,0.955078,-4.634146,-7.743903,2.378049,0.0,0.0,0.0
-0.198242,0.237305,0.942383,-3.414634,-7.012195,3.170732,0.0,0.0,0.0
-0.204102,0.23291,0.939453,-2.804878,-7.012195,4.329268,0.0,0.0,0.0
-0.209473,0.243164,0.950195,-2.865854,-7.256098,4.756098,0.0,0.0,0.0
-0.215332,0.260742,0.936523,-2.865854,-7.865854,5.060976,0.0,0.0,0.0
-0.212891,0.257812,0.930664,-2.926829,-9.207317,5.304878,0.0,0.0,0.0
-0.204102,0.263672,0.947266,-2.317073,-10.853659,5.670732,0.0,0.0,0.0
-0.209473,0.281738,0.992188,-3.292683,-11.463415,5.609756,0.0,0.0,0.0
-0.203613,0.275391,1.018555,-3.109756,-11.219512,4.329268,0.0,0.0,0.0
-0.206543,0.262695,1.030762,-1.585366,-10.54878,3.719512,0.0,0.0,0.0
-0.198242,0.286133,1.028809,-1.829268,-7.378049,3.47561,0.0,0.0,0.0
-0.20459,0.299805,1.041504,-0.365854,-4.45122,2.378049,0.0,0.0,0.0
-0.196289,0.294922,1.02002,0.365854,-2.439024,0.731707,0.0,0.0,0.0
-0.208008,0.283691,1.015625,1.341463,-1.280488,-0.609756,0.0,0.0,0.0
-0.20166,0.269043,1.021973,2.073171,-0.731707,-1.341463,0.0,0.0,0.0
-0.207031,0.263184,1.025391,2.804878,0.853659,-1.707317,0.0,0.0,0.0
-0.209961,0.266113,1.01123,2.5,1.890244,-1.707317,0.0,0.0,0.0
-0.216309,0.260254,1.003906,1.646341,2.134146,-1.341463,0.0,0.0,0.0
-0.226074,0.268555,1.016113,-0.121951,1.280488,-0.243902,0.0,0.0,0.0
-0.229492,0.303711,1.021484,-2.926829,0.609756,0.121951,0.0,0.0,0.0
-0.236816,0.320801,1.057129,-5.914634,-0.487805,-0.487805,0.0,0.0,0.0
-0.23877,0.33252,1.118652,-7.073171,-0.426829,-2.5,0.0,0.0,0.0
-0.230957,0.325195,1.177734,-3.963415,1.585366,-5.121951,0.0,0.0,0.0
-0.244629,0.313965,1.227539,-0.609756,4.390244,-7.560976,0.0,0.0,0.0
-0.242676,0.315918,1.296875,1.036585,8.597561,-11.219512,0.0,0.0,0.0
-0.245117,0.298828,1.321777,-0.182927,13.841464,-14.207317,0.0,0.0,0.0
-0.243164,0.259766,1.359375,-0.243902,18.902439,-16.585365,0.0,0.0,0.0
-0.240234,0.197266,1.385254,-0.487805,25.731709,-18.04878,0.0,0.0,0.0
-0.249023,0.161133,1.40625,1.219512,31.95122,-17.317074,0.0,0.0,0.0
-0.25293,0.134766,1.423828,0.609756,38.170734,-15.792684,0.0,0.0,0.0
-0.268555,0.111816,1.457031,-0.060976,44.207317,-14.390244,0.0,0.0,0.0
-0.261719,0.097168,1.464355,-2.439024,52.317074,-12.439025,0.0,0.0,0.0
-0.25293,0.069336,1.436523,-3.231707,60.487804,-10.0,0.0,0.0,0.0
-0.264648,0.07666,1.411621,-4.02439,66.402443,-7.621952,0.0,0.0,0.0
-0.249023,0.080566,1.369629,-4.02439,73.170731,-8.170732,0.0,0.0,0.0
-0.228027,0.052734,1.32666,-4.390244,79.451218,-8.780488,0.0,0.0,0.0
-0.22168,0.021973,1.259277,-5.853659,85.609756,-7.926829,0.0,0.0,0.0
-0.203125,-0.000977,1.206055,-8.292683,90.18293,-6.707317,0.0,0.0,0.0
-0.209473,-0.087891,1.112305,-11.036586,94.146347,-5.182927,0.0,0.0,0.0
-0.182617,-0.180664,1.041992,-13.902439,96.829269,0.914634,0.0,0.0,0.0
-0.161133,-0.224121,0.95459,-18.109756,99.268295,8.353659,0.0,0.0,0.0
-0.175293,-0.280762,0.832031,-21.341463,99.939026,18.04878,0.0,0.0,0.0
-0.163574,-0.301758,0.73291,-26.707317,97.439026,30.731709,0.0,0.0,0.0
-0.208496,-0.294922,0.606445,-42.804878,109.329269,40.670734,0.0,0.0,0.0
-0.17334,-0.269043,0.557617,-35.975609,92.865852,50.42683,0.0,0.0,0.0
-0.21875,-0.211426,0.50293,-35.670734,80.731712,61.158539,0.0,0.0,0.0
-0.206055,-0.148438,0.48291,-33.658539,74.207321,66.768295,0.0,0.0,0.0
-0.184082,-0.143555,0.430664,-35.365856,69.817078,74.329269,0.0,0.0,0.0
-0.225098,-0.083008,0.403809,-31.463415,63.292683,78.963417,0.0,0.0,0.0
-0.235352,0.026367,0.327148,-31.646341,58.414635,81.890244,0.0,0.0,0.0
-0.225098,0.078125,0.260742,-27.92683,48.719513,79.390244,0.0,0.0,0.0
-0.232422,0.077637,0.234863,-22.987806,37.987804,76.036591,0.0,0.0,0.0
-0.230469,0.052246,0.246582,-21.829269,27.073172,74.878052,0.0,0.0,0.0
-0.213867,0.044922,0.274902,-20.487804,14.939025,75.853661,0.0,0.0,0.0
-0.223145,0.049805,0.303223,-21.585367,5.792683,77.68293,0.0,0.0,0.0
-0.221191,0.074707,0.343262,-23.719513,-3.536585,80.609756,0.0,0.0,0.0
-0.211426,0.105469,0.388672,-25.914635,-10.792684,82.439026,0.0,0.0,0.0
-0.214844,0.149902,0.416504,-27.195122,-16.280489,83.414635,0.0,0.0,0.0
-0.202148,0.196777,0.453125,-26.524391,-21.829269,83.170731,0.0,0.0,0.0
-0.188477,0.241211,0.446289,-24.573172,-26.097561,82.134148,0.0,0.0,0.0
-0.180664,0.272949,0.45459,-19.146341,-31.036587,80.792686,0.0,0.0,0.0
-0.181641,0.291992,0.494141,-12.621951,-36.402439,78.536591,0.0,0.0,0.0
-0.165527,0.312988,0.560547,-6.036585,-40.243904,76.829269,0.0,0.0,0.0
-0.17041,0.367188,0.600586,-3.231707,-42.012196,75.548782,0.0,0.0,0.0
-0.165039,0.405762,0.600586,-4.45122,-43.231709,74.085365,0.0,0.0,0.0
-0.157227,0.415527,0.579102,-7.256098,-45.670734,71.524391,0.0,0.0,0.0
-0.148438,0.433105,0.549805,-8.292683,-49.451221,69.634148,0.0,0.0,0.0
-0.147461,0.429688,0.526855,-7.804878,-55.609756,67.68293,0.0,0.0,0.0
-0.142578,0.463867,0.558105,-6.158537,-62.804878,66.036591,0.0,0.0,0.0
-0.130371,0.503418,0.600098,-6.341464,-68.475609,63.597561,0.0,0.0,0.0
-0.116211,0.505859,0.637695,-6.585366,-73.780487,59.939026,0.0,0.0,0.0
-0.101562,0.509766,0.70459,-6.463415,-78.902443,57.5,0.0,0.0,0.0
-0.091797,0.510742,0.779785,-4.939024,-82.012199,55.304878,0.0,0.0,0.0
-0.072266,0.530762,0.828125,-3.719512,-82.621956,52.560978,0.0,0.0,0.0
-0.066406,0.539062,0.833008,-4.268293,-81.707321,50.182926,0.0,0.0,0.0
-0.062012,0.546387,0.812012,-3.902439,-82.621956,47.743904,0.0,0.0,0.0
-0.046875,0.574707,0.835449,-3.841464,-85.18293,45.121952,0.0,0.0,0.0
-0.039551,0.578613,0.871582,-4.573171,-88.780487,41.524391,0.0,0.0,0.0
-0.024902,0.588867,0.913574,-5.670732,-91.036591,38.475609,0.0,0.0,0.0
-0.01709,0.58252,0.963867,-6.280488,-93.353661,33.902439,0.0,0.0,0.0
0.026367,0.578125,1.012207,3.414634,-105.975609,29.024391,0.0,0.0,0.0
0.033203,0.53418,1.012695,-7.743903,-90.792686,25.975611,0.0,0.0,0.0
0.050781,0.529785,1.031738,-6.463415,-89.756096,23.902439,0.0,0.0,0.0
0.06543,0.503418,1.053711,-6.646342,-88.963417,22.37805,0.0,0.0,0.0
0.079102,0.514648,1.079102,-7.317073,-88.719513,22.560976,0.0,0.0,0.0
0.070312,0.552734,1.116211,-9.817074,-87.987808,22.682928,0.0,0.0,0.0
0.063477,0.590332,1.152344,-13.719513,-86.463417,20.670732,0.0,0.0,0.0
0.057617,0.634766,1.16748,-18.597561,-84.512199,17.865854,0.0,0.0,0.0
0.05127,0.653809,1.162598,-23.902439,-80.975609,12.317074,0.0,0.0,0.0
0.04834,0.649414,1.11377,-26.707317,-78.109756,6.219512,0.0,0.0,0.0
0.053711,0.613281,1.071777,-27.804878,-75.914635,-0.304878,0.0,0.0,0.0
0.06543,0.580566,1.021484,-28.902439,-75.792686,-5.853659,0.0,0.0,0.0
0.083008,0.530762,0.995605,-30.731709,-78.414635,-9.878049,0.0,0.0,0.0
0.090332,0.50293,1.05957,-32.92683,-83.109756,-12.195122,0.0,0.0,0.0
0.092285,0.512207,1.17334,-36.219513,-84.512199,-13.841464,0.0,0.0,0.0
0.107422,0.512695,1.240234,-40.792683,-81.158539,-16.707317,0.0,0.0,0.0
0.108398,0.492676,1.250488,-44.512196,-76.402443,-20.365854,0.0,0.0,0.0
0.110352,0.47998,1.207031,-46.585365,-70.975609,-24.87805,0.0,0.0,0.0
0.122559,0.459473,1.173828,-45.853661,-67.012199,-30.121952,0.0,0.0,0.0
0.145508,0.431641,1.147949,-43.414635,-63.841465,-35.42683,0.0,0.0,0.0
0.158691,0.393555,1.128906,-40.487804,-62.073174,-40.121952,0.0,0.0,0.0
0.163086,0.350586,1.137695,-38.292683,-60.670734,-43.841465,0.0,0.0,0.0
0.175781,0.289551,1.165039,-36.402439,-58.536587,-46.402439,0.0,0.0,0.0
0.175781,0.237305,1.188965,-34.146343,-54.939026,-47.073174,0.0,0.0,0.0
0.171387,0.200195,1.182129,-32.987804,-50.182926,-46.097561,0.0,0.0,0.0
0.17334,0.21582,1.177734,-31.890245,-47.439026,-45.121952,0.0,0.0,0.0
0.171387,0.22168,1.17041,-32.743904,-44.390244,-44.634148,0.0,0.0,0.0
0.159668,0.237305,1.143066,-33.109756,-41.768295,-44.939026,0.0,0.0,0.0
0.160156,0.24707,1.138184,-32.987804,-40.42683,-46.280487,0.0,0.0,0.0
0.153809,0.250977,1.15625,-31.341465,-39.268295,-48.475613,0.0,0.0,0.0
0.153809,0.256836,1.18457,-29.024391,-37.012196,-51.341465,0.0,0.0,0.0
0.147949,0.232422,1.206055,-26.524391,-33.536587,-54.512196,0.0,0.0,0.0
0.163086,0.206543,1.21875,-23.475611,-29.573172,-56.829269,0.0,0.0,0.0
0.162598,0.179199,1.219238,-19.756098,-24.87805,-58.597561,0.0,0.0,0.0
0.170898,0.151367,1.24707,-16.95122,-20.243902,-60.853661,0.0,0.0,0.0
0.191406,0.111328,1.262207,-16.158537,-16.707317,-61.341465,0.0,0.0,0.0
0.188965,0.088379,1.240723,-15.670732,-12.317074,-60.243904,0.0,0.0,0.0
0.187012,0.083984,1.237305,-14.085366,-10.243902,-58.841465,0.0,0.0,0.0
0.197754,0.055176,1.274414,-13.719513,-7.317073,-57.68293,0.0,0.0,0.0
0.197754,0.035645,1.273438,-13.109756,-3.47561,-55.060978,0.0,0.0,0.0
0.189941,0.05127,1.283203,-11.646341,-0.121951,-52.317074,0.0,0.0,0.0
0.193848,0.044922,1.314941,-11.036586,3.47561,-51.280491,0.0,0.0,0.0
0.193359,0.054688,1.347168,-9.756098,9.207317,-48.841465,0.0,0.0,0.0
0.185547,0.0625,1.335938,-6.341464,16.036585,-47.195122,0.0,0.0,0.0
0.187988,0.090332,1.339844,-2.073171,23.902439,-47.5,0.0,0.0,0.0
0.184082,0.093262,1.322754,-1.097561,28.902439,-48.292683,0.0,0.0,0.0
0.186523,0.091309,1.292969,-0.792683,34.634148,-48.841465,0.0,0.0,0.0
0.182129,0.057129,1.256348,-0.487805,39.634148,-49.207317,0.0,0.0,0.0
0.178711,0.021973,1.220215,0.97561,43.109756,-48.109756,0.0,0.0,0.0
0.172363,0.003906,1.178223,1.402439,45.731709,-45.609756,0.0,0.0,0.0
0.17041,0.020508,1.130371,0.487805,46.829269,-42.2561,0.0,0.0,0.0
0.15332,0.007812,1.104004,-1.036585,46.890244,-39.573174,0.0,0.0,0.0
0.152832,0.028809,1.11377,-2.621951,46.097561,-36.402439,0.0,0.0,0.0
0.147949,0.047363,1.113281,-3.353659,46.646343,-34.085365,0.0,0.0,0.0
0.174805,0.098145,1.177246,-3.353659,47.743904,-33.048782,0.0,0.0,0.0
0.134766,0.08252,1.148926,-2.439024,52.134148,-34.878048,0.0,0.0,0.0
0.138672,0.050293,1.100098,1.585366,55.42683,-33.841465,0.0,0.0,0.0
0.131836,0.100586,1.080078,4.02439,56.829269,-32.195122,0.0,0.0,0.0
0.131836,0.117188,1.080566,4.390244,57.621952,-33.902439,0.0,0.0,0.0
0.125,0.062988,1.047363,5.060976,58.353661,-34.207317,0.0,0.0,0.0
0.114258,0.043457,1.038086,5.54878,58.841465,-32.804878,0.0,0.0,0.0
0.105957,0.04248,1.030762,6.097561,59.390244,-30.304878,0.0,0.0,0.0
0.094727,0.030273,1.010742,5.0,59.817074,-28.292683,0.0,0.0,0.0
0.089844,0.041504,0.97998,3.170732,59.634148,-25.42683,0.0,0.0,0.0
0.078125,0.055176,0.956055,1.341463,58.963417,-23.292683,0.0,0.0,0.0
0.067871,0.067871,0.935547,1.036585,57.743904,-22.195122,0.0,0.0,0.0
0.064941,0.074707,0.930176,1.890244,57.2561,-22.256098,0.0,0.0,0.0
0.05957,0.070312,0.927734,4.146341,56.890244,-22.743902,0.0,0.0,0.0
0.050781,0.081055,0.92041,7.012195,56.951221,-22.37805,0.0,0.0,0.0
0.04541,0.071289,0.911621,7.987805,56.890244,-22.134148,0.0,0.0,0.0
0.03418,0.0625,0.899902,8.04878,55.975613,-21.219513,0.0,0.0,0.0
0.03125,0.042969,0.884277,7.256098,54.878052,-19.329269,0.0,0.0,0.0
0.016602,0.027344,0.86377,6.158537,52.865856,-16.707317,0.0,0.0,0.0
0.004395,0.037109,0.839844,4.756098,50.731709,-13.841464,0.0,0.0,0.0
-0.012695,0.043457,0.830078,2.195122,47.073174,-11.036586,0.0,0.0,0.0
-0.022949,0.035156,0.832031,0.548781,43.902439,-8.658537,0.0,0.0,0.0
-0.037598,0.03125,0.834473,0.670732,41.463417,-6.036585,0.0,0.0,0.0
-0.052734,0.064453,0.834961,0.548781,39.207317,-3.231707,0.0,0.0,0.0
-0.054688,0.09375,0.84375,0.487805,36.463417,-1.280488,0.0,0.0,0.0
-0.06543,0.121582,0.850098,0.426829,34.878048,-0.487805,0.0,0.0,0.0
-0.064453,0.134766,0.868652,0.609756,33.292683,-0.426829,0.0,0.0,0.0
-0.072266,0.146973,0.869629,1.280488,32.317074,-1.219512,0.0,0.0,0.0
-0.07373,0.14209,0.87207,2.804878,32.378048,-2.195122,0.0,0.0,0.0
-0.083008,0.135254,0.849121,4.45122,32.560978,-3.04878,0.0,0.0,0.0
-0.089355,0.148926,0.824707,5.731708,31.829269,-3.292683,0.0,0.0,0.0
-0.091797,0.133301,0.787109,6.097561,29.512196,-3.170732,0.0,0.0,0.0
-0.111816,0.129395,0.777832,5.060976,25.975611,-2.378049,0.0,0.0,0.0
-0.116699,0.126953,0.774414,3.109756,22.5,-1.707317,0.0,0.0,0.0
-0.125488,0.120117,0.777344,1.158537,18.719513,-0.914634,0.0,0.0,0.0
-0.121582,0.120117,0.783203,-0.548781,16.463415,0.670732,0.0,0.0,0.0
-0.131348,0.123047,0.768066,-1.646341,13.414635,1.52439,0.0,0.0,0.0
-0.130859,0.129883,0.753418,-2.134146,9.939025,2.012195,0.0,0.0,0.0
-0.140625,0.154785,0.760742,-1.95122,6.463415,2.682927,0.0,0.0,0.0
-0.14502,0.184082,0.754883,-2.317073,2.5,2.743902,0.0,0.0,0.0
-0.143066,0.208008,0.785645,-4.02439,-1.52439,1.95122,0.0,0.0,0.0
-0.153809,0.205566,0.838379,-4.878049,-5.487805,0.609756,0.0,0.0,0.0
-0.153809,0.20752,0.88916,-4.817073,-6.646342,-0.365854,0.0,0.0,0.0
-0.162598,0.186035,0.918457,-4.512195,-6.097561,-1.707317,0.0,0.0,0.0
-0.168945,0.17041,0.935547,-4.085366,-5.853659,-2.073171,0.0,0.0,0.0
-0.157227,0.146973,0.95166,-4.146341,-4.573171,-2.317073,0.0,0.0,0.0
-0.164551,0.121582,0.954102,-3.658537,-3.47561,-1.463415,0.0,0.0,0.0
-0.165039,0.119629,0.950684,-3.04878,-2.439024,0.670732,0.0,0.0,0.0
-0.154785,0.125,0.936523,-3.353659,-2.195122,2.621951,0.0,0.0,0.0
-0.164062,0.135742,0.944336,-4.146341,-3.231707,4.756098,0.0,0.0,0.0
-0.168457,0.15625,0.955078,-5.243903,-3.841464,6.280488,0.0,0.0,0.0
-0.181152,0.181641,0.962891,-4.756098,-4.573171,7.134147,0.0,0.0,0.0
-0.174805,0.219238,0.958496,-5.121951,-5.0,6.768293,0.0,0.0,0.0
-0.19043,0.246094,0.981934,-5.670732,-5.853659,4.939024,0.0,0.0,0.0
-0.188477,0.249023,1.009766,-5.609756,-5.609756,2.682927,0.0,0.0,0.0
-0.178711,0.23584,1.026855,-5.182927,-4.329268,0.060976,0.0,0.0,0.0
-0.179199,0.209473,1.033203,-3.292683,-2.317073,-1.707317,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
