0.186768,0.009521,0.941650,16.097561,2.256098,58.719513,0.000000,0.000000,0.000000
-0.140625,-0.037354,0.952393,-30.548780,-1.707317,-36.280487,0.000000,0.000000,0.000000
-0.102783,-0.043945,1.056152,-41.646343,-4.756098,-29.695122,0.000000,0.000000,0.000000
-0.133545,-0.028809,1.083252,-12.560976,0.914634,-24.207317,0.000000,0.000000,0.000000
-0.016602,-0.018066,1.002686,3.414634,-0.731707,-19.939024,0.000000,0.000000,0.000000
-0.117676,0.088623,1.013428,21.890244,0.792683,-21.951220,0.000000,0.000000,0.000000
-0.113525,0.048584,0.976074,48.719513,2.560976,-22.073172,0.000000,0.000000,0.000000
-0.126709,-0.048096,1.026123,-0.060976,-0.548781,-24.878050,0.000000,0.000000,0.000000
-0.147461,0.028809,0.957764,7.865854,-0.121951,-22.256098,0.000000,0.000000,0.000000
-0.249756,0.057129,0.966064,-1.463415,-0.792683,-22.621952,0.000000,0.000000,0.000000
-0.212891,-0.007080,1.011963,-1.463415,-0.121951,-21.219513,0.000000,0.000000,0.000000
-0.312744,0.060791,1.002686,-7.256098,-1.036585,-18.292683,0.000000,0.000000,0.000000
-0.230713,0.047119,0.988525,-9.390244,-1.158537,-20.914635,0.000000,0.000000,0.000000
-0.230713,0.006836,1.050293,-20.243902,-1.036585,-18.780489,0.000000,0.000000,0.000000
-0.196533,0.063721,1.010254,3.231707,-0.243902,-13.170732,0.000000,0.000000,0.000000
-0.243408,0.096436,1.007324,1.646341,-0.365854,-14.817074,0.000000,0.000000,0.000000
-0.228027,0.050781,1.010010,5.304878,-0.060976,-17.743902,0.000000,0.000000,0.000000
-0.256104,-0.020752,1.007812,8.536586,-0.853659,-17.804878,0.000000,0.000000,0.000000
-0.264893,-0.020752,0.990479,6.341464,-0.487805,-16.219513,0.000000,0.000000,0.000000
-0.293213,-0.036133,0.975586,-4.390244,-0.426829,-15.182927,0.000000,0.000000,0.000000
-0.306641,-0.054688,1.040283,-17.804878,-0.853659,-14.024390,0.000000,0.000000,0.000000
-0.285400,0.013672,0.985840,0.182927,-0.487805,-9.268292,0.000000,0.000000,0.000000
-0.321533,0.043701,0.993896,-0.548781,-0.121951,-10.487805,0.000000,0.000000,0.000000
-0.285645,0.103516,1.001709,1.158537,-0.426829,-11.341464,0.000000,0.000000,0.000000
-0.273682,0.058105,1.011230,-0.243902,-0.487805,-13.475610,0.000000,0.000000,0.000000
-0.307617,0.067139,1.019531,8.231708,-0.121951,-15.060976,0.000000,0.000000,0.000000
-0.311768,0.033447,1.007324,21.219513,-0.121951,-15.853659,0.000000,0.000000,0.000000
-0.322021,-0.042236,1.000977,-1.036585,-0.487805,-15.914635,0.000000,0.000000,0.000000
-0.264893,-0.085938,0.972656,-4.634146,-0.426829,-11.585366,0.000000,0.000000,0.000000
-0.022949,-0.029297,1.093506,-32.560978,-0.975610,-4.390244,0.000000,0.000000,0.000000
-0.082764,0.096924,0.999756,-0.609756,-0.182927,-2.865854,0.000000,0.000000,0.000000
-0.302246,0.219238,1.023193,-3.536585,-0.731707,-11.341464,0.000000,0.000000,0.000000
-0.278320,0.082275,1.051270,18.475611,1.036585,-20.243902,0.000000,0.000000,0.000000
-0.249023,-0.039551,1.008301,19.756098,-0.243902,-23.536587,0.000000,0.000000,0.000000
-0.202881,-0.143311,1.074463,-10.182927,-1.158537,-23.353659,0.000000,0.000000,0.000000
-0.208740,-0.065186,0.998779,-2.256098,-0.670732,-18.963415,0.000000,0.000000,0.000000
-0.229004,-0.121094,0.989014,-5.731708,-0.670732,-17.804878,0.000000,0.000000,0.000000
-0.208008,-0.150146,0.965820,-20.000000,-0.914634,-16.951220,0.000000,0.000000,0.000000
-0.228516,-0.211426,0.977051,-38.170734,-3.780488,-14.024390,0.000000,0.000000,0.000000
-0.198486,-0.239990,1.096680,-41.341465,5.853659,-10.243902,0.000000,0.000000,0.000000
-0.158691,-0.249512,0.993652,6.158537,-1.646341,0.548781,0.000000,0.000000,0.000000
-0.109863,-0.209229,1.014404,-7.987805,1.463415,5.243903,0.000000,0.000000,0.000000
-0.105469,-0.266357,1.018311,4.146341,-0.670732,11.463415,0.000000,0.000000,0.000000
-0.077881,-0.222900,0.925293,25.365854,-2.804878,18.109756,0.000000,0.000000,0.000000
-0.088867,-0.334717,1.039795,-8.231708,0.304878,15.609756,0.000000,0.000000,0.000000
-0.064941,-0.353271,0.997559,4.756098,0.304878,22.317074,0.000000,0.000000,0.000000
-0.048096,-0.373535,0.990967,-3.902439,0.670732,27.012196,0.000000,0.000000,0.000000
-0.087646,-0.448242,1.020508,-0.121951,0.853659,34.085365,0.000000,0.000000,0.000000
-0.039795,-0.408447,0.975342,-4.573171,1.707317,38.475609,0.000000,0.000000,0.000000
-0.039307,-0.422119,1.054688,-33.597561,6.768293,40.731709,0.000000,0.000000,0.000000
0.015869,-0.323242,1.048584,-3.536585,1.280488,55.548782,0.000000,0.000000,0.000000
-0.010010,-0.378662,1.047607,-0.670732,1.951220,62.743904,0.000000,0.000000,0.000000
0.022461,-0.174805,1.029297,8.170732,1.402439,69.939026,0.000000,0.000000,0.000000
0.040771,-0.170898,0.952148,33.902439,-4.878049,76.402443,0.000000,0.000000,0.000000
0.086182,0.023193,1.032471,26.463415,1.341463,71.829269,0.000000,0.000000,0.000000
0.016846,-0.115479,1.031250,33.536587,3.719512,63.719513,0.000000,0.000000,0.000000
0.150635,-0.178955,0.972656,24.573172,2.439024,60.609756,0.000000,0.000000,0.000000
0.122803,-0.082764,0.965820,7.560976,3.231707,62.012196,0.000000,0.000000,0.000000
0.163086,0.090820,0.994629,0.304878,1.890244,59.451221,0.000000,0.000000,0.000000
0.125488,0.036621,1.012207,-3.536585,1.524390,53.048782,0.000000,0.000000,0.000000
0.120850,-0.112793,0.958984,-4.573171,0.975610,47.378052,0.000000,0.000000,0.000000
0.175781,0.011963,1.007812,-21.097561,1.280488,50.426830,0.000000,0.000000,0.000000
0.186523,-0.062744,0.992432,-8.841464,1.219512,60.670734,0.000000,0.000000,0.000000
0.178955,0.096436,1.020508,-4.634146,1.036585,66.158539,0.000000,0.000000,0.000000
0.234131,0.300537,1.037842,6.463415,3.719512,63.597561,0.000000,0.000000,0.000000
0.222900,0.292480,0.994141,29.451220,3.170732,57.256100,0.000000,0.000000,0.000000
0.256592,0.309326,1.052490,9.695122,0.975610,49.756100,0.000000,0.000000,0.000000
0.194580,0.382324,0.971680,4.146341,1.524390,44.085365,0.000000,0.000000,0.000000
0.202881,0.314209,1.012451,1.829268,0.426829,35.792683,0.000000,0.000000,0.000000
0.193604,0.371826,1.017822,0.975610,0.609756,30.426830,0.000000,0.000000,0.000000
0.200195,0.332031,0.981689,1.646341,1.036585,25.914635,0.000000,0.000000,0.000000
0.168457,0.341553,0.990723,0.000000,0.426829,19.817074,0.000000,0.000000,0.000000
0.190918,0.336914,0.984619,0.792683,0.487805,15.487805,0.000000,0.000000,0.000000
0.167236,0.244141,0.980713,0.365854,0.121951,11.768293,0.000000,0.000000,0.000000
0.170898,0.343262,0.991211,0.792683,0.487805,7.621952,0.000000,0.000000,0.000000
0.147705,0.271240,1.001465,0.609756,-0.060976,4.207317,0.000000,0.000000,0.000000
0.116943,0.274170,0.998047,0.182927,0.121951,2.621951,0.000000,0.000000,0.000000
0.012207,0.075439,1.001465,0.000000,0.182927,0.487805,0.000000,0.000000,0.000000
0.005127,0.009766,1.003174,-0.304878,0.121951,0.182927,0.000000,0.000000,0.000000
0.000977,0.012695,0.997070,-1.280488,0.060976,-0.060976,0.000000,0.000000,0.000000
-0.000244,0.009033,0.972900,-10.365854,0.000000,-0.609756,0.000000,0.000000,0.000000
-0.006836,-0.003174,0.998047,-29.146341,-0.670732,-2.500000,0.000000,0.000000,0.000000
-0.002441,-0.009521,1.008057,-21.585367,-2.134146,-2.073171,0.000000,0.000000,0.000000
-0.003174,-0.016113,1.042480,-7.317073,-0.914634,-0.487805,0.000000,0.000000,0.000000
-0.001953,-0.006104,1.009033,4.390244,0.487805,0.487805,0.000000,0.000000,0.000000
-0.001709,-0.008789,1.029785,12.743903,0.975610,0.975610,0.000000,0.000000,0.000000
0.000244,0.008545,0.937500,29.024391,1.768293,2.682927,0.000000,0.000000,0.000000
-0.003174,0.002197,1.011230,-1.036585,-0.121951,-0.243902,0.000000,0.000000,0.000000
-0.001221,0.008545,0.993164,0.304878,0.000000,-0.243902,0.000000,0.000000,0.000000
-0.003906,-0.001709,1.002930,0.121951,-0.182927,-0.426829,0.000000,0.000000,0.000000
-0.009277,0.006592,0.998535,-1.585366,0.000000,-0.548781,0.000000,0.000000,0.000000
0.001953,0.007812,1.000000,-2.621951,-0.121951,-0.548781,0.000000,0.000000,0.000000
-0.002197,0.002686,1.011230,-3.292683,-0.060976,-0.487805,0.000000,0.000000,0.000000
-0.001953,0.001465,1.001709,-0.182927,-0.121951,-0.304878,0.000000,0.000000,0.000000
0.005127,0.002686,1.000000,0.121951,-0.182927,-0.304878,0.000000,0.000000,0.000000
0.000244,0.001465,1.004395,0.121951,0.121951,-0.182927,0.000000,0.000000,0.000000
0.001709,0.005615,1.001465,-0.304878,-0.243902,-0.182927,0.000000,0.000000,0.000000
0.004883,0.006836,1.000977,0.060976,-0.182927,-0.365854,0.000000,0.000000,0.000000
0.003174,0.002441,1.003174,-0.121951,-0.548781,-0.365854,0.000000,0.000000,0.000000
-0.008789,-0.002930,1.006592,-0.182927,-0.060976,-0.426829,0.000000,0.000000,0.000000
-0.003662,0.005371,1.000000,-0.182927,-0.243902,-0.426829,0.000000,0.000000,0.000000
-0.001465,-0.005127,0.998779,0.000000,0.121951,-0.426829,0.000000,0.000000,0.000000
-0.002686,0.000732,1.001221,0.060976,-0.060976,-0.182927,0.000000,0.000000,0.000000
-0.005371,-0.005859,1.000977,0.000000,-0.060976,-0.121951,0.000000,0.000000,0.000000
-0.003174,0.007080,1.005127,0.000000,0.000000,-0.609756,0.000000,0.000000,0.000000
-0.007324,0.000488,1.001709,0.304878,0.060976,0.000000,0.000000,0.000000,0.000000
-0.001709,0.000244,1.004639,0.243902,-0.121951,-0.182927,0.000000,0.000000,0.000000
-0.004883,0.002197,1.005127,0.182927,-0.182927,-0.243902,0.000000,0.000000,0.000000
-0.001709,0.005615,1.004395,0.182927,0.121951,-0.121951,0.000000,0.000000,0.000000
-0.001465,-0.004395,1.002930,0.060976,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001221,0.003174,1.000244,0.243902,-0.182927,0.182927,0.000000,0.000000,0.000000
-0.004639,-0.001221,0.999756,0.060976,0.060976,0.121951,0.000000,0.000000,0.000000
-0.003662,0.004639,1.001953,0.121951,0.121951,0.060976,0.000000,0.000000,0.000000
-0.002930,0.003418,1.003174,-0.060976,0.000000,0.243902,0.000000,0.000000,0.000000
-0.008057,0.003174,1.001709,-0.182927,-0.121951,0.121951,0.000000,0.000000,0.000000
-0.008301,0.000000,1.003174,-0.121951,0.000000,0.182927,0.000000,0.000000,0.000000
-0.001221,0.001465,1.002197,-0.060976,-0.060976,0.060976,0.000000,0.000000,0.000000
-0.003418,0.000488,1.002441,0.060976,0.182927,0.365854,0.000000,0.000000,0.000000
-0.002441,0.000732,0.997803,-0.304878,0.060976,0.182927,0.000000,0.000000,0.000000
-0.002686,-0.000977,1.004639,0.060976,-0.182927,0.243902,0.000000,0.000000,0.000000
-0.002686,0.003174,0.997559,-0.060976,0.000000,0.365854,0.000000,0.000000,0.000000
-0.004150,0.003418,1.005859,0.182927,-0.121951,0.182927,0.000000,0.000000,0.000000
-0.001465,0.006836,1.000488,0.121951,0.000000,0.243902,0.000000,0.000000,0.000000
-0.001709,0.005127,1.001953,0.121951,0.182927,0.182927,0.000000,0.000000,0.000000
-0.000244,-0.004395,1.006348,0.243902,0.000000,0.304878,0.000000,0.000000,0.000000
-0.005615,-0.000977,1.004639,0.060976,-0.304878,0.304878,0.000000,0.000000,0.000000
0.000488,0.005371,0.992432,0.121951,-0.365854,0.548781,0.000000,0.000000,0.000000
-0.008301,0.005371,1.000488,0.121951,-0.060976,0.914634,0.000000,0.000000,0.000000
-0.009766,0.006836,1.002930,-0.487805,-0.243902,0.548781,0.000000,0.000000,0.000000
-0.002930,-0.002686,1.004639,-0.365854,-0.182927,1.097561,0.000000,0.000000,0.000000
-0.012939,-0.003174,1.003418,-0.182927,0.000000,0.914634,0.000000,0.000000,0.000000
-0.017090,0.010986,1.001709,0.000000,-0.121951,1.341463,0.000000,0.000000,0.000000
-0.041016,0.020996,1.005371,-0.060976,0.000000,1.585366,0.000000,0.000000,0.000000
-0.453369,0.030518,0.994873,0.121951,-0.121951,4.817073,0.000000,0.000000,0.000000
-0.061279,0.039062,1.012451,2.012195,0.670732,26.646341,0.000000,0.000000,0.000000
-0.111084,0.090088,1.011719,-0.060976,0.365854,26.585367,0.000000,0.000000,0.000000
-0.156250,0.132812,0.999512,1.646341,0.731707,28.353659,0.000000,0.000000,0.000000
-0.154053,0.197266,1.023438,4.878049,1.158537,30.182928,0.000000,0.000000,0.000000
-0.122070,0.181641,1.025391,20.182928,1.036585,34.024391,0.000000,0.000000,0.000000
-0.148682,0.273926,1.042725,1.707317,0.670732,31.768293,0.000000,0.000000,0.000000
-0.098877,0.238770,1.027832,-1.829268,0.731707,26.036587,0.000000,0.000000,0.000000
-0.162109,0.312012,0.975342,-0.121951,0.792683,18.902439,0.000000,0.000000,0.000000
-0.168213,0.311279,0.984131,-0.609756,0.853659,13.353659,0.000000,0.000000,0.000000
-0.185059,0.247314,0.988770,-2.560976,0.243902,9.085366,0.000000,0.000000,0.000000
-0.194092,0.267334,0.992188,-2.560976,0.975610,11.524390,0.000000,0.000000,0.000000
-0.212646,0.303955,1.004150,-0.853659,0.121951,12.012196,0.000000,0.000000,0.000000
-0.191406,0.242676,0.982666,0.121951,0.000000,5.670732,0.000000,0.000000,0.000000
-0.225342,0.258789,0.973877,0.853659,0.182927,1.585366,0.000000,0.000000,0.000000
-0.251709,0.266846,0.957764,3.231707,-0.060976,-0.731707,0.000000,0.000000,0.000000
-0.258301,0.298340,0.973145,-0.426829,0.426829,-6.951220,0.000000,0.000000,0.000000
-0.231201,0.340820,0.958252,-0.487805,-0.426829,-12.073171,0.000000,0.000000,0.000000
-0.150879,0.339111,0.980713,-3.475610,-0.609756,-16.890244,0.000000,0.000000,0.000000
-0.125244,0.267578,1.052979,-1.036585,-0.243902,-18.170732,0.000000,0.000000,0.000000
-0.096924,0.359863,0.928467,1.585366,-1.341463,-21.829269,0.000000,0.000000,0.000000
-0.044434,0.172119,0.987305,0.121951,-1.036585,-26.890245,0.000000,0.000000,0.000000
0.000732,0.115967,1.022461,-1.707317,-0.792683,-30.304878,0.000000,0.000000,0.000000
-0.029785,0.244141,0.979980,-0.243902,-2.682927,-31.158537,0.000000,0.000000,0.000000
0.014404,0.170654,0.979004,-1.585366,-3.292683,-35.243904,0.000000,0.000000,0.000000
-0.026367,0.140381,0.996338,-9.451220,-1.097561,-39.695122,0.000000,0.000000,0.000000
0.039551,-0.105469,1.005615,-6.463415,-1.280488,-39.329269,0.000000,0.000000,0.000000
0.062988,-0.108643,0.993896,-6.707317,-1.463415,-36.524391,0.000000,0.000000,0.000000
