-0.129883,0.049561,1.002441,-0.792683,0.060976,14.817074,0.000000,0.000000,0.000000
-0.060791,-0.002441,1.000488,-1.646341,0.121951,14.634147,0.000000,0.000000,0.000000
-0.046143,-0.071045,0.993652,-2.987805,0.487805,16.585365,0.000000,0.000000,0.000000
-0.113281,-0.047607,1.021484,-11.524390,0.853659,18.658537,0.000000,0.000000,0.000000
-0.145508,-0.042480,0.982178,-8.719512,0.365854,19.024391,0.000000,0.000000,0.000000
0.021973,-0.081299,1.040527,-8.170732,0.609756,18.536585,0.000000,0.000000,0.000000
-0.074463,-0.065186,1.026855,-1.402439,0.792683,21.036587,0.000000,0.000000,0.000000
-0.065918,-0.016602,1.004639,2.195122,0.548781,21.768293,0.000000,0.000000,0.000000
-0.072266,-0.019287,0.999023,4.085366,1.158537,21.219513,0.000000,0.000000,0.000000
0.079346,-0.095459,1.014160,2.256098,0.487805,25.060976,0.000000,0.000000,0.000000
-0.016602,-0.020508,0.993896,1.402439,-0.121951,26.341463,0.000000,0.000000,0.000000
0.024658,-0.015381,1.012207,1.036585,0.243902,25.548780,0.000000,0.000000,0.000000
0.027344,0.021729,1.010986,0.121951,0.426829,23.963415,0.000000,0.000000,0.000000
0.042725,0.017334,1.004639,1.707317,-0.487805,21.768293,0.000000,0.000000,0.000000
0.001221,0.008545,0.995850,2.560976,1.341463,20.000000,0.000000,0.000000,0.000000
0.035889,0.024658,1.004150,8.902439,1.280488,17.682928,0.000000,0.000000,0.000000
0.097168,0.002197,0.984863,7.500000,0.243902,14.512196,0.000000,0.000000,0.000000
0.047363,0.006592,1.018311,-2.439024,0.365854,12.621951,0.000000,0.000000,0.000000
0.051025,-0.035645,1.014893,-3.414634,0.792683,9.756098,0.000000,0.000000,0.000000
0.075928,-0.043701,1.018555,-2.560976,-0.853659,9.634147,0.000000,0.000000,0.000000
0.096924,-0.087891,0.990967,-1.463415,-0.487805,10.792684,0.000000,0.000000,0.000000
0.113037,-0.076904,0.996826,-6.890244,-0.243902,12.439025,0.000000,0.000000,0.000000
0.121582,-0.071777,1.006348,-10.121951,-0.426829,12.987805,0.000000,0.000000,0.000000
0.141357,-0.078125,1.037842,-3.719512,-0.121951,12.926829,0.000000,0.000000,0.000000
0.197510,-0.075684,1.004150,1.402439,-0.243902,15.365854,0.000000,0.000000,0.000000
0.138428,-0.032227,0.996826,1.219512,0.060976,15.365854,0.000000,0.000000,0.000000
0.199463,0.002197,1.003418,1.951220,0.792683,15.609756,0.000000,0.000000,0.000000
0.181396,0.139404,1.028564,12.560976,-0.182927,14.268293,0.000000,0.000000,0.000000
0.194824,0.189209,1.015137,23.902439,0.243902,9.085366,0.000000,0.000000,0.000000
0.227783,0.177734,0.839600,32.987804,-0.121951,2.743902,0.000000,0.000000,0.000000
0.177979,0.076416,0.995850,1.097561,-0.182927,-5.914634,0.000000,0.000000,0.000000
0.191650,-0.025146,1.001221,-0.182927,-0.609756,-8.719512,0.000000,0.000000,0.000000
0.179688,-0.058350,0.996094,-3.658537,-0.548781,-6.463415,0.000000,0.000000,0.000000
0.193848,-0.056396,0.953857,-22.621952,-0.914634,-3.658537,0.000000,0.000000,0.000000
0.147217,-0.006836,1.003906,-49.085365,-2.682927,-3.719512,0.000000,0.000000,0.000000
0.185791,-0.011963,1.070312,-38.170734,-3.963415,-0.670732,0.000000,0.000000,0.000000
0.162354,0.134033,1.004150,10.975610,0.487805,5.060976,0.000000,0.000000,0.000000
0.165771,0.140137,1.060547,22.012196,1.890244,5.304878,0.000000,0.000000,0.000000
0.164795,0.168213,1.007324,56.280491,2.500000,6.158537,0.000000,0.000000,0.000000
0.184814,0.191162,0.914795,-4.207317,-0.853659,-2.012195,0.000000,0.000000,0.000000
0.174316,0.173096,0.950439,5.365854,-0.365854,-3.719512,0.000000,0.000000,0.000000
0.147705,0.216309,0.970703,-0.060976,-0.426829,-6.341464,0.000000,0.000000,0.000000
0.177246,0.140625,0.969727,-1.951220,-1.158537,-10.487805,0.000000,0.000000,0.000000
0.192871,0.132812,1.004150,-3.231707,-1.036585,-11.158537,0.000000,0.000000,0.000000
0.187012,0.231934,1.001221,-3.902439,-0.792683,-12.378049,0.000000,0.000000,0.000000
0.209961,0.219727,0.997803,-6.524390,-0.670732,-15.975610,0.000000,0.000000,0.000000
0.210449,0.321533,0.992920,0.060976,-0.731707,-19.146341,0.000000,0.000000,0.000000
0.219482,0.336426,1.011963,5.121951,-0.853659,-24.024391,0.000000,0.000000,0.000000
0.239990,0.418945,1.003906,-0.548781,-1.280488,-34.756100,0.000000,0.000000,0.000000
0.229736,0.328613,1.004395,3.841464,-1.585366,-46.646343,0.000000,0.000000,0.000000
0.208984,0.251465,1.010742,0.243902,-2.012195,-57.560978,0.000000,0.000000,0.000000
0.207520,0.170166,0.984131,-1.890244,-3.170732,-65.914635,0.000000,0.000000,0.000000
0.191895,0.116699,1.021484,-1.219512,-2.987805,-71.463417,0.000000,0.000000,0.000000
0.156738,-0.048828,0.996826,-7.621952,-2.317073,-70.609756,0.000000,0.000000,0.000000
0.157959,0.032227,0.943604,-20.304878,-2.682927,-69.512199,0.000000,0.000000,0.000000
0.192139,0.032715,0.994141,-64.695122,-4.573171,-72.682930,0.000000,0.000000,0.000000
0.175781,-0.005371,1.227295,-33.292683,1.280488,-69.146339,0.000000,0.000000,0.000000
0.207275,0.029785,0.955078,3.841464,-0.975610,-66.646339,0.000000,0.000000,0.000000
0.226318,-0.019531,1.031250,8.048780,-0.487805,-65.487808,0.000000,0.000000,0.000000
0.182861,-0.069092,1.048096,35.975609,1.951220,-65.670731,0.000000,0.000000,0.000000
0.215576,-0.127930,0.970947,36.829269,-0.243902,-69.939026,0.000000,0.000000,0.000000
0.203613,-0.272705,0.960693,0.792683,-2.378049,-72.439026,0.000000,0.000000,0.000000
0.197754,-0.321289,0.987061,-20.060976,-2.987805,-70.731712,0.000000,0.000000,0.000000
0.165771,-0.430176,0.977051,-59.817074,-5.609756,-70.060974,0.000000,0.000000,0.000000
0.121582,-0.466797,1.057373,19.207317,-3.780488,-54.329269,0.000000,0.000000,0.000000
0.115723,-0.534180,1.213867,-27.012196,3.658537,-53.292683,0.000000,0.000000,0.000000
0.107178,-0.570557,1.018555,-4.024390,-0.121951,-51.402439,0.000000,0.000000,0.000000
0.085938,-0.513672,0.971191,6.463415,-2.256098,-72.073174,0.000000,0.000000,0.000000
0.054932,-0.601074,1.107422,-10.000000,-0.060976,-36.280487,0.000000,0.000000,0.000000
0.043457,-0.523438,1.040527,-0.914634,0.365854,-17.743902,0.000000,0.000000,0.000000
0.063232,-0.507324,0.978760,5.304878,-0.060976,-11.280488,0.000000,0.000000,0.000000
0.032471,-0.477783,1.000977,1.829268,0.121951,-4.207317,0.000000,0.000000,0.000000
0.024902,-0.402100,1.012695,0.792683,0.000000,2.256098,0.000000,0.000000,0.000000
0.038574,-0.346436,0.998291,4.146341,0.365854,7.987805,0.000000,0.000000,0.000000
0.034912,-0.293213,1.014648,2.134146,0.670732,9.817074,0.000000,0.000000,0.000000
-0.014160,-0.294678,0.990967,0.182927,0.060976,10.853659,0.000000,0.000000,0.000000
-0.030029,-0.267090,0.982422,3.780488,0.853659,10.548780,0.000000,0.000000,0.000000
-0.007324,-0.213623,1.013672,2.743902,0.182927,10.060976,0.000000,0.000000,0.000000
-0.093018,-0.235840,0.999512,3.841464,-0.060976,7.439024,0.000000,0.000000,0.000000
0.031494,-0.380615,0.975586,-1.219512,1.036585,8.841464,0.000000,0.000000,0.000000
-0.069824,-0.331055,1.013916,-5.182927,0.182927,12.195122,0.000000,0.000000,0.000000
-0.017822,-0.424316,0.972900,3.963415,-0.060976,13.170732,0.000000,0.000000,0.000000
-0.112793,-0.356934,1.002197,-0.792683,0.792683,16.890244,0.000000,0.000000,0.000000
-0.082031,-0.312988,1.027344,1.890244,0.487805,21.951220,0.000000,0.000000,0.000000
-0.079834,-0.393066,1.033936,-1.036585,0.792683,27.743902,0.000000,0.000000,0.000000
-0.118164,-0.292236,1.041748,-0.853659,0.426829,36.585365,0.000000,0.000000,0.000000
-0.097900,-0.364990,1.002441,-0.792683,0.304878,41.646343,0.000000,0.000000,0.000000
-0.115967,-0.279541,0.985840,1.768293,0.609756,48.902439,0.000000,0.000000,0.000000
-0.149170,-0.129150,1.036621,0.914634,0.975610,55.182930,0.000000,0.000000,0.000000
-0.149902,-0.170898,1.025146,7.073171,2.012195,62.378052,0.000000,0.000000,0.000000
-0.160400,-0.097900,1.013672,9.939025,1.951220,69.939026,0.000000,0.000000,0.000000
-0.152344,-0.140625,0.963867,9.146341,2.682927,78.170731,0.000000,0.000000,0.000000
-0.234131,0.016113,1.002441,-16.158537,3.109756,113.536591,0.000000,0.000000,0.000000
-0.146973,0.089600,1.012451,42.317074,6.341464,82.500000,0.000000,0.000000,0.000000
-0.070557,0.166260,1.002197,50.182926,4.634146,82.500000,0.000000,0.000000,0.000000
-0.037842,0.343018,0.793457,46.280487,3.780488,77.682930,0.000000,0.000000,0.000000
-0.043457,0.300293,0.960205,8.597561,2.804878,72.926834,0.000000,0.000000,0.000000
-0.047607,0.309814,0.988770,1.097561,2.317073,70.426834,0.000000,0.000000,0.000000
-0.053223,0.377686,0.982178,1.829268,2.317073,70.182930,0.000000,0.000000,0.000000
-0.041748,0.597900,1.019043,-0.853659,2.621951,61.219513,0.000000,0.000000,0.000000
-0.045166,0.590576,0.982910,0.731707,2.256098,51.646343,0.000000,0.000000,0.000000
-0.029541,0.546143,0.988770,0.121951,1.402439,47.012196,0.000000,0.000000,0.000000
-0.050781,0.657471,0.984619,0.426829,1.280488,41.158539,0.000000,0.000000,0.000000
-0.018311,0.702148,0.960693,1.158537,1.219512,34.329269,0.000000,0.000000,0.000000
-0.007324,0.722656,0.969482,1.768293,0.853659,24.085367,0.000000,0.000000,0.000000
0.101562,0.694824,0.966553,0.548781,0.243902,9.939025,0.000000,0.000000,0.000000
-0.006592,0.024170,0.978271,0.000000,-0.121951,1.036585,0.000000,0.000000,0.000000
-0.012695,0.019043,0.998535,-2.621951,-0.243902,2.195122,0.000000,0.000000,0.000000
-0.031982,0.045898,0.998779,-7.134147,-0.182927,4.207317,0.000000,0.000000,0.000000
-0.049316,0.139648,0.909424,-30.609756,0.060976,16.707317,0.000000,0.000000,0.000000
-0.011963,0.440674,1.078125,-81.768295,-7.439024,34.695122,0.000000,0.000000,0.000000
0.016602,0.790527,1.033447,53.231709,-2.317073,40.426830,0.000000,0.000000,0.000000
0.064941,0.925293,1.072266,100.914635,2.743902,23.780489,0.000000,0.000000,0.000000
0.150635,0.926514,1.335938,-21.036587,-0.853659,-5.609756,0.000000,0.000000,0.000000
0.206055,0.948242,0.856445,11.036586,-2.073171,-40.060978,0.000000,0.000000,0.000000
0.189209,0.769775,0.956055,1.829268,-3.292683,-66.097565,0.000000,0.000000,0.000000
0.190918,0.615234,0.959961,2.926829,-2.865854,-83.963417,0.000000,0.000000,0.000000
0.137939,0.358154,1.008545,-2.012195,-4.024390,-93.597565,0.000000,0.000000,0.000000
0.125244,-0.004395,0.968750,-7.134147,-4.085366,-95.670731,0.000000,0.000000,0.000000
0.142822,0.122803,0.960449,-10.304878,-4.207317,-87.743904,0.000000,0.000000,0.000000
0.139404,-0.082764,0.790527,-71.158539,-4.268293,-92.621956,0.000000,0.000000,0.000000
0.134521,-0.091309,1.038330,22.621952,-8.109756,-80.182930,0.000000,0.000000,0.000000
0.284912,0.180420,0.753906,-12.073171,-0.670732,-107.378052,0.000000,0.000000,0.000000
0.128662,0.106201,1.190674,-27.012196,0.426829,-140.243912,0.000000,0.000000,0.000000
0.202393,0.142578,1.070557,36.524391,-6.158537,-66.951218,0.000000,0.000000,0.000000
0.117676,0.100830,1.005615,17.317074,0.609756,-5.853659,0.000000,0.000000,0.000000
0.303467,0.017334,1.017334,148.719513,1.341463,-63.780491,0.000000,0.000000,0.000000
0.274902,0.099854,0.888916,32.865856,-2.865854,-82.743904,0.000000,0.000000,0.000000
0.258545,-0.036865,0.966309,4.573171,-4.207317,-89.817078,0.000000,0.000000,0.000000
0.245850,-0.234863,1.006836,-9.817074,-2.743902,-89.451225,0.000000,0.000000,0.000000
0.233154,-0.270020,1.002197,-14.512196,-3.414634,-89.024391,0.000000,0.000000,0.000000
0.218750,-0.274170,0.807373,-54.573174,-4.024390,-90.487808,0.000000,0.000000,0.000000
0.129395,-0.691162,1.943848,-90.670731,13.780488,-92.621956,0.000000,0.000000,0.000000
0.425537,-0.716797,1.399170,-42.073174,3.963415,-147.926834,0.000000,0.000000,0.000000
0.033203,-0.621338,1.177734,-17.743902,0.975610,-158.963425,0.000000,0.000000,0.000000
0.114746,-0.664062,0.989258,0.609756,-1.341463,-46.280487,0.000000,0.000000,0.000000
0.120850,-0.575439,0.996094,1.890244,-1.341463,-36.341465,0.000000,0.000000,0.000000
0.077148,-0.586914,1.054199,-0.792683,-0.426829,-23.658537,0.000000,0.000000,0.000000
0.010254,-0.533203,1.040527,2.256098,0.487805,37.378048,0.000000,0.000000,0.000000
0.102051,-0.485596,1.005615,2.134146,0.182927,36.402439,0.000000,0.000000,0.000000
0.047607,-0.457031,1.018555,13.902439,0.853659,10.975610,0.000000,0.000000,0.000000
0.045166,-0.352783,1.023438,1.646341,0.426829,7.195122,0.000000,0.000000,0.000000
0.073486,-0.344482,0.987305,-5.365854,-0.914634,-7.987805,0.000000,0.000000,0.000000
0.045898,-0.304443,1.005859,-4.756098,-0.853659,-9.573171,0.000000,0.000000,0.000000
0.008789,-0.342285,1.008057,-2.073171,0.121951,-10.548780,0.000000,0.000000,0.000000
0.009033,-0.342041,1.021484,-2.682927,0.243902,-11.524390,0.000000,0.000000,0.000000
-0.012207,-0.326172,1.007324,0.792683,-0.426829,-10.121951,0.000000,0.000000,0.000000
-0.002930,-0.380127,0.994873,2.439024,-0.182927,-9.268292,0.000000,0.000000,0.000000
-0.028809,-0.333496,0.982178,3.597561,0.243902,-6.463415,0.000000,0.000000,0.000000
-0.043457,-0.327637,1.001709,1.463415,0.182927,-4.390244,0.000000,0.000000,0.000000
-0.020020,-0.326416,0.971436,3.170732,0.670732,-0.975610,0.000000,0.000000,0.000000
-0.021240,-0.341553,0.989502,0.609756,-0.548781,2.317073,0.000000,0.000000,0.000000
-0.083252,-0.350098,0.986084,-2.012195,0.000000,7.073171,0.000000,0.000000,0.000000
-0.039062,-0.251709,1.003662,-1.951220,0.853659,9.878049,0.000000,0.000000,0.000000
-0.082275,-0.220215,0.976807,0.914634,0.365854,11.097561,0.000000,0.000000,0.000000
-0.016113,-0.281494,1.005859,0.731707,0.121951,10.914635,0.000000,0.000000,0.000000
-0.042480,-0.353760,0.982910,-0.243902,0.182927,15.000000,0.000000,0.000000,0.000000
-0.039307,-0.235840,1.010742,1.829268,0.548781,17.926830,0.000000,0.000000,0.000000
