-0.129883,0.049561,1.002441,-0.792683,0.060976,14.817074,0.000000,0.000000,0.000000
-0.068115,-0.301270,1.009033,-1.097561,0.365854,19.329269,0.000000,0.000000,0.000000
-0.086182,-0.385498,0.982910,-1.036585,0.243902,27.134148,0.000000,0.000000,0.000000
-0.100586,-0.309326,1.037842,1.036585,1.158537,35.365856,0.000000,0.000000,0.000000
-0.110107,-0.195557,1.005127,1.280488,1.280488,43.231709,0.000000,0.000000,0.000000
-0.102539,-0.207031,1.057129,-1.036585,2.073171,51.463417,0.000000,0.000000,0.000000
-0.079346,-0.219482,0.917480,9.634147,2.195122,57.073174,0.000000,0.000000,0.000000
-0.068604,-0.073242,1.017578,5.365854,0.731707,63.109756,0.000000,0.000000,0.000000
-0.033691,-0.105225,1.000244,14.817074,2.378049,71.097565,0.000000,0.000000,0.000000
-0.009277,0.042969,1.025879,32.439026,3.658537,84.817078,0.000000,0.000000,0.000000
-0.041504,0.161133,0.996582,45.731709,2.865854,74.695122,0.000000,0.000000,0.000000
0.027100,0.246582,0.767090,26.280489,3.475610,65.609756,0.000000,0.000000,0.000000
-0.012939,0.070312,0.981934,-0.731707,1.768293,62.804878,0.000000,0.000000,0.000000
-0.039551,0.110107,1.011719,0.121951,1.829268,64.451218,0.000000,0.000000,0.000000
-0.049316,0.204834,0.985840,1.829268,3.231707,66.951218,0.000000,0.000000,0.000000
-0.026855,0.232910,1.001465,1.036585,1.890244,65.000000,0.000000,0.000000,0.000000
-0.006836,0.197021,0.961670,2.195122,2.073171,63.719513,0.000000,0.000000,0.000000
-0.038086,0.158447,0.960205,1.402439,1.951220,62.865856,0.000000,0.000000,0.000000
-0.034424,0.379395,0.998779,5.914634,2.926829,63.109756,0.000000,0.000000,0.000000
-0.030518,0.402832,0.969727,6.646342,2.256098,60.670734,0.000000,0.000000,0.000000
-0.047363,0.489746,0.973877,5.426829,2.439024,56.402439,0.000000,0.000000,0.000000
-0.045898,0.572021,0.978027,3.719512,1.768293,47.743904,0.000000,0.000000,0.000000
-0.065918,0.550293,0.982422,2.439024,1.341463,35.731709,0.000000,0.000000,0.000000
-0.044434,0.471191,0.969971,0.792683,0.487805,23.780489,0.000000,0.000000,0.000000
-0.044922,0.373535,0.966064,-0.182927,0.548781,15.670732,0.000000,0.000000,0.000000
-0.066650,0.326660,1.002441,-2.317073,0.243902,13.719513,0.000000,0.000000,0.000000
-0.047119,0.299805,0.994385,-2.439024,0.243902,10.609756,0.000000,0.000000,0.000000
-0.054932,0.312744,0.992188,-1.463415,-0.060976,7.256098,0.000000,0.000000,0.000000
-0.040283,0.218262,0.996338,-4.085366,-0.121951,4.451220,0.000000,0.000000,0.000000
-0.059570,0.192627,0.995850,-5.670732,0.000000,3.170732,0.000000,0.000000,0.000000
-0.046631,0.123535,0.986084,0.487805,-0.121951,1.951220,0.000000,0.000000,0.000000
-0.001221,0.007080,1.006104,-0.365854,0.000000,0.670732,0.000000,0.000000,0.000000
0.003906,0.002197,0.998047,-0.121951,-0.182927,0.670732,0.000000,0.000000,0.000000
-0.005371,0.011230,1.001465,-0.548781,-0.182927,1.036585,0.000000,0.000000,0.000000
-0.002441,-0.006592,0.992676,-2.317073,-0.304878,1.158537,0.000000,0.000000,0.000000
0.000488,-0.010986,0.990234,-8.170732,-0.182927,0.792683,0.000000,0.000000,0.000000
0.003174,-0.002686,1.013672,-14.207317,-0.609756,0.731707,0.000000,0.000000,0.000000
-0.003906,-0.006104,1.019043,-4.817073,0.000000,2.256098,0.000000,0.000000,0.000000
-0.004395,-0.016113,1.007568,0.426829,-0.182927,3.048780,0.000000,0.000000,0.000000
-0.000977,0.001953,1.004639,0.914634,-0.060976,3.170732,0.000000,0.000000,0.000000
-0.003662,-0.001221,1.004883,1.097561,-0.182927,4.024390,0.000000,0.000000,0.000000
-0.003418,-0.028809,1.000244,0.792683,0.060976,5.000000,0.000000,0.000000,0.000000
0.003174,-0.028809,0.999756,0.731707,0.000000,6.097561,0.000000,0.000000,0.000000
-0.004395,0.003174,1.001953,0.609756,0.121951,6.036585,0.000000,0.000000,0.000000
0.000977,0.011475,1.002197,0.609756,0.365854,6.097561,0.000000,0.000000,0.000000
0.005127,0.055176,1.004883,0.609756,0.000000,5.304878,0.000000,0.000000,0.000000
-0.004395,0.010986,1.002197,0.182927,0.000000,4.573171,0.000000,0.000000,0.000000
0.005615,0.025635,0.999756,1.707317,-0.060976,3.536585,0.000000,0.000000,0.000000
0.001709,0.009766,1.000000,-0.060976,-0.304878,3.048780,0.000000,0.000000,0.000000
-0.001465,0.000977,1.003662,-0.243902,-0.060976,2.621951,0.000000,0.000000,0.000000
-0.000488,0.023926,1.002686,-0.182927,-0.182927,2.256098,0.000000,0.000000,0.000000
-0.000732,0.012939,1.013672,-1.219512,-0.304878,2.012195,0.000000,0.000000,0.000000
-0.001221,-0.000977,1.001465,0.000000,0.060976,1.707317,0.000000,0.000000,0.000000
0.002197,0.010010,1.003174,0.060976,0.000000,1.402439,0.000000,0.000000,0.000000
0.003662,0.001709,1.000977,0.548781,-0.121951,0.853659,0.000000,0.000000,0.000000
0.002686,-0.006836,1.001221,0.243902,-0.304878,0.365854,0.000000,0.000000,0.000000
0.001709,0.006836,0.999756,0.060976,0.060976,0.792683,0.000000,0.000000,0.000000
-0.002686,-0.000488,1.002441,-0.243902,0.121951,0.426829,0.000000,0.000000,0.000000
0.000488,-0.009033,1.005127,-0.487805,-0.060976,0.670732,0.000000,0.000000,0.000000
-0.003662,-0.010986,0.999756,-0.060976,-0.182927,0.792683,0.000000,0.000000,0.000000
0.001221,0.004883,1.000977,0.060976,0.000000,0.426829,0.000000,0.000000,0.000000
-0.002686,-0.001221,1.005371,0.365854,0.182927,0.792683,0.000000,0.000000,0.000000
0.001709,-0.025146,1.002686,0.121951,0.182927,1.341463,0.000000,0.000000,0.000000
-0.002441,0.027588,1.000977,-0.121951,-0.060976,1.585366,0.000000,0.000000,0.000000
-0.002441,0.008789,1.001709,0.060976,-0.121951,0.304878,0.000000,0.000000,0.000000
-0.002686,0.000000,1.005127,-0.365854,-0.182927,0.000000,0.000000,0.000000,0.000000
-0.006104,0.008545,1.000488,-0.426829,-0.243902,0.121951,0.000000,0.000000,0.000000
-0.002686,0.000488,1.006348,-0.243902,0.000000,0.304878,0.000000,0.000000,0.000000
0.001709,0.006104,1.003418,-0.182927,-0.304878,0.121951,0.000000,0.000000,0.000000
0.002686,0.005371,1.004150,0.060976,-0.121951,0.121951,0.000000,0.000000,0.000000
0.000488,0.000244,1.005371,-0.121951,-0.121951,0.000000,0.000000,0.000000,0.000000
-0.000977,0.002441,0.999023,-0.304878,-0.487805,0.182927,0.000000,0.000000,0.000000
-0.000244,0.000732,1.001221,-0.121951,-0.121951,0.000000,0.000000,0.000000,0.000000
0.002441,0.004395,1.001221,-0.182927,0.000000,0.121951,0.000000,0.000000,0.000000
0.002686,0.002930,1.003906,0.060976,-0.304878,0.304878,0.000000,0.000000,0.000000
0.000488,0.005371,1.003906,0.121951,0.060976,0.304878,0.000000,0.000000,0.000000
0.000000,-0.000732,1.002441,0.182927,0.121951,0.365854,0.000000,0.000000,0.000000
-0.001709,0.001221,1.002441,0.121951,-0.060976,0.548781,0.000000,0.000000,0.000000
-0.001465,-0.006348,1.001953,0.121951,0.000000,0.609756,0.000000,0.000000,0.000000
0.003418,-0.029541,1.001465,0.243902,-0.121951,0.914634,0.000000,0.000000,0.000000
0.005371,-0.021729,1.004639,0.121951,0.243902,2.073171,0.000000,0.000000,0.000000
-0.000977,-0.004639,0.995850,-0.243902,0.060976,3.109756,0.000000,0.000000,0.000000
-0.006348,0.023926,0.996826,0.487805,-0.121951,2.743902,0.000000,0.000000,0.000000
-0.002930,0.006836,1.004150,0.365854,-0.182927,1.585366,0.000000,0.000000,0.000000
-0.000244,0.018311,1.001221,0.670732,-0.487805,0.975610,0.000000,0.000000,0.000000
0.001221,0.001221,1.000977,-0.243902,-0.182927,0.731707,0.000000,0.000000,0.000000
0.001709,0.010498,1.003662,-0.365854,-0.060976,0.487805,0.000000,0.000000,0.000000
0.005615,0.001465,1.006348,-1.036585,-0.243902,0.487805,0.000000,0.000000,0.000000
0.001709,-0.014893,1.002197,-0.792683,-0.182927,0.914634,0.000000,0.000000,0.000000
-0.000977,-0.000244,1.004395,0.060976,0.060976,1.097561,0.000000,0.000000,0.000000
0.006104,-0.007812,1.006836,0.121951,0.182927,1.219512,0.000000,0.000000,0.000000
0.003906,-0.010010,1.001221,0.304878,0.121951,1.707317,0.000000,0.000000,0.000000
0.010986,0.006104,1.005371,0.487805,0.060976,2.256098,0.000000,0.000000,0.000000
0.005371,-0.019775,1.004639,0.121951,-0.243902,2.256098,0.000000,0.000000,0.000000
-0.003906,0.008789,1.003418,0.000000,0.121951,3.109756,0.000000,0.000000,0.000000
0.007324,0.012451,1.002441,0.304878,0.000000,3.353659,0.000000,0.000000,0.000000
0.003906,-0.025146,1.000488,0.304878,0.182927,3.658537,0.000000,0.000000,0.000000
-0.000977,0.007080,1.008545,-0.365854,-0.426829,4.512195,0.000000,0.000000,0.000000
0.006348,-0.008545,0.998535,0.000000,-0.121951,3.353659,0.000000,0.000000,0.000000
-0.000488,0.002686,0.997070,0.792683,0.000000,2.926829,0.000000,0.000000,0.000000
0.000732,0.008301,1.002441,-0.121951,-0.182927,2.926829,0.000000,0.000000,0.000000
0.002930,-0.009033,1.002686,-0.182927,0.060976,2.256098,0.000000,0.000000,0.000000
0.000732,-0.007080,1.002930,-0.609756,0.000000,2.317073,0.000000,0.000000,0.000000
0.002930,0.004395,0.997803,0.121951,-0.060976,1.829268,0.000000,0.000000,0.000000
0.001221,0.000000,1.003418,-0.182927,-0.182927,1.890244,0.000000,0.000000,0.000000
0.004395,-0.007080,1.000732,0.365854,0.060976,2.195122,0.000000,0.000000,0.000000
-0.007812,-0.028076,0.999512,0.000000,0.060976,2.012195,0.000000,0.000000,0.000000
-0.000244,-0.006348,0.996338,0.426829,0.304878,2.317073,0.000000,0.000000,0.000000
0.001221,0.020508,1.002197,0.243902,0.182927,3.170732,0.000000,0.000000,0.000000
0.006592,0.015381,0.997803,0.426829,0.060976,2.256098,0.000000,0.000000,0.000000
0.000977,0.008301,1.003418,0.121951,0.000000,2.439024,0.000000,0.000000,0.000000
0.001709,-0.005615,0.999756,-0.121951,-0.060976,2.378049,0.000000,0.000000,0.000000
-0.006104,0.018311,0.997803,0.426829,-0.304878,2.500000,0.000000,0.000000,0.000000
-0.001465,0.013428,0.998779,0.365854,0.000000,2.439024,0.000000,0.000000,0.000000
-0.005127,0.000977,1.001953,0.182927,-0.121951,2.195122,0.000000,0.000000,0.000000
0.003662,-0.017578,0.995850,0.121951,0.121951,2.378049,0.000000,0.000000,0.000000
0.003418,0.012939,1.008057,0.060976,0.121951,3.353659,0.000000,0.000000,0.000000
0.002197,-0.018555,1.000732,-0.365854,0.121951,3.902439,0.000000,0.000000,0.000000
-0.004883,-0.023193,0.997314,0.060976,0.000000,4.451220,0.000000,0.000000,0.000000
0.001221,0.004150,0.997803,0.731707,0.000000,5.060976,0.000000,0.000000,0.000000
0.001953,0.001953,1.001221,0.304878,0.243902,4.695122,0.000000,0.000000,0.000000
0.005371,0.033447,1.005371,0.304878,0.182927,4.817073,0.000000,0.000000,0.000000
-0.002197,0.016113,1.003906,0.121951,-0.060976,3.963415,0.000000,0.000000,0.000000
0.003906,-0.001465,0.993652,-0.182927,-0.060976,2.682927,0.000000,0.000000,0.000000
0.001953,-0.003174,0.999512,-0.304878,-0.243902,2.317073,0.000000,0.000000,0.000000
0.002686,0.013184,1.006348,-0.365854,0.000000,2.621951,0.000000,0.000000,0.000000
-0.002930,0.000488,1.003906,-0.182927,-0.182927,2.073171,0.000000,0.000000,0.000000
-0.000977,0.018311,1.001709,-0.182927,0.060976,1.585366,0.000000,0.000000,0.000000
-0.004395,-0.023682,1.003906,0.121951,-0.121951,1.585366,0.000000,0.000000,0.000000
0.000244,0.000244,1.001953,0.304878,-0.365854,1.768293,0.000000,0.000000,0.000000
-0.000977,-0.002686,1.001465,-0.060976,-0.121951,1.768293,0.000000,0.000000,0.000000
0.003174,-0.008545,0.998535,-0.121951,-0.182927,1.890244,0.000000,0.000000,0.000000
0.000732,-0.007324,1.001465,-0.243902,0.060976,1.036585,0.000000,0.000000,0.000000
-0.002686,-0.006592,1.001465,-0.243902,-0.060976,1.463415,0.000000,0.000000,0.000000
0.000488,0.004395,1.002686,0.060976,-0.121951,1.585366,0.000000,0.000000,0.000000
-0.001953,0.007324,1.001465,0.182927,-0.060976,1.402439,0.000000,0.000000,0.000000
0.000488,0.000244,1.003662,-0.060976,0.000000,1.585366,0.000000,0.000000,0.000000
0.005859,-0.006348,1.006836,0.121951,-0.243902,1.585366,0.000000,0.000000,0.000000
0.003662,0.003174,0.998779,-0.121951,-0.121951,1.219512,0.000000,0.000000,0.000000
-0.004150,-0.003906,1.004395,0.000000,-0.121951,1.280488,0.000000,0.000000,0.000000
0.004150,-0.002197,1.000732,-0.060976,0.000000,1.463415,0.000000,0.000000,0.000000
-0.000488,-0.004639,1.004150,-0.182927,-0.182927,1.219512,0.000000,0.000000,0.000000
0.002686,0.005859,1.004639,-0.060976,0.060976,1.097561,0.000000,0.000000,0.000000
0.003418,0.006592,0.998535,0.243902,-0.182927,1.219512,0.000000,0.000000,0.000000
0.001465,0.002930,1.002686,-0.182927,-0.060976,0.975610,0.000000,0.000000,0.000000
0.004883,0.010254,1.001465,-0.121951,-0.365854,1.036585,0.000000,0.000000,0.000000
0.002930,0.004639,1.005615,-0.060976,-0.182927,0.853659,0.000000,0.000000,0.000000
-0.000977,0.007324,1.003906,-0.243902,0.060976,0.548781,0.000000,0.000000,0.000000
-0.001709,0.005127,1.002686,0.182927,-0.060976,0.670732,0.000000,0.000000,0.000000
0.003418,0.003418,1.003174,-0.060976,-0.243902,0.304878,0.000000,0.000000,0.000000
-0.004639,-0.000244,1.003662,-0.060976,-0.182927,0.304878,0.000000,0.000000,0.000000
0.001953,0.001953,0.998291,0.121951,0.182927,0.426829,0.000000,0.000000,0.000000
0.005371,0.005127,1.000000,0.182927,0.182927,0.121951,0.000000,0.000000,0.000000
-0.001221,0.001953,1.005615,0.000000,-0.121951,0.182927,0.000000,0.000000,0.000000
-0.002686,0.000488,1.000488,0.182927,-0.121951,0.121951,0.000000,0.000000,0.000000
-0.003906,-0.009033,0.997314,0.121951,0.060976,0.121951,0.000000,0.000000,0.000000
-0.006104,-0.003174,0.997803,-0.182927,-0.121951,0.060976,0.000000,0.000000,0.000000
-0.000244,0.008545,1.005615,0.000000,-0.060976,0.609756,0.000000,0.000000,0.000000
-0.005127,0.000977,1.005371,0.243902,0.121951,0.670732,0.000000,0.000000,0.000000
-0.004150,0.004150,0.999268,0.000000,-0.121951,0.792683,0.000000,0.000000,0.000000
-0.005127,-0.002686,1.000977,-0.060976,-0.060976,0.731707,0.000000,0.000000,0.000000
-0.001953,0.000000,0.998779,0.060976,-0.060976,0.853659,0.000000,0.000000,0.000000
0.004639,-0.005615,1.001953,-0.243902,-0.121951,0.914634,0.000000,0.000000,0.000000
