-0.095215,0.103027,1.005859,1.463415,4.878049,0.548781,0.000000,0.000000,0.000000
-0.095459,0.092285,1.030762,4.634146,3.963415,-1.280488,0.000000,0.000000,0.000000
-0.106445,0.106445,0.922607,8.170732,4.695122,-3.170732,0.000000,0.000000,0.000000
-0.105957,0.071777,1.021973,-4.268293,5.182927,-5.548780,0.000000,0.000000,0.000000
-0.083740,0.069824,0.966553,-3.292683,5.060976,-6.951220,0.000000,0.000000,0.000000
-0.079102,0.053711,0.930176,-5.609756,3.414634,-6.219512,0.000000,0.000000,0.000000
-0.074219,0.082031,0.913330,-5.304878,1.890244,-5.792683,0.000000,0.000000,0.000000
-0.071289,0.079834,0.934326,-4.390244,0.182927,-7.256098,0.000000,0.000000,0.000000
-0.071045,0.047852,1.011719,-5.853659,-1.036585,-8.109756,0.000000,0.000000,0.000000
-0.065430,0.027344,1.039307,-4.939024,2.256098,-8.109756,0.000000,0.000000,0.000000
-0.060303,0.031250,1.009277,-1.097561,5.548780,-6.707317,0.000000,0.000000,0.000000
-0.036133,0.039062,0.973877,-0.975610,6.829268,-6.768293,0.000000,0.000000,0.000000
-0.033691,0.029297,0.906494,2.012195,6.402439,-7.256098,0.000000,0.000000,0.000000
-0.021729,0.015381,0.855713,-2.500000,3.597561,-7.926829,0.000000,0.000000,0.000000
-0.017578,0.019287,0.836670,-4.939024,-0.914634,-8.841464,0.000000,0.000000,0.000000
-0.019043,0.004395,0.791992,-7.865854,-6.646342,-9.939025,0.000000,0.000000,0.000000
-0.007568,-0.082520,0.866943,-8.536586,-11.951220,-10.548780,0.000000,0.000000,0.000000
0.121338,0.181152,1.436768,-49.390244,-13.231708,-11.402439,0.000000,0.000000,0.000000
-0.216797,-0.187256,1.364014,42.804878,-0.487805,-6.463415,0.000000,0.000000,0.000000
0.043457,-0.146729,1.106689,-57.987804,7.317073,-7.987805,0.000000,0.000000,0.000000
0.007812,-0.028564,1.038574,-39.756100,5.792683,-5.792683,0.000000,0.000000,0.000000
-0.006836,-0.047363,0.899658,-9.329268,6.524390,-3.780488,0.000000,0.000000,0.000000
-0.008789,-0.079102,1.044678,-57.865856,0.487805,-6.646342,0.000000,0.000000,0.000000
-0.021484,-0.086914,1.082520,3.658537,1.463415,0.060976,0.000000,0.000000,0.000000
-0.011230,-0.082764,1.005615,-1.890244,2.926829,-0.792683,0.000000,0.000000,0.000000
-0.019043,-0.083496,1.034668,12.073171,1.768293,0.487805,0.000000,0.000000,0.000000
-0.016113,-0.056641,0.990479,23.475611,2.621951,0.121951,0.000000,0.000000,0.000000
-0.015137,-0.030518,0.926270,7.926829,0.548781,-1.890244,0.000000,0.000000,0.000000
-0.018555,-0.029297,1.010254,-3.597561,-0.426829,-4.817073,0.000000,0.000000,0.000000
-0.020508,-0.051270,1.004395,-2.195122,-1.402439,-6.402439,0.000000,0.000000,0.000000
-0.028076,-0.059082,1.009033,-1.219512,-0.853659,-7.134147,0.000000,0.000000,0.000000
-0.011963,-0.045166,0.977051,-0.609756,0.914634,-7.317073,0.000000,0.000000,0.000000
-0.015137,-0.018066,0.971436,-1.158537,1.158537,-7.439024,0.000000,0.000000,0.000000
0.002441,0.057617,0.970703,2.012195,2.012195,-9.207317,0.000000,0.000000,0.000000
0.013184,0.182373,0.922363,9.024390,1.646341,-14.024390,0.000000,0.000000,0.000000
0.001709,0.260254,0.796631,31.463415,-2.195122,-23.536587,0.000000,0.000000,0.000000
-0.002441,0.069580,1.062256,-1.280488,-6.341464,-33.048782,0.000000,0.000000,0.000000
-0.020508,-0.006836,0.947998,2.378049,-5.426829,-34.878048,0.000000,0.000000,0.000000
-0.043457,-0.053223,0.827637,0.182927,-8.475610,-34.573170,0.000000,0.000000,0.000000
-0.019287,-0.122070,1.023438,-12.317074,-10.060976,-32.134148,0.000000,0.000000,0.000000
-0.040283,-0.059082,0.858398,-15.609756,-9.878049,-28.780489,0.000000,0.000000,0.000000
0.003418,-0.060791,0.806885,-16.524391,-17.073172,-29.695122,0.000000,0.000000,0.000000
-0.009766,-0.083008,0.900146,-44.817074,-23.475611,-30.182928,0.000000,0.000000,0.000000
-0.015381,-0.122559,1.041504,-47.926830,-24.512196,-30.000000,0.000000,0.000000,0.000000
-0.032715,-0.219238,0.961426,-2.012195,-24.939026,-23.536587,0.000000,0.000000,0.000000
0.029541,-0.215332,1.097656,16.951220,-33.231709,-19.451220,0.000000,0.000000,0.000000
0.031006,0.105469,1.562256,61.951221,-18.902439,-11.097561,0.000000,0.000000,0.000000
-0.010254,0.084961,1.309814,45.243904,-3.963415,-14.695123,0.000000,0.000000,0.000000
0.038086,-0.078613,1.225830,21.463415,4.817073,-24.268293,0.000000,0.000000,0.000000
-0.011475,-0.175781,1.113281,53.048782,12.195122,-19.085367,0.000000,0.000000,0.000000
-0.046875,-0.215576,1.100342,-29.817074,6.219512,-24.634148,0.000000,0.000000,0.000000
-0.004883,-0.131104,0.724121,5.304878,-0.487805,-18.048780,0.000000,0.000000,0.000000
-0.031982,-0.102539,0.824219,7.865854,-8.170732,-15.243903,0.000000,0.000000,0.000000
-0.023926,-0.059082,0.820312,11.890244,-13.902439,-14.085366,0.000000,0.000000,0.000000
-0.022705,-0.022461,0.863525,-2.073171,-20.060976,-16.219513,0.000000,0.000000,0.000000
-0.195312,-0.755615,2.999939,-112.317078,25.182928,-35.609756,0.000000,0.000000,0.000000
-0.099365,-0.009033,0.941406,-38.475609,-1.036585,-3.170732,0.000000,0.000000,0.000000
-0.065186,-0.152588,1.213135,79.878052,-2.195122,0.000000,0.000000,0.000000,0.000000
-0.263184,0.010498,0.992920,95.670731,8.414635,-2.378049,0.000000,0.000000,0.000000
-0.093018,-0.055664,1.129395,4.695122,1.097561,-10.426829,0.000000,0.000000,0.000000
-0.083984,-0.095215,1.101318,13.475610,2.682927,-3.902439,0.000000,0.000000,0.000000
-0.058838,0.056641,0.961670,21.829269,4.695122,-1.707317,0.000000,0.000000,0.000000
-0.031006,0.056641,1.049316,21.341463,6.951220,-0.243902,0.000000,0.000000,0.000000
-0.095947,0.129150,1.049805,8.597561,8.231708,-2.317073,0.000000,0.000000,0.000000
-0.115234,0.098633,0.992676,5.487805,3.780488,-7.073171,0.000000,0.000000,0.000000
-0.088135,0.048340,1.026611,4.146341,3.597561,-10.670732,0.000000,0.000000,0.000000
-0.134277,0.077881,1.015869,10.121951,7.012195,-11.341464,0.000000,0.000000,0.000000
-0.141113,0.000488,1.010254,14.085366,10.060976,-9.878049,0.000000,0.000000,0.000000
-0.144043,0.016846,0.979980,20.304878,11.402439,-9.329268,0.000000,0.000000,0.000000
-0.148926,-0.016113,1.029297,15.121951,12.073171,-7.804878,0.000000,0.000000,0.000000
-0.169922,0.083740,0.940674,7.378049,5.000000,-6.036585,0.000000,0.000000,0.000000
-0.163330,0.041992,1.003662,-5.670732,-0.609756,-7.439024,0.000000,0.000000,0.000000
-0.120850,0.038086,0.999756,-2.012195,0.548781,-7.012195,0.000000,0.000000,0.000000
-0.147217,0.070068,0.995850,-0.914634,0.914634,-6.524390,0.000000,0.000000,0.000000
-0.115723,0.070312,0.995361,-1.341463,-0.365854,-5.121951,0.000000,0.000000,0.000000
-0.110596,0.121338,0.997803,-3.109756,0.060976,-4.878049,0.000000,0.000000,0.000000
-0.110107,0.172119,1.008301,-6.768293,0.731707,-5.975610,0.000000,0.000000,0.000000
-0.088135,0.187256,0.929932,-12.865854,0.914634,-8.536586,0.000000,0.000000,0.000000
-0.095703,0.076172,0.981934,-4.207317,0.731707,-10.182927,0.000000,0.000000,0.000000
-0.125244,0.095215,0.965576,-2.621951,-0.365854,-11.280488,0.000000,0.000000,0.000000
-0.125488,0.069092,0.985107,-1.341463,-0.975610,-12.500000,0.000000,0.000000,0.000000
-0.120850,0.029053,1.007080,-7.134147,0.060976,-11.951220,0.000000,0.000000,0.000000
-0.102051,0.063232,0.994629,-9.634147,-0.365854,-10.365854,0.000000,0.000000,0.000000
-0.101318,0.070557,1.012207,-9.024390,0.060976,-8.414635,0.000000,0.000000,0.000000
-0.078125,0.051270,1.046143,-8.048780,-0.609756,-7.682927,0.000000,0.000000,0.000000
-0.090332,0.070801,1.016113,-3.048780,0.000000,-7.682927,0.000000,0.000000,0.000000
-0.083984,0.063721,0.996582,1.280488,-0.609756,-9.146341,0.000000,0.000000,0.000000
-0.047852,-0.040771,1.007812,-1.280488,-0.182927,-7.378049,0.000000,0.000000,0.000000
-0.059570,-0.001953,0.996826,0.609756,-0.121951,-4.329268,0.000000,0.000000,0.000000
-0.082031,0.080811,1.008057,-3.536585,0.182927,-3.414634,0.000000,0.000000,0.000000
-0.048584,0.196777,0.990723,1.890244,0.304878,-5.914634,0.000000,0.000000,0.000000
-0.034180,0.143066,0.991211,3.353659,-0.182927,-10.365854,0.000000,0.000000,0.000000
-0.001709,0.065430,1.030029,7.317073,-0.487805,-13.292684,0.000000,0.000000,0.000000
-0.051025,0.043213,1.011230,-0.121951,-0.548781,-14.268293,0.000000,0.000000,0.000000
-0.049561,0.123535,0.954834,1.646341,0.365854,-18.719513,0.000000,0.000000,0.000000
0.026123,0.037842,1.009277,0.914634,-0.304878,-23.475611,0.000000,0.000000,0.000000
-0.001221,-0.026611,0.985107,-5.304878,-1.402439,-26.951220,0.000000,0.000000,0.000000
0.041260,-0.031250,1.007568,-9.817074,-1.280488,-27.439026,0.000000,0.000000,0.000000
0.077148,-0.045654,1.008545,-7.439024,-1.280488,-26.219513,0.000000,0.000000,0.000000
0.078125,-0.121582,1.009033,-4.268293,-1.219512,-24.939026,0.000000,0.000000,0.000000
0.051270,-0.042725,1.033691,-7.926829,-1.463415,-22.865854,0.000000,0.000000,0.000000
0.052734,-0.073242,0.989014,-4.207317,-0.243902,-21.280489,0.000000,0.000000,0.000000
0.098145,-0.105957,1.006836,-0.365854,-0.853659,-19.329269,0.000000,0.000000,0.000000
0.051025,-0.060059,0.992920,-2.134146,0.121951,-18.475611,0.000000,0.000000,0.000000
0.083252,-0.093506,1.005615,3.902439,-0.182927,-19.817074,0.000000,0.000000,0.000000
0.083984,-0.080078,1.011963,3.719512,-0.975610,-17.682928,0.000000,0.000000,0.000000
0.074463,-0.036865,0.975098,5.243903,0.426829,-15.304878,0.000000,0.000000,0.000000
0.115723,-0.027832,0.984375,-0.182927,0.000000,-15.914635,0.000000,0.000000,0.000000
0.089355,-0.019287,1.006104,0.365854,-1.158537,-18.719513,0.000000,0.000000,0.000000
0.089600,-0.039307,1.007812,-5.000000,-0.182927,-19.756098,0.000000,0.000000,0.000000
0.081055,-0.162354,0.989014,-0.548781,-1.097561,-17.621952,0.000000,0.000000,0.000000
0.097412,-0.105713,0.996582,-3.292683,-0.182927,-14.146341,0.000000,0.000000,0.000000
0.180420,-0.131348,1.006836,-12.621951,-1.707317,-10.060976,0.000000,0.000000,0.000000
0.134766,-0.067139,1.018066,-20.304878,-0.914634,-9.939025,0.000000,0.000000,0.000000
0.182129,-0.100342,1.027832,1.097561,0.121951,-6.768293,0.000000,0.000000,0.000000
0.183594,-0.064941,1.001465,2.560976,-0.182927,-5.853659,0.000000,0.000000,0.000000
0.199951,-0.075928,0.998047,3.780488,-0.182927,-4.390244,0.000000,0.000000,0.000000
0.155273,-0.022949,1.012939,6.158537,0.548781,-3.231707,0.000000,0.000000,0.000000
0.137939,-0.024414,1.005859,16.280489,0.914634,-4.329268,0.000000,0.000000,0.000000
0.168213,-0.073975,1.004150,1.524390,-0.365854,-5.731708,0.000000,0.000000,0.000000
0.108887,-0.060791,1.013916,-0.304878,-0.365854,-5.853659,0.000000,0.000000,0.000000
0.111816,-0.085449,0.988770,0.060976,-0.792683,-5.670732,0.000000,0.000000,0.000000
0.138672,-0.083496,1.010254,-1.036585,-0.365854,-2.256098,0.000000,0.000000,0.000000
0.115234,-0.041748,0.996338,-4.512195,-0.609756,-0.670732,0.000000,0.000000,0.000000
0.160400,-0.059082,1.008301,-2.439024,-0.182927,1.280488,0.000000,0.000000,0.000000
0.139404,-0.070312,0.996094,1.280488,-0.121951,-0.182927,0.000000,0.000000,0.000000
0.145996,-0.072021,1.011230,3.719512,0.182927,-0.914634,0.000000,0.000000,0.000000
0.139893,-0.082764,0.992920,1.890244,0.060976,-1.402439,0.000000,0.000000,0.000000
0.148438,-0.121826,1.007080,-0.548781,-0.243902,-0.731707,0.000000,0.000000,0.000000
0.146973,-0.134766,1.004150,-1.646341,-0.487805,-0.487805,0.000000,0.000000,0.000000
0.125732,-0.155518,0.985840,-9.878049,-1.219512,0.243902,0.000000,0.000000,0.000000
0.076660,-0.135254,1.028564,-17.926830,-1.463415,-0.731707,0.000000,0.000000,0.000000
0.010742,-0.015137,1.003906,3.048780,0.426829,0.670732,0.000000,0.000000,0.000000
0.012207,-0.007812,1.006592,3.475610,0.304878,1.219512,0.000000,0.000000,0.000000
0.036377,-0.025879,1.023193,14.268293,1.280488,3.353659,0.000000,0.000000,0.000000
0.181396,-0.065186,0.925781,18.902439,1.890244,9.146341,0.000000,0.000000,0.000000
0.151123,-0.022461,0.998535,-0.792683,0.792683,17.987804,0.000000,0.000000,0.000000
0.100342,0.037598,1.005859,0.000000,0.487805,18.536585,0.000000,0.000000,0.000000
0.123535,0.095703,0.999512,0.548781,0.000000,15.487805,0.000000,0.000000,0.000000
0.117432,0.092285,1.021240,-0.853659,0.000000,10.121951,0.000000,0.000000,0.000000
0.104492,0.118408,0.990723,0.548781,0.243902,5.304878,0.000000,0.000000,0.000000
0.083008,0.096436,1.010986,-1.219512,0.304878,-1.341463,0.000000,0.000000,0.000000
0.099121,0.058350,0.991211,4.939024,-0.121951,-6.097561,0.000000,0.000000,0.000000
0.108643,0.081543,1.008789,0.792683,-0.304878,-9.390244,0.000000,0.000000,0.000000
0.085693,0.038818,0.993408,0.426829,-0.426829,-11.951220,0.000000,0.000000,0.000000
0.117432,-0.004395,0.999268,-1.829268,-0.182927,-10.609756,0.000000,0.000000,0.000000
0.128906,0.026855,1.006104,-1.219512,-0.182927,-7.134147,0.000000,0.000000,0.000000
0.122070,0.086182,1.006104,0.365854,0.000000,-4.390244,0.000000,0.000000,0.000000
0.119629,0.045654,1.001709,1.524390,0.243902,-3.536585,0.000000,0.000000,0.000000
0.084229,0.062500,0.993408,-0.121951,0.182927,-2.439024,0.000000,0.000000,0.000000
0.121338,0.111328,0.985352,3.231707,0.548781,-3.170732,0.000000,0.000000,0.000000
0.118164,0.121582,1.009521,2.256098,0.182927,-5.182927,0.000000,0.000000,0.000000
0.100830,0.117920,0.998291,7.865854,-0.365854,-6.707317,0.000000,0.000000,0.000000
0.139404,0.113281,1.016357,-1.890244,-0.487805,-10.914635,0.000000,0.000000,0.000000
0.131592,0.089600,1.014648,-0.975610,-0.609756,-13.597561,0.000000,0.000000,0.000000
0.145996,0.119629,1.012695,-2.500000,-0.548781,-16.341463,0.000000,0.000000,0.000000
0.139160,0.080811,0.994873,-3.292683,-0.487805,-20.975611,0.000000,0.000000,0.000000
0.109131,0.055420,0.989746,-0.365854,0.304878,-22.865854,0.000000,0.000000,0.000000
0.108643,0.078613,1.010742,1.219512,-1.158537,-23.414635,0.000000,0.000000,0.000000
