-0.095215,0.103027,1.005859,1.463415,4.878049,0.548781,0.000000,0.000000,0.000000
0.088135,-0.003662,1.000000,-2.865854,-0.609756,-25.365854,0.000000,0.000000,0.000000
0.087402,0.004395,0.996582,-0.853659,-0.365854,-22.621952,0.000000,0.000000,0.000000
0.085449,0.000732,1.021973,-3.231707,-0.243902,-20.000000,0.000000,0.000000,0.000000
0.075928,0.043457,1.007080,-4.695122,0.121951,-19.573172,0.000000,0.000000,0.000000
0.072998,-0.040527,0.978516,0.975610,-0.243902,-20.060976,0.000000,0.000000,0.000000
0.092773,-0.083008,1.029297,0.182927,-0.792683,-16.829269,0.000000,0.000000,0.000000
0.078857,-0.019775,1.007324,-2.743902,-0.426829,-10.609756,0.000000,0.000000,0.000000
0.051025,-0.009521,1.021484,-1.097561,-0.060976,-10.487805,0.000000,0.000000,0.000000
0.075928,0.036377,0.996338,-1.158537,-0.182927,-12.134147,0.000000,0.000000,0.000000
0.000000,0.030518,1.008057,-2.012195,0.304878,-16.280489,0.000000,0.000000,0.000000
-0.008789,0.105469,0.992432,1.768293,0.060976,-19.085367,0.000000,0.000000,0.000000
-0.003174,0.033203,1.000000,4.329268,-0.243902,-22.621952,0.000000,0.000000,0.000000
0.013428,0.033936,0.988037,4.573171,-0.914634,-23.658537,0.000000,0.000000,0.000000
0.048340,-0.018799,1.014404,-5.426829,-0.182927,-25.609756,0.000000,0.000000,0.000000
0.004395,0.044434,0.998047,-3.475610,-0.426829,-25.914635,0.000000,0.000000,0.000000
-0.020020,-0.035889,1.027344,-10.548780,-1.097561,-27.378050,0.000000,0.000000,0.000000
-0.006104,0.027832,0.995361,0.731707,-0.853659,-26.402439,0.000000,0.000000,0.000000
0.001953,0.029541,1.042969,0.243902,-0.731707,-26.280489,0.000000,0.000000,0.000000
-0.021973,0.088867,0.984131,0.426829,-0.243902,-26.524391,0.000000,0.000000,0.000000
-0.048096,0.029053,1.013184,0.548781,-1.524390,-29.207317,0.000000,0.000000,0.000000
-0.043457,0.100586,1.009033,12.682927,-0.487805,-32.073170,0.000000,0.000000,0.000000
-0.088379,-0.024658,1.029053,-2.804878,-0.975610,-35.000000,0.000000,0.000000,0.000000
-0.072998,0.041504,1.016846,-1.951220,-1.463415,-34.756100,0.000000,0.000000,0.000000
-0.064697,-0.017090,0.996094,-7.317073,-1.036585,-37.439026,0.000000,0.000000,0.000000
-0.103271,-0.028076,0.989746,-9.451220,-0.609756,-39.939026,0.000000,0.000000,0.000000
-0.061523,-0.126709,1.006104,-0.853659,-1.768293,-38.231709,0.000000,0.000000,0.000000
-0.063721,-0.116455,0.995117,-3.475610,-1.280488,-35.609756,0.000000,0.000000,0.000000
-0.074707,-0.143555,1.005615,-15.914635,-2.439024,-35.487804,0.000000,0.000000,0.000000
-0.132568,-0.310059,1.018555,-7.439024,-1.707317,-32.134148,0.000000,0.000000,0.000000
-0.146240,-0.312988,1.015381,-5.548780,-0.853659,-25.365854,0.000000,0.000000,0.000000
-0.156250,-0.320068,0.977051,-20.731709,-0.487805,-20.792683,0.000000,0.000000,0.000000
-0.159668,-0.235596,1.027832,1.402439,-0.365854,-9.817074,0.000000,0.000000,0.000000
-0.142090,-0.119629,0.995117,3.719512,-0.487805,-5.853659,0.000000,0.000000,0.000000
-0.163330,-0.081787,0.975342,7.804878,-1.890244,-5.731708,0.000000,0.000000,0.000000
-0.166016,-0.112549,1.043701,5.975610,-0.060976,-8.719512,0.000000,0.000000,0.000000
-0.174316,-0.141357,1.037109,34.024391,2.926829,-5.182927,0.000000,0.000000,0.000000
-0.176270,-0.075439,0.950195,24.390244,1.158537,-8.902439,0.000000,0.000000,0.000000
-0.197266,-0.152344,1.020508,-7.804878,0.609756,-13.536586,0.000000,0.000000,0.000000
-0.219727,-0.172363,0.989014,-5.182927,0.365854,-11.219512,0.000000,0.000000,0.000000
-0.179443,-0.149414,1.026611,-20.060976,-0.426829,-10.792684,0.000000,0.000000,0.000000
-0.219238,-0.121094,0.986572,-23.292683,-1.707317,-8.170732,0.000000,0.000000,0.000000
-0.174072,-0.127930,1.005859,-21.829269,0.731707,-7.073171,0.000000,0.000000,0.000000
-0.140869,-0.082764,0.969482,6.524390,-0.609756,-1.341463,0.000000,0.000000,0.000000
-0.014160,-0.031982,1.001709,6.097561,-0.853659,0.243902,0.000000,0.000000,0.000000
-0.001465,-0.008789,1.029785,20.609756,-0.548781,2.012195,0.000000,0.000000,0.000000
-0.001221,0.000732,1.025146,27.682928,1.829268,1.951220,0.000000,0.000000,0.000000
-0.008545,0.013428,0.971680,24.024391,-0.060976,0.731707,0.000000,0.000000,0.000000
-0.032959,0.009521,1.023682,3.536585,-0.548781,-2.987805,0.000000,0.000000,0.000000
-0.083252,0.048584,1.001465,1.463415,-0.426829,-6.036585,0.000000,0.000000,0.000000
-0.066895,0.015869,1.004639,0.731707,-0.365854,-13.231708,0.000000,0.000000,0.000000
-0.025635,-0.038574,0.990723,-1.524390,-0.853659,-16.707317,0.000000,0.000000,0.000000
-0.073730,-0.044922,0.993652,-13.353659,-0.975610,-19.756098,0.000000,0.000000,0.000000
-0.036377,-0.084473,1.004639,-8.292683,-1.646341,-19.024391,0.000000,0.000000,0.000000
-0.064453,-0.083496,0.992920,-13.719513,-2.134146,-18.414635,0.000000,0.000000,0.000000
-0.048340,-0.130127,1.035400,-5.121951,-0.914634,-17.804878,0.000000,0.000000,0.000000
-0.036133,-0.115479,0.999268,1.524390,-0.060976,-16.280489,0.000000,0.000000,0.000000
-0.058105,-0.113770,1.009277,1.646341,-0.548781,-14.878049,0.000000,0.000000,0.000000
-0.025391,-0.128906,1.006836,2.621951,-0.243902,-15.914635,0.000000,0.000000,0.000000
-0.024658,-0.149414,1.006592,0.670732,-0.426829,-16.768293,0.000000,0.000000,0.000000
-0.081299,-0.197266,1.002686,0.182927,-0.670732,-16.768293,0.000000,0.000000,0.000000
-0.077637,-0.227539,1.003174,0.914634,-0.304878,-15.487805,0.000000,0.000000,0.000000
-0.023926,-0.229980,1.015381,-5.792683,-0.914634,-8.719512,0.000000,0.000000,0.000000
-0.060791,-0.292969,0.979736,-6.097561,-0.365854,-3.292683,0.000000,0.000000,0.000000
-0.031982,-0.267578,1.091064,-24.451220,4.268293,5.000000,0.000000,0.000000,0.000000
0.020508,-0.167969,0.980957,18.231709,-2.987805,15.365854,0.000000,0.000000,0.000000
0.006592,-0.145264,0.989990,3.658537,0.365854,18.536585,0.000000,0.000000,0.000000
-0.005615,-0.130615,1.010742,4.085366,1.097561,21.402439,0.000000,0.000000,0.000000
0.015625,-0.072510,1.059570,22.073172,1.036585,26.158537,0.000000,0.000000,0.000000
-0.013672,-0.172852,0.994141,23.841463,2.926829,26.219513,0.000000,0.000000,0.000000
-0.002686,-0.267578,0.978760,-0.243902,0.548781,26.341463,0.000000,0.000000,0.000000
0.003174,-0.321533,0.984375,-7.439024,0.365854,32.378048,0.000000,0.000000,0.000000
-0.014160,-0.225342,1.022461,-33.170731,-2.621951,37.743904,0.000000,0.000000,0.000000
-0.026367,-0.162842,1.079834,-9.268292,1.951220,37.012196,0.000000,0.000000,0.000000
0.002441,-0.265625,1.025146,-5.975610,1.890244,35.243904,0.000000,0.000000,0.000000
0.041016,-0.179199,1.028809,1.524390,0.487805,40.609756,0.000000,0.000000,0.000000
0.056641,-0.137207,1.026367,0.426829,1.158537,44.207317,0.000000,0.000000,0.000000
0.071533,-0.102783,1.029297,11.890244,0.487805,46.768295,0.000000,0.000000,0.000000
0.052002,-0.044434,1.003662,18.536585,1.829268,50.121952,0.000000,0.000000,0.000000
0.070557,-0.049072,0.994873,14.451220,2.743902,48.963417,0.000000,0.000000,0.000000
0.082031,0.054199,0.970215,13.597561,1.646341,52.560978,0.000000,0.000000,0.000000
0.064697,-0.018555,1.021240,-2.500000,1.341463,50.548782,0.000000,0.000000,0.000000
0.095215,0.006836,1.020752,-1.341463,1.280488,50.304878,0.000000,0.000000,0.000000
0.107178,0.023193,1.058350,-4.146341,1.097561,50.060978,0.000000,0.000000,0.000000
0.071777,-0.016357,0.961914,0.304878,1.768293,49.817074,0.000000,0.000000,0.000000
0.054688,0.054932,0.993652,-0.304878,1.524390,47.682926,0.000000,0.000000,0.000000
0.023193,-0.104492,0.976318,-1.646341,1.829268,45.243904,0.000000,0.000000,0.000000
0.010742,-0.065430,1.007080,-0.792683,1.890244,48.841465,0.000000,0.000000,0.000000
0.015381,-0.042236,0.991943,1.524390,2.804878,51.768295,0.000000,0.000000,0.000000
0.039307,-0.025146,0.974365,5.548780,2.195122,51.524391,0.000000,0.000000,0.000000
0.036377,-0.098389,0.979004,1.036585,1.463415,53.475613,0.000000,0.000000,0.000000
0.041016,-0.112305,0.993164,1.707317,2.743902,59.329269,0.000000,0.000000,0.000000
0.043701,0.017822,1.007812,3.780488,1.341463,63.231709,0.000000,0.000000,0.000000
0.075928,0.102051,0.954590,5.792683,0.975610,63.536587,0.000000,0.000000,0.000000
0.078369,0.303223,0.991943,7.621952,1.402439,58.780491,0.000000,0.000000,0.000000
0.086670,0.400879,0.730713,19.573172,2.256098,52.439026,0.000000,0.000000,0.000000
0.101807,0.423584,1.010010,2.500000,1.341463,43.963417,0.000000,0.000000,0.000000
0.059326,0.252930,0.965332,0.060976,0.548781,35.914635,0.000000,0.000000,0.000000
0.073975,0.205566,0.895264,2.500000,0.731707,31.402439,0.000000,0.000000,0.000000
0.035645,0.200439,0.973145,-0.182927,0.914634,27.195122,0.000000,0.000000,0.000000
0.036621,0.167725,0.975586,0.426829,0.731707,24.634148,0.000000,0.000000,0.000000
0.038574,0.091064,1.011230,-4.573171,0.731707,24.512196,0.000000,0.000000,0.000000
0.025391,0.128418,0.998779,-13.048780,0.670732,25.304878,0.000000,0.000000,0.000000
-0.002197,0.007080,0.984863,-3.780488,0.670732,29.268293,0.000000,0.000000,0.000000
0.024658,0.007080,0.993408,-0.243902,1.158537,31.829269,0.000000,0.000000,0.000000
0.006348,0.003662,1.001709,3.597561,1.341463,37.317074,0.000000,0.000000,0.000000
0.034180,0.124512,0.990723,4.939024,1.524390,40.000000,0.000000,0.000000,0.000000
0.043945,0.216064,1.026123,6.097561,1.158537,39.756100,0.000000,0.000000,0.000000
0.072510,0.301025,1.043457,2.865854,1.646341,35.365856,0.000000,0.000000,0.000000
0.082764,0.329346,0.992676,-1.158537,0.792683,26.951220,0.000000,0.000000,0.000000
0.050781,0.361572,0.979736,0.487805,0.914634,19.695122,0.000000,0.000000,0.000000
0.044922,0.289062,0.986816,0.000000,0.243902,12.317074,0.000000,0.000000,0.000000
0.025146,0.322510,1.001709,-0.792683,0.182927,5.548780,0.000000,0.000000,0.000000
-0.001953,0.001221,0.997559,-0.365854,-0.121951,-0.060976,0.000000,0.000000,0.000000
-0.000488,0.002686,0.995605,-0.975610,-0.060976,-0.060976,0.000000,0.000000,0.000000
-0.001953,0.001221,0.966797,-15.792684,-0.548781,-1.341463,0.000000,0.000000,0.000000
0.002197,-0.004639,0.982422,-31.707317,-3.048780,-2.926829,0.000000,0.000000,0.000000
0.000488,-0.018066,1.026123,-22.317074,0.609756,-2.500000,0.000000,0.000000,0.000000
0.000244,-0.017822,1.009277,9.085366,-0.121951,1.219512,0.000000,0.000000,0.000000
0.000732,-0.017334,1.010742,23.536587,0.914634,2.743902,0.000000,0.000000,0.000000
0.001709,-0.015869,1.008545,33.841465,2.987805,4.817073,0.000000,0.000000,0.000000
0.001221,0.001221,0.969727,5.426829,0.060976,1.768293,0.000000,0.000000,0.000000
-0.003174,0.005127,0.999268,-0.060976,-0.365854,0.548781,0.000000,0.000000,0.000000
0.000244,0.003174,0.999023,-0.487805,-0.365854,0.426829,0.000000,0.000000,0.000000
0.001465,0.005127,0.988037,-1.219512,-0.060976,0.243902,0.000000,0.000000,0.000000
-0.005371,-0.011475,0.994629,-5.853659,-0.731707,-0.548781,0.000000,0.000000,0.000000
-0.012451,-0.038818,1.011963,-14.634147,-1.280488,-0.243902,0.000000,0.000000,0.000000
-0.015625,-0.122559,0.999023,-10.487805,-1.829268,2.012195,0.000000,0.000000,0.000000
-0.002197,-0.049072,1.012939,-15.731708,-2.439024,7.073171,0.000000,0.000000,0.000000
-0.015869,-0.030762,0.998047,-7.439024,-1.219512,10.731708,0.000000,0.000000,0.000000
-0.009033,-0.052979,1.016846,-4.024390,-1.036585,13.780488,0.000000,0.000000,0.000000
-0.011963,-0.037109,1.024170,3.475610,-1.463415,17.317074,0.000000,0.000000,0.000000
0.007812,0.018799,1.003418,13.780488,-0.670732,18.414635,0.000000,0.000000,0.000000
0.012451,0.068115,1.015869,-5.060976,-2.317073,13.597561,0.000000,0.000000,0.000000
0.006592,0.003418,0.992920,-2.378049,-2.865854,11.280488,0.000000,0.000000,0.000000
0.008545,-0.001221,1.000244,-1.524390,-3.231707,9.939025,0.000000,0.000000,0.000000
0.008545,-0.003906,0.993408,-0.304878,-3.170732,9.817074,0.000000,0.000000,0.000000
0.006348,-0.029785,1.001709,-0.548781,-3.780488,9.634147,0.000000,0.000000,0.000000
0.021484,-0.043213,0.998779,-0.182927,-4.451220,9.878049,0.000000,0.000000,0.000000
0.040527,-0.035889,0.988281,1.341463,-4.085366,10.792684,0.000000,0.000000,0.000000
0.065918,-0.038574,1.008789,1.158537,-2.987805,12.073171,0.000000,0.000000,0.000000
0.088135,-0.007568,1.007080,1.402439,-2.378049,13.597561,0.000000,0.000000,0.000000
0.061279,0.036133,1.027344,3.231707,-3.170732,12.439025,0.000000,0.000000,0.000000
0.083984,0.012695,1.001465,3.048780,-2.682927,10.000000,0.000000,0.000000,0.000000
0.056885,-0.003662,1.005127,3.414634,-2.682927,8.597561,0.000000,0.000000,0.000000
0.045654,0.006836,1.008057,2.865854,-3.109756,7.621952,0.000000,0.000000,0.000000
0.047119,0.029297,1.047852,0.426829,-2.500000,5.426829,0.000000,0.000000,0.000000
0.051758,0.040771,1.087891,-3.719512,-0.060976,1.829268,0.000000,0.000000,0.000000
0.087891,0.033447,1.073242,-7.926829,2.987805,-0.975610,0.000000,0.000000,0.000000
0.088623,0.003906,1.022461,-12.987805,4.756098,-4.268293,0.000000,0.000000,0.000000
0.108887,-0.093018,0.990723,-20.121952,5.121951,-5.853659,0.000000,0.000000,0.000000
0.079102,-0.169922,1.061035,-25.975611,3.719512,-4.756098,0.000000,0.000000,0.000000
0.060303,-0.151123,1.071289,-46.646343,4.939024,-3.292683,0.000000,0.000000,0.000000
0.058105,-0.186523,1.239258,-54.512196,19.634148,-1.951220,0.000000,0.000000,0.000000
0.081299,-0.092041,1.050781,-18.780489,18.414635,3.597561,0.000000,0.000000,0.000000
0.093018,-0.071533,0.963135,-6.341464,17.439024,4.329268,0.000000,0.000000,0.000000
0.079590,-0.089355,0.942139,-1.219512,15.426829,3.902439,0.000000,0.000000,0.000000
0.068359,-0.099365,0.944824,27.134148,13.536586,5.853659,0.000000,0.000000,0.000000
0.074951,-0.093994,0.970703,23.109756,12.439025,5.731708,0.000000,0.000000,0.000000
0.065186,-0.090576,1.032471,1.768293,10.975610,4.024390,0.000000,0.000000,0.000000
0.045898,-0.073486,1.036133,2.500000,12.500000,4.451220,0.000000,0.000000,0.000000
0.046631,-0.063232,1.005127,0.487805,13.963415,3.780488,0.000000,0.000000,0.000000
