-0.008057,0.020996,0.972900,2.926829,-2.256098,-4.756098,0.000000,0.000000,0.000000
0.003418,0.043701,0.927734,13.719513,-3.902439,-5.670732,0.000000,0.000000,0.000000
0.114990,0.143799,-0.381348,94.695122,-13.658537,3.353659,0.000000,0.000000,0.000000
-0.012207,-0.080322,0.799805,17.195122,-30.670732,-1.463415,0.000000,0.000000,0.000000
-0.044678,-0.994141,2.999939,-477.073181,10.853659,-73.719513,0.000000,0.000000,0.000000
-0.010742,0.055908,0.383057,85.365852,2.743902,2.621951,0.000000,0.000000,0.000000
0.628906,-0.343750,1.326172,-67.378052,-4.756098,31.036587,0.000000,0.000000,0.000000
-0.016113,-0.030273,1.148926,22.256098,2.500000,-0.548781,0.000000,0.000000,0.000000
0.073975,0.089600,0.412354,50.426830,0.731707,1.890244,0.000000,0.000000,0.000000
-0.003174,-0.006592,1.031250,-14.756098,-0.304878,-2.378049,0.000000,0.000000,0.000000
-0.002441,0.004639,1.002441,-2.987805,-0.060976,-1.463415,0.000000,0.000000,0.000000
0.009521,-0.003906,0.994629,-0.182927,0.304878,-1.097561,0.000000,0.000000,0.000000
-0.006104,0.004639,1.003906,0.182927,0.121951,-1.097561,0.000000,0.000000,0.000000
-0.013184,0.017334,0.995361,0.000000,0.121951,-2.378049,0.000000,0.000000,0.000000
-0.015869,0.024658,1.004639,0.060976,0.121951,-1.585366,0.000000,0.000000,0.000000
-0.025635,0.024414,0.997803,0.000000,0.060976,-1.951220,0.000000,0.000000,0.000000
-0.035156,0.060547,1.004150,0.487805,0.060976,-2.560976,0.000000,0.000000,0.000000
-0.072754,0.059326,1.005859,-0.182927,0.121951,-3.475610,0.000000,0.000000,0.000000
-0.145996,0.046387,0.999268,0.121951,-0.121951,-2.012195,0.000000,0.000000,0.000000
-0.092529,0.071777,0.999023,0.426829,0.121951,-0.121951,0.000000,0.000000,0.000000
-0.169678,0.085205,1.004883,0.060976,0.121951,1.951220,0.000000,0.000000,0.000000
-0.169434,0.052734,0.998779,0.304878,0.426829,7.743903,0.000000,0.000000,0.000000
-0.195068,0.103516,0.993164,0.914634,0.792683,14.329268,0.000000,0.000000,0.000000
-0.229492,0.078369,1.008301,0.000000,0.121951,18.719513,0.000000,0.000000,0.000000
-0.312012,0.132080,1.011230,0.365854,0.670732,23.719513,0.000000,0.000000,0.000000
-0.261963,0.143555,1.005859,4.573171,0.609756,28.536587,0.000000,0.000000,0.000000
-0.300781,0.183105,1.016846,12.560976,1.280488,32.012196,0.000000,0.000000,0.000000
-0.309570,0.189941,1.067871,-2.804878,1.097561,32.500000,0.000000,0.000000,0.000000
-0.298096,0.224609,0.985596,1.585366,0.975610,34.024391,0.000000,0.000000,0.000000
-0.320801,0.270752,0.954346,-0.304878,1.219512,35.792683,0.000000,0.000000,0.000000
-0.343262,0.261475,1.000977,1.890244,1.219512,35.914635,0.000000,0.000000,0.000000
-0.338867,0.253906,0.969482,2.012195,2.073171,37.500000,0.000000,0.000000,0.000000
-0.327393,0.276367,1.005615,1.219512,1.707317,38.780487,0.000000,0.000000,0.000000
-0.321777,0.330811,0.996826,-1.402439,1.402439,31.890245,0.000000,0.000000,0.000000
-0.272217,0.227539,1.018555,-2.500000,1.280488,30.731709,0.000000,0.000000,0.000000
-0.231689,0.184814,1.027588,-1.036585,1.402439,31.036587,0.000000,0.000000,0.000000
-0.341797,0.342285,0.990479,-3.719512,1.768293,24.451220,0.000000,0.000000,0.000000
-0.150391,0.212402,0.961670,0.121951,1.280488,22.195122,0.000000,0.000000,0.000000
-0.289795,0.403076,1.021973,-2.865854,0.670732,19.085367,0.000000,0.000000,0.000000
-0.123779,0.195068,0.993896,-1.829268,-0.182927,6.646342,0.000000,0.000000,0.000000
-0.138428,0.159668,1.099121,-3.841464,-0.365854,2.621951,0.000000,0.000000,0.000000
-0.133789,0.092041,0.962646,-3.292683,-0.670732,-0.548781,0.000000,0.000000,0.000000
-0.098633,0.014893,0.995361,-3.475610,-0.060976,1.341463,0.000000,0.000000,0.000000
-0.065674,0.026611,1.008301,-14.756098,-0.426829,5.731708,0.000000,0.000000,0.000000
0.013672,-0.062012,1.035889,-11.097561,-0.853659,1.585366,0.000000,0.000000,0.000000
-0.000488,0.040283,0.962158,2.560976,-0.731707,0.609756,0.000000,0.000000,0.000000
0.009277,-0.055664,0.983643,-1.402439,0.182927,-1.341463,0.000000,0.000000,0.000000
0.116943,0.074219,1.003906,5.609756,-0.060976,-4.512195,0.000000,0.000000,0.000000
0.170898,-0.122070,1.017090,-1.524390,-1.158537,-9.695122,0.000000,0.000000,0.000000
0.195801,-0.124268,1.014404,-3.109756,-0.060976,-10.243902,0.000000,0.000000,0.000000
0.230957,-0.073242,1.025146,0.182927,-1.097561,-10.731708,0.000000,0.000000,0.000000
0.166504,-0.096924,1.003174,-4.085366,-0.975610,-17.439024,0.000000,0.000000,0.000000
0.185303,-0.117676,0.989014,-2.073171,-1.524390,-18.414635,0.000000,0.000000,0.000000
0.167725,-0.149902,0.985840,-5.121951,-1.280488,-16.097561,0.000000,0.000000,0.000000
0.264648,-0.277832,0.973633,-26.402439,-3.353659,-16.707317,0.000000,0.000000,0.000000
0.217529,-0.267090,1.015381,-35.182926,-3.719512,-19.634148,0.000000,0.000000,0.000000
0.249756,-0.301270,0.939697,8.231708,-2.134146,-15.975610,0.000000,0.000000,0.000000
0.194092,-0.359619,0.977783,-0.670732,-0.792683,-13.597561,0.000000,0.000000,0.000000
0.246826,-0.399170,0.997803,-0.487805,-0.609756,-4.695122,0.000000,0.000000,0.000000
0.289307,-0.317139,1.011963,0.243902,-0.365854,0.304878,0.000000,0.000000,0.000000
0.310547,-0.194092,1.020508,-0.975610,-0.121951,-4.451220,0.000000,0.000000,0.000000
0.286865,-0.042480,1.010010,4.024390,-0.548781,-8.048780,0.000000,0.000000,0.000000
0.304688,-0.057373,1.001709,26.036587,0.975610,-13.353659,0.000000,0.000000,0.000000
0.295654,-0.180908,1.003174,33.475609,2.560976,-23.109756,0.000000,0.000000,0.000000
0.201172,-0.175537,1.020508,0.000000,-0.243902,-26.036587,0.000000,0.000000,0.000000
0.173096,-0.186768,0.992432,0.060976,-0.975610,-24.878050,0.000000,0.000000,0.000000
0.172852,-0.303223,1.013184,-11.463415,-0.975610,-19.024391,0.000000,0.000000,0.000000
0.172852,-0.211426,0.947998,-36.463417,-3.841464,-15.121951,0.000000,0.000000,0.000000
0.143311,-0.256836,1.075684,-52.500000,8.780488,-14.146341,0.000000,0.000000,0.000000
0.150146,-0.205078,0.969482,7.317073,-1.036585,-0.914634,0.000000,0.000000,0.000000
0.169189,-0.103760,1.020264,2.743902,-0.182927,4.024390,0.000000,0.000000,0.000000
0.160645,-0.139404,1.037842,27.256098,-4.695122,8.109756,0.000000,0.000000,0.000000
0.184326,-0.099609,1.018311,12.743903,0.670732,9.634147,0.000000,0.000000,0.000000
0.211670,-0.125244,1.018066,19.329269,1.890244,10.731708,0.000000,0.000000,0.000000
0.210938,-0.099121,0.948242,28.902439,1.402439,11.585366,0.000000,0.000000,0.000000
0.191650,-0.190186,1.016602,-1.097561,0.182927,9.268292,0.000000,0.000000,0.000000
0.150635,-0.122803,1.002686,-2.317073,0.243902,9.024390,0.000000,0.000000,0.000000
0.009766,-0.002197,0.985352,-7.743903,-0.182927,0.548781,0.000000,0.000000,0.000000
0.025879,-0.020264,1.015381,-1.280488,-0.182927,0.182927,0.000000,0.000000,0.000000
0.157471,-0.170898,0.987793,-1.036585,-0.365854,3.536585,0.000000,0.000000,0.000000
0.583252,-0.234863,0.981689,-13.597561,-0.670732,23.048780,0.000000,0.000000,0.000000
0.187012,0.160645,1.073242,-33.597561,-3.109756,26.219513,0.000000,0.000000,0.000000
0.315918,0.162354,1.026123,29.390245,3.231707,18.292683,0.000000,0.000000,0.000000
0.245361,0.181152,0.943359,46.768295,2.926829,3.963415,0.000000,0.000000,0.000000
0.312744,0.152344,1.101807,-0.121951,-0.609756,-20.000000,0.000000,0.000000,0.000000
0.290283,0.113770,0.997070,-0.487805,-0.975610,-32.987804,0.000000,0.000000,0.000000
0.270752,0.040039,1.001465,-0.487805,-1.402439,-40.426830,0.000000,0.000000,0.000000
0.249512,0.011963,1.008301,-1.341463,-1.463415,-41.829269,0.000000,0.000000,0.000000
0.251953,-0.059814,0.994385,-2.256098,-1.158537,-37.804878,0.000000,0.000000,0.000000
0.286621,-0.024902,0.952148,-17.073172,-0.975610,-33.902439,0.000000,0.000000,0.000000
0.238281,0.000488,0.969238,-66.158539,-6.402439,-35.975609,0.000000,0.000000,0.000000
0.199219,-0.065918,1.089355,-9.573171,1.341463,-29.573172,0.000000,0.000000,0.000000
0.271240,-0.062012,0.888672,19.817074,-1.951220,-23.109756,0.000000,0.000000,0.000000
0.227539,-0.061035,1.001465,10.000000,-1.158537,-17.195122,0.000000,0.000000,0.000000
0.210449,-0.012695,1.030518,21.219513,0.426829,-11.768293,0.000000,0.000000,0.000000
0.208496,0.046143,1.020508,26.097561,2.743902,-9.878049,0.000000,0.000000,0.000000
0.236816,0.104492,0.971924,19.085367,1.097561,-11.097561,0.000000,0.000000,0.000000
0.228516,0.171387,1.026855,13.658537,0.304878,-14.451220,0.000000,0.000000,0.000000
0.246826,0.155273,0.964600,1.463415,-0.182927,-20.365854,0.000000,0.000000,0.000000
0.160156,0.148682,1.010010,-0.609756,0.182927,-24.146341,0.000000,0.000000,0.000000
0.270508,0.100586,0.940186,2.134146,-0.243902,-25.975611,0.000000,0.000000,0.000000
0.211426,0.145752,1.005371,-2.621951,-0.487805,-27.195122,0.000000,0.000000,0.000000
0.147217,0.042725,0.980957,-7.743903,-0.548781,-29.695122,0.000000,0.000000,0.000000
0.119629,0.033691,1.003418,-10.182927,-1.280488,-30.609756,0.000000,0.000000,0.000000
0.203125,-0.089600,1.028564,-16.402439,-0.548781,-31.524391,0.000000,0.000000,0.000000
0.055420,-0.050537,0.990723,1.402439,-0.487805,-27.073172,0.000000,0.000000,0.000000
0.092773,-0.070557,0.978027,0.121951,0.243902,-25.670732,0.000000,0.000000,0.000000
0.044922,-0.048584,1.001709,-2.378049,-0.426829,-23.719513,0.000000,0.000000,0.000000
0.104736,-0.050537,0.969482,1.341463,0.121951,-22.012196,0.000000,0.000000,0.000000
0.047363,0.064453,1.048828,-0.914634,-0.121951,-24.146341,0.000000,0.000000,0.000000
0.094727,0.116943,0.975342,1.646341,-0.182927,-28.658537,0.000000,0.000000,0.000000
0.002441,0.003174,1.037354,-0.914634,-0.182927,-34.634148,0.000000,0.000000,0.000000
0.003418,-0.051514,0.974365,3.048780,-0.487805,-34.573170,0.000000,0.000000,0.000000
-0.098145,0.057617,0.985840,-1.219512,-0.670732,-36.524391,0.000000,0.000000,0.000000
-0.034180,-0.006836,1.014648,0.853659,-2.073171,-40.792683,0.000000,0.000000,0.000000
-0.063477,-0.093262,1.026855,-3.231707,-1.036585,-40.243904,0.000000,0.000000,0.000000
-0.110840,-0.047607,0.994141,0.548781,-0.731707,-37.195122,0.000000,0.000000,0.000000
-0.138428,-0.105469,1.000488,-3.597561,-1.646341,-35.853661,0.000000,0.000000,0.000000
-0.250244,-0.113525,0.987305,-5.609756,-1.585366,-33.048782,0.000000,0.000000,0.000000
-0.169922,-0.140137,1.031738,-11.585366,-3.048780,-30.914635,0.000000,0.000000,0.000000
-0.237061,-0.120361,1.020752,-5.853659,-1.341463,-25.792683,0.000000,0.000000,0.000000
-0.219482,-0.193115,1.026123,-4.024390,-0.365854,-21.341463,0.000000,0.000000,0.000000
-0.319336,-0.012939,0.993164,0.060976,-0.182927,-16.524391,0.000000,0.000000,0.000000
-0.298096,-0.071289,0.990967,-3.353659,0.548781,-22.317074,0.000000,0.000000,0.000000
-0.299316,-0.105469,1.022949,0.792683,1.585366,-19.695122,0.000000,0.000000,0.000000
-0.276367,0.007568,1.037109,12.621951,4.024390,-14.756098,0.000000,0.000000,0.000000
-0.250732,-0.013428,0.939941,3.048780,1.768293,-17.439024,0.000000,0.000000,0.000000
-0.230957,0.015137,0.979492,3.048780,-0.731707,-19.756098,0.000000,0.000000,0.000000
-0.204590,-0.023682,1.031250,1.951220,-0.121951,-21.585367,0.000000,0.000000,0.000000
-0.421631,0.007568,1.179688,-48.170734,10.426829,-26.280489,0.000000,0.000000,0.000000
-0.376709,0.011230,0.282227,102.317078,0.548781,-26.890245,0.000000,0.000000,0.000000
-0.410645,-0.204590,1.143066,-58.597561,-6.768293,-32.621952,0.000000,0.000000,0.000000
-0.377197,-0.151611,1.058105,-6.463415,0.792683,-19.634148,0.000000,0.000000,0.000000
-0.436768,-0.174072,0.957764,-4.634146,1.646341,-14.146341,0.000000,0.000000,0.000000
-0.347412,-0.100830,0.996826,-23.292683,2.317073,-10.853659,0.000000,0.000000,0.000000
-0.355957,-0.042969,1.040771,-1.585366,1.463415,-7.134147,0.000000,0.000000,0.000000
-0.302246,-0.024658,1.027588,6.036585,1.280488,-7.987805,0.000000,0.000000,0.000000
-0.304688,-0.063721,1.014160,20.853659,3.170732,-8.353659,0.000000,0.000000,0.000000
-0.238525,-0.129395,0.985107,38.536587,4.207317,-3.170732,0.000000,0.000000,0.000000
-0.137451,0.001221,0.929199,17.012196,-2.926829,0.121951,0.000000,0.000000,0.000000
-0.218018,0.054443,1.011475,-1.158537,-7.012195,-4.634146,0.000000,0.000000,0.000000
-0.168457,-0.001953,1.051758,-1.341463,-5.426829,-9.512196,0.000000,0.000000,0.000000
-0.168457,-0.058105,1.013672,-1.280488,-2.134146,-11.402439,0.000000,0.000000,0.000000
-0.191895,-0.108643,0.998291,-0.609756,-2.621951,-10.609756,0.000000,0.000000,0.000000
-0.180176,-0.153809,1.021973,-10.548780,-3.231707,-8.658537,0.000000,0.000000,0.000000
-0.212891,-0.120117,0.986084,-10.670732,-2.073171,-6.280488,0.000000,0.000000,0.000000
-0.176270,-0.148926,0.998535,-25.487806,-4.024390,-6.707317,0.000000,0.000000,0.000000
-0.209717,-0.165283,1.020508,-12.134147,-2.317073,-6.036585,0.000000,0.000000,0.000000
-0.195068,-0.174072,0.986328,6.524390,-1.951220,-0.975610,0.000000,0.000000,0.000000
-0.191162,-0.219971,0.983154,3.048780,-0.182927,0.609756,0.000000,0.000000,0.000000
-0.141602,-0.212891,1.019043,2.926829,0.060976,3.231707,0.000000,0.000000,0.000000
-0.147461,-0.154297,1.023193,7.500000,-1.951220,8.109756,0.000000,0.000000,0.000000
-0.161865,-0.115967,0.998047,2.195122,-0.365854,6.951220,0.000000,0.000000,0.000000
-0.063232,-0.198242,1.010254,1.219512,0.609756,4.024390,0.000000,0.000000,0.000000
-0.120605,-0.222412,1.007812,-1.036585,-0.792683,5.914634,0.000000,0.000000,0.000000
-0.036865,-0.247070,1.010498,1.036585,0.000000,10.000000,0.000000,0.000000,0.000000
-0.078125,-0.233154,1.003418,-3.780488,-0.182927,11.829268,0.000000,0.000000,0.000000
-0.065186,-0.293457,0.980957,-16.036585,-0.060976,12.073171,0.000000,0.000000,0.000000
