-0.008057,0.020996,0.972900,2.926829,-2.256098,-4.756098,0.000000,0.000000,0.000000
-0.048828,-0.411133,1.006104,6.219512,-0.731707,19.451220,0.000000,0.000000,0.000000
-0.066406,-0.385010,0.983887,-14.085366,4.024390,26.646341,0.000000,0.000000,0.000000
-0.058838,-0.386475,1.078369,-23.658537,4.451220,30.121952,0.000000,0.000000,0.000000
-0.042236,-0.392090,0.977295,-1.646341,0.914634,37.256100,0.000000,0.000000,0.000000
-0.000488,-0.274658,1.023926,0.121951,0.060976,44.268295,0.000000,0.000000,0.000000
0.025635,-0.215576,1.050049,6.951220,-1.036585,48.597561,0.000000,0.000000,0.000000
-0.011475,-0.311279,0.971680,28.963415,-3.597561,52.378052,0.000000,0.000000,0.000000
0.006836,-0.302246,1.008545,-3.292683,0.975610,52.317074,0.000000,0.000000,0.000000
0.012207,-0.184570,1.041748,7.439024,0.792683,56.707317,0.000000,0.000000,0.000000
0.019775,-0.294434,0.965088,9.329268,2.134146,58.536587,0.000000,0.000000,0.000000
0.012695,-0.386230,0.968018,2.500000,1.219512,61.951221,0.000000,0.000000,0.000000
0.051514,-0.270508,1.012451,-22.195122,2.987805,68.231712,0.000000,0.000000,0.000000
0.048340,-0.174316,0.977539,11.707317,0.548781,75.182930,0.000000,0.000000,0.000000
0.106934,-0.276855,0.976318,1.341463,0.548781,74.512199,0.000000,0.000000,0.000000
0.152588,-0.057617,0.980957,11.158537,1.219512,78.109756,0.000000,0.000000,0.000000
0.150391,0.039062,1.057129,12.804878,0.426829,78.719513,0.000000,0.000000,0.000000
0.134277,-0.049072,1.004395,41.707317,5.426829,73.719513,0.000000,0.000000,0.000000
0.154297,0.109131,0.981689,32.500000,2.134146,67.012199,0.000000,0.000000,0.000000
0.188477,0.003662,1.108154,-10.853659,1.158537,59.451221,0.000000,0.000000,0.000000
0.188721,0.062988,1.013916,-1.951220,2.256098,65.670731,0.000000,0.000000,0.000000
0.160889,-0.025635,0.980469,-1.280488,2.560976,60.670734,0.000000,0.000000,0.000000
0.222168,-0.050049,0.964111,-3.719512,2.256098,60.487804,0.000000,0.000000,0.000000
0.223145,0.330322,1.015137,-5.914634,2.378049,65.365852,0.000000,0.000000,0.000000
0.259277,0.326416,0.978516,2.743902,2.012195,58.353661,0.000000,0.000000,0.000000
0.215088,0.354492,0.998779,3.902439,2.256098,55.914635,0.000000,0.000000,0.000000
0.283936,0.331543,0.836670,17.317074,1.646341,50.670734,0.000000,0.000000,0.000000
0.269043,0.481201,1.021484,4.878049,1.707317,42.378048,0.000000,0.000000,0.000000
0.294189,0.518799,0.976074,4.207317,1.280488,30.304878,0.000000,0.000000,0.000000
0.252441,0.567627,1.015137,1.158537,0.731707,22.865854,0.000000,0.000000,0.000000
0.222168,0.369629,0.980225,-0.365854,-0.548781,14.634147,0.000000,0.000000,0.000000
0.171387,0.323730,0.999023,-0.121951,0.243902,11.341464,0.000000,0.000000,0.000000
0.149902,0.369629,0.981445,-0.670732,0.121951,8.963415,0.000000,0.000000,0.000000
0.129395,0.314209,0.993652,-1.890244,0.121951,5.609756,0.000000,0.000000,0.000000
0.104492,0.333984,0.984619,-0.670732,0.060976,3.841464,0.000000,0.000000,0.000000
0.088135,0.339600,0.995361,0.182927,0.365854,1.036585,0.000000,0.000000,0.000000
0.079102,0.250977,0.989746,0.060976,0.121951,-0.304878,0.000000,0.000000,0.000000
-0.003174,0.242676,0.995361,0.792683,-0.121951,1.280488,0.000000,0.000000,0.000000
-0.020752,0.086670,0.993408,0.365854,-0.060976,0.975610,0.000000,0.000000,0.000000
0.006836,0.016357,0.999512,-0.060976,0.000000,0.731707,0.000000,0.000000,0.000000
0.005859,0.012207,1.002686,-0.731707,-0.121951,0.731707,0.000000,0.000000,0.000000
0.013916,0.009521,0.983643,-4.695122,-0.182927,0.060976,0.000000,0.000000,0.000000
-0.006836,0.011963,0.959961,-22.926830,-0.548781,-1.158537,0.000000,0.000000,0.000000
-0.005371,0.006836,1.002930,-29.756098,-2.621951,-2.012195,0.000000,0.000000,0.000000
-0.009033,-0.018311,1.048340,-6.463415,-0.609756,0.304878,0.000000,0.000000,0.000000
-0.008057,-0.004150,0.999268,5.670732,0.426829,1.280488,0.000000,0.000000,0.000000
-0.008789,-0.004883,1.025146,9.878049,0.731707,1.341463,0.000000,0.000000,0.000000
-0.003418,0.002441,1.000244,32.500000,2.926829,3.048780,0.000000,0.000000,0.000000
-0.003174,0.009766,0.968994,5.304878,0.060976,0.792683,0.000000,0.000000,0.000000
-0.002441,0.000244,1.010742,-0.182927,0.000000,0.000000,0.000000,0.000000,0.000000
-0.003662,0.000000,1.000244,-0.182927,-0.243902,-0.243902,0.000000,0.000000,0.000000
-0.004639,0.005371,0.996826,-1.524390,-0.060976,-0.365854,0.000000,0.000000,0.000000
-0.001709,0.003418,0.994873,-4.024390,0.060976,-0.426829,0.000000,0.000000,0.000000
0.000977,0.001953,1.002441,-6.402439,-0.243902,-0.609756,0.000000,0.000000,0.000000
0.000244,0.006836,1.003418,0.060976,-0.121951,0.060976,0.000000,0.000000,0.000000
0.000977,0.008789,0.998047,0.060976,-0.060976,0.000000,0.000000,0.000000,0.000000
-0.000977,0.001709,1.002197,0.365854,0.060976,-0.060976,0.000000,0.000000,0.000000
0.003906,-0.002930,0.999268,0.487805,-0.243902,0.000000,0.000000,0.000000,0.000000
0.001221,0.000000,0.997803,0.000000,-0.243902,-0.365854,0.000000,0.000000,0.000000
-0.007812,0.006104,1.003662,0.182927,0.060976,-0.670732,0.000000,0.000000,0.000000
-0.003418,-0.005127,0.999512,0.365854,-0.182927,-1.036585,0.000000,0.000000,0.000000
-0.004639,-0.001709,1.003418,0.000000,-0.121951,-0.792683,0.000000,0.000000,0.000000
-0.002197,0.015869,1.004150,0.121951,-0.182927,-0.243902,0.000000,0.000000,0.000000
0.001709,0.008789,1.002686,-0.121951,0.000000,-0.731707,0.000000,0.000000,0.000000
-0.002197,-0.017822,1.004150,-0.426829,0.060976,-0.914634,0.000000,0.000000,0.000000
-0.003418,-0.007324,1.003418,0.121951,0.000000,-0.609756,0.000000,0.000000,0.000000
0.001221,0.001221,1.000244,0.000000,-0.060976,-0.304878,0.000000,0.000000,0.000000
-0.005127,0.001221,1.005615,-0.060976,0.243902,-0.182927,0.000000,0.000000,0.000000
-0.004883,0.003662,1.000488,-0.060976,-0.060976,0.243902,0.000000,0.000000,0.000000
0.002930,-0.001709,1.002686,-0.121951,0.121951,0.060976,0.000000,0.000000,0.000000
-0.001709,0.002686,1.006836,0.000000,0.000000,0.182927,0.000000,0.000000,0.000000
0.003418,0.007568,1.003906,0.121951,0.060976,0.000000,0.000000,0.000000,0.000000
0.004395,0.005371,1.000244,0.243902,-0.182927,0.182927,0.000000,0.000000,0.000000
0.001465,-0.005127,1.001465,-0.060976,-0.304878,0.365854,0.000000,0.000000,0.000000
-0.000977,0.005127,1.005615,-0.182927,-0.060976,0.060976,0.000000,0.000000,0.000000
-0.000977,0.005371,1.002197,-0.121951,-0.365854,0.121951,0.000000,0.000000,0.000000
-0.001221,-0.000977,1.003906,-0.060976,0.000000,0.060976,0.000000,0.000000,0.000000
0.000000,-0.001465,1.006348,0.121951,-0.121951,0.121951,0.000000,0.000000,0.000000
-0.003174,-0.000488,1.002930,0.060976,-0.182927,-0.060976,0.000000,0.000000,0.000000
-0.002930,0.003906,1.008545,0.060976,0.060976,-0.060976,0.000000,0.000000,0.000000
-0.001465,0.002930,1.002686,0.121951,0.000000,0.243902,0.000000,0.000000,0.000000
0.001953,-0.001465,1.006592,0.182927,0.121951,0.000000,0.000000,0.000000,0.000000
-0.003662,0.002441,1.002441,0.121951,-0.304878,-0.121951,0.000000,0.000000,0.000000
-0.003174,0.000488,1.005615,0.060976,0.243902,0.060976,0.000000,0.000000,0.000000
-0.009277,0.004150,1.002197,0.182927,0.121951,-0.243902,0.000000,0.000000,0.000000
-0.000977,0.006836,1.003906,-0.182927,-0.060976,0.000000,0.000000,0.000000,0.000000
-0.000977,0.000000,1.001221,-0.304878,0.060976,-0.182927,0.000000,0.000000,0.000000
-0.000732,0.005371,1.000000,-0.060976,-0.060976,-0.060976,0.000000,0.000000,0.000000
-0.000488,0.007812,1.007812,0.060976,-0.182927,-0.182927,0.000000,0.000000,0.000000
0.002930,0.001465,1.005371,-0.121951,0.060976,0.365854,0.000000,0.000000,0.000000
-0.004150,-0.001709,1.003174,0.060976,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004639,0.001709,1.003906,0.121951,0.426829,0.365854,0.000000,0.000000,0.000000
-0.002197,0.002441,1.005615,0.000000,-0.182927,0.304878,0.000000,0.000000,0.000000
-0.005615,0.001709,1.001465,0.304878,-0.243902,-0.060976,0.000000,0.000000,0.000000
-0.002686,-0.002441,1.004639,0.000000,-0.060976,0.304878,0.000000,0.000000,0.000000
-0.005615,0.004883,1.001953,-0.121951,-0.182927,0.243902,0.000000,0.000000,0.000000
-0.004395,-0.000488,1.001709,0.182927,0.000000,0.182927,0.000000,0.000000,0.000000
0.003906,0.000977,0.997803,0.000000,-0.365854,0.182927,0.000000,0.000000,0.000000
0.001221,0.003418,0.998291,0.000000,-0.060976,0.182927,0.000000,0.000000,0.000000
-0.005127,0.005127,1.000000,0.304878,0.060976,0.182927,0.000000,0.000000,0.000000
0.000244,-0.003906,0.999756,-0.060976,-0.243902,0.182927,0.000000,0.000000,0.000000
-0.001465,0.000732,1.004639,0.060976,-0.304878,-0.121951,0.000000,0.000000,0.000000
0.003174,0.000000,1.004639,-0.243902,0.060976,-0.182927,0.000000,0.000000,0.000000
0.005371,0.000977,1.002686,-0.121951,-0.243902,0.000000,0.000000,0.000000,0.000000
0.001465,0.000244,1.001709,0.000000,-0.121951,-0.060976,0.000000,0.000000,0.000000
0.001953,0.004639,1.003418,0.060976,0.121951,0.182927,0.000000,0.000000,0.000000
0.001221,0.002686,0.998047,0.121951,-0.121951,-0.060976,0.000000,0.000000,0.000000
-0.000732,0.004150,0.998291,-0.060976,-0.304878,0.304878,0.000000,0.000000,0.000000
0.001953,-0.005371,1.000000,-0.792683,-0.121951,0.182927,0.000000,0.000000,0.000000
-0.003662,0.000244,0.999268,-0.243902,0.182927,0.000000,0.000000,0.000000,0.000000
-0.001953,-0.004639,1.001709,0.060976,-0.365854,0.060976,0.000000,0.000000,0.000000
0.001221,0.001465,1.002686,-0.487805,-0.121951,-0.121951,0.000000,0.000000,0.000000
0.003418,0.001465,1.002197,-0.243902,-0.182927,-0.121951,0.000000,0.000000,0.000000
0.005859,-0.000244,1.001221,0.000000,0.121951,0.000000,0.000000,0.000000,0.000000
0.001709,0.001709,1.001465,-0.182927,0.060976,-0.182927,0.000000,0.000000,0.000000
-0.001953,0.002197,1.002930,-0.060976,-0.060976,0.060976,0.000000,0.000000,0.000000
0.000732,0.000000,0.998535,0.121951,-0.182927,0.304878,0.000000,0.000000,0.000000
-0.003906,-0.001465,1.001953,-0.121951,-0.182927,-0.304878,0.000000,0.000000,0.000000
-0.001221,0.006104,1.002197,0.365854,-0.182927,0.060976,0.000000,0.000000,0.000000
-0.003662,0.005859,1.000977,0.243902,0.000000,0.182927,0.000000,0.000000,0.000000
-0.000732,0.009033,1.004150,-0.060976,-0.060976,0.000000,0.000000,0.000000,0.000000
0.003906,0.005615,0.998535,-0.365854,-0.182927,0.548781,0.000000,0.000000,0.000000
0.006104,-0.006836,1.004883,-0.609756,-0.365854,1.097561,0.000000,0.000000,0.000000
0.006348,-0.001465,1.001465,-0.670732,-0.365854,0.975610,0.000000,0.000000,0.000000
-0.000244,0.004150,0.999268,-0.121951,0.000000,0.609756,0.000000,0.000000,0.000000
0.000000,0.004883,1.001709,-0.121951,-0.060976,0.609756,0.000000,0.000000,0.000000
-0.005371,0.001465,0.998291,-0.182927,-0.060976,0.914634,0.000000,0.000000,0.000000
-0.004395,0.004639,0.997314,-0.243902,-0.243902,0.853659,0.000000,0.000000,0.000000
-0.003418,0.001221,1.006592,-0.426829,0.060976,0.914634,0.000000,0.000000,0.000000
-0.005127,-0.004639,1.001221,-0.426829,-0.365854,0.609756,0.000000,0.000000,0.000000
-0.000977,0.007080,1.003174,-0.487805,-0.548781,0.426829,0.000000,0.000000,0.000000
-0.001221,0.004883,1.004150,-0.609756,-0.548781,0.304878,0.000000,0.000000,0.000000
-0.004150,0.003418,1.006592,-0.914634,-0.670732,0.121951,0.000000,0.000000,0.000000
-0.002441,0.003174,1.008789,-1.463415,-0.792683,0.304878,0.000000,0.000000,0.000000
0.000977,-0.009277,1.000732,-2.682927,-1.585366,0.792683,0.000000,0.000000,0.000000
0.016113,-0.028564,1.008789,-3.719512,-2.743902,2.134146,0.000000,0.000000,0.000000
0.003418,0.001221,1.003174,-4.939024,-2.439024,3.109756,0.000000,0.000000,0.000000
0.006104,0.014404,1.002686,-6.036585,-2.621951,3.353659,0.000000,0.000000,0.000000
-0.003418,-0.000488,0.998535,-6.463415,-2.743902,2.865854,0.000000,0.000000,0.000000
0.017822,-0.016602,1.002197,-5.792683,-2.865854,2.804878,0.000000,0.000000,0.000000
0.033691,-0.017334,1.010986,-6.097561,-3.475610,2.987805,0.000000,0.000000,0.000000
0.028320,-0.019287,0.993164,-6.829268,-3.536585,3.109756,0.000000,0.000000,0.000000
0.038086,-0.033203,1.003418,-6.463415,-4.024390,4.634146,0.000000,0.000000,0.000000
0.050537,-0.033447,1.011963,-8.170732,-3.658537,6.463415,0.000000,0.000000,0.000000
0.031250,-0.020264,1.012207,-8.414635,-3.719512,8.536586,0.000000,0.000000,0.000000
0.027588,0.020264,1.023682,-10.365854,-4.146341,8.170732,0.000000,0.000000,0.000000
0.021484,0.025879,1.023926,-16.341463,-4.390244,5.487805,0.000000,0.000000,0.000000
0.029541,0.019531,1.013428,-19.634148,-5.853659,3.048780,0.000000,0.000000,0.000000
0.052490,0.012207,1.010498,-20.365854,-6.951220,0.609756,0.000000,0.000000,0.000000
0.056396,0.012939,1.011719,-20.426830,-8.475610,-1.707317,0.000000,0.000000,0.000000
0.072266,0.039062,1.038818,-18.292683,-8.780488,-5.121951,0.000000,0.000000,0.000000
0.084961,0.027832,1.020996,-16.951220,-7.743903,-10.853659,0.000000,0.000000,0.000000
0.083252,-0.032715,1.047607,-13.475610,-5.670732,-14.329268,0.000000,0.000000,0.000000
0.084961,-0.069580,1.036133,-5.548780,-2.926829,-14.634147,0.000000,0.000000,0.000000
0.115234,-0.095459,1.015137,1.280488,-0.365854,-15.121951,0.000000,0.000000,0.000000
0.111816,-0.123779,0.983643,7.256098,0.121951,-14.329268,0.000000,0.000000,0.000000
0.113770,-0.131836,0.968506,13.536586,-1.280488,-13.231708,0.000000,0.000000,0.000000
0.111816,-0.134033,0.983398,14.512196,-2.682927,-12.195122,0.000000,0.000000,0.000000
0.108887,-0.154053,0.991699,11.585366,-3.353659,-11.890244,0.000000,0.000000,0.000000
0.097656,-0.162109,1.032471,6.585366,-2.743902,-10.365854,0.000000,0.000000,0.000000
0.091064,-0.139893,1.040771,8.475610,-0.182927,-8.292683,0.000000,0.000000,0.000000
0.090820,-0.119141,1.046387,3.353659,3.475610,-8.048780,0.000000,0.000000,0.000000
0.066162,-0.115479,1.052734,-2.500000,6.402439,-7.865854,0.000000,0.000000,0.000000
