0.001465,-0.001953,0.998535,-0.304878,-0.182927,0.000000,0.000000,0.000000,0.000000
0.001953,0.003662,0.996826,-0.121951,-0.060976,0.243902,0.000000,0.000000,0.000000
-0.000244,-0.003906,1.003662,-0.121951,-0.060976,-0.121951,0.000000,0.000000,0.000000
-0.001465,-0.007568,0.999756,-0.121951,0.000000,-0.182927,0.000000,0.000000,0.000000
0.005127,0.002197,1.001953,-0.548781,-0.060976,0.304878,0.000000,0.000000,0.000000
-0.001709,0.001465,0.998535,-0.304878,-0.060976,0.426829,0.000000,0.000000,0.000000
-0.005615,-0.005615,0.997559,-0.243902,-0.365854,0.487805,0.000000,0.000000,0.000000
-0.004883,0.001465,0.993408,-0.182927,0.000000,0.426829,0.000000,0.000000,0.000000
-0.014404,0.002197,1.002197,-0.182927,0.121951,0.243902,0.000000,0.000000,0.000000
-0.028809,0.006836,1.003906,-0.243902,-0.121951,-0.121951,0.000000,0.000000,0.000000
-0.023438,0.006836,1.001221,-0.121951,-0.182927,-0.121951,0.000000,0.000000,0.000000
-0.023438,0.010010,1.000977,-0.243902,-0.304878,-0.426829,0.000000,0.000000,0.000000
-0.039307,0.019531,1.000000,0.182927,-0.121951,-0.975610,0.000000,0.000000,0.000000
-0.136475,0.010742,1.008301,-0.365854,-0.365854,-1.219512,0.000000,0.000000,0.000000
-0.031250,-0.008545,1.004395,0.243902,-0.182927,-0.609756,0.000000,0.000000,0.000000
-0.008301,-0.010498,1.001221,-1.158537,-0.304878,1.036585,0.000000,0.000000,0.000000
-0.017334,-0.010010,0.998291,0.000000,0.243902,2.378049,0.000000,0.000000,0.000000
-0.033447,-0.007568,1.001709,-0.121951,0.121951,2.378049,0.000000,0.000000,0.000000
-0.061279,-0.003906,1.000244,-0.426829,-0.182927,2.926829,0.000000,0.000000,0.000000
-0.074707,-0.005371,0.997803,-0.365854,0.304878,3.292683,0.000000,0.000000,0.000000
-0.073486,-0.011230,1.000488,0.000000,0.060976,4.085366,0.000000,0.000000,0.000000
-0.053223,0.014160,1.007080,0.182927,0.000000,4.817073,0.000000,0.000000,0.000000
-0.089355,0.001465,0.994873,0.060976,-0.060976,4.085366,0.000000,0.000000,0.000000
-0.071533,0.010742,0.995605,0.060976,-0.060976,4.329268,0.000000,0.000000,0.000000
-0.092773,-0.004883,0.997803,-0.243902,0.182927,5.182927,0.000000,0.000000,0.000000
-0.090332,0.016357,1.000488,-0.243902,0.121951,4.451220,0.000000,0.000000,0.000000
-0.108154,-0.003906,0.995361,-0.487805,0.060976,3.231707,0.000000,0.000000,0.000000
-0.120605,-0.013672,0.995605,-0.060976,0.304878,3.536585,0.000000,0.000000,0.000000
-0.138428,-0.024658,1.004883,-0.304878,0.243902,3.780488,0.000000,0.000000,0.000000
-0.133545,-0.015869,1.000244,0.304878,0.548781,5.182927,0.000000,0.000000,0.000000
-0.199707,-0.021240,1.002441,-1.768293,0.243902,6.097561,0.000000,0.000000,0.000000
-0.181396,-0.013672,0.996094,-0.975610,0.304878,7.317073,0.000000,0.000000,0.000000
-0.250977,-0.014404,1.006104,0.487805,0.060976,8.658537,0.000000,0.000000,0.000000
-0.240967,-0.001709,0.995117,0.670732,0.365854,10.792684,0.000000,0.000000,0.000000
-0.278809,0.032959,1.007568,0.914634,0.182927,12.926829,0.000000,0.000000,0.000000
-0.304443,0.023682,0.996094,0.365854,0.609756,15.000000,0.000000,0.000000,0.000000
-0.263672,0.026367,1.002686,1.524390,0.792683,17.012196,0.000000,0.000000,0.000000
-0.272461,0.050049,1.001221,1.768293,0.304878,18.353659,0.000000,0.000000,0.000000
-0.239014,0.063232,0.999756,0.853659,0.731707,19.329269,0.000000,0.000000,0.000000
-0.205322,0.096924,0.991943,4.817073,0.914634,18.719513,0.000000,0.000000,0.000000
-0.229736,0.101074,0.990967,7.621952,1.280488,17.439024,0.000000,0.000000,0.000000
-0.198975,0.094971,0.987793,3.231707,0.365854,15.548780,0.000000,0.000000,0.000000
-0.146240,0.073730,0.996338,0.609756,0.243902,13.170732,0.000000,0.000000,0.000000
-0.201416,0.026123,0.983154,-1.646341,0.731707,10.121951,0.000000,0.000000,0.000000
-0.154053,0.064697,0.990234,-2.804878,-0.182927,7.560976,0.000000,0.000000,0.000000
-0.098145,-0.017334,0.977295,-15.000000,-0.304878,8.048780,0.000000,0.000000,0.000000
-0.121094,-0.032471,1.030029,-7.195122,0.060976,10.670732,0.000000,0.000000,0.000000
-0.133057,0.001709,0.998779,-2.500000,-0.365854,13.109756,0.000000,0.000000,0.000000
-0.056396,0.029297,0.976074,-1.646341,-0.548781,12.926829,0.000000,0.000000,0.000000
-0.014893,0.041260,1.006592,0.975610,0.365854,12.195122,0.000000,0.000000,0.000000
-0.036621,0.035645,1.010010,5.426829,0.792683,11.524390,0.000000,0.000000,0.000000
-0.048828,0.073975,1.011719,11.707317,0.243902,10.121951,0.000000,0.000000,0.000000
-0.060059,0.074951,0.977783,16.707317,1.219512,7.439024,0.000000,0.000000,0.000000
0.057373,0.044922,0.983398,7.378049,0.304878,6.402439,0.000000,0.000000,0.000000
0.038574,0.056641,0.989746,-3.231707,0.243902,5.426829,0.000000,0.000000,0.000000
0.062500,0.086182,1.007324,-5.975610,-0.060976,3.719512,0.000000,0.000000,0.000000
0.031006,0.084961,0.984375,-0.670732,-0.487805,-0.426829,0.000000,0.000000,0.000000
0.109619,0.055664,0.995117,-1.524390,-0.426829,-3.597561,0.000000,0.000000,0.000000
0.147949,-0.003418,0.994385,-6.097561,0.121951,-5.060976,0.000000,0.000000,0.000000
0.138672,0.003906,0.993652,-5.060976,-0.365854,-5.304878,0.000000,0.000000,0.000000
0.197998,-0.036133,0.998535,-9.024390,-0.243902,-6.890244,0.000000,0.000000,0.000000
0.206787,-0.019775,1.003174,-5.121951,-0.914634,-8.353659,0.000000,0.000000,0.000000
0.160400,-0.041992,0.999268,-13.048780,-0.731707,-9.756098,0.000000,0.000000,0.000000
0.184814,-0.018311,1.010498,-1.646341,-0.670732,-8.597561,0.000000,0.000000,0.000000
0.207275,-0.066406,1.010010,0.609756,-0.365854,-9.817074,0.000000,0.000000,0.000000
0.251953,-0.083008,1.001221,-0.548781,-0.914634,-9.634147,0.000000,0.000000,0.000000
0.232178,-0.073975,0.990479,-1.707317,-0.243902,-9.085366,0.000000,0.000000,0.000000
0.262695,-0.099854,1.000000,-0.731707,-0.548781,-9.390244,0.000000,0.000000,0.000000
0.340576,-0.128418,1.009033,-0.670732,-0.548781,-9.573171,0.000000,0.000000,0.000000
0.313721,-0.117432,0.998779,-5.365854,-0.975610,-8.841464,0.000000,0.000000,0.000000
0.282715,-0.123047,1.000000,-12.378049,-1.646341,-9.207317,0.000000,0.000000,0.000000
0.262451,-0.135254,0.999023,-9.695122,-1.036585,-8.414635,0.000000,0.000000,0.000000
0.269531,-0.125488,1.004883,-3.109756,-0.609756,-5.304878,0.000000,0.000000,0.000000
0.262451,-0.105469,1.007812,-0.121951,-0.243902,-3.292683,0.000000,0.000000,0.000000
0.222168,-0.102295,1.004150,0.670732,0.060976,-1.768293,0.000000,0.000000,0.000000
0.208252,-0.096924,0.998779,0.304878,-0.304878,-0.731707,0.000000,0.000000,0.000000
0.176270,-0.048584,1.004150,1.280488,0.060976,-0.060976,0.000000,0.000000,0.000000
0.132324,-0.037598,1.001709,3.719512,0.426829,0.670732,0.000000,0.000000,0.000000
0.141357,-0.003174,1.009521,7.743903,0.853659,2.439024,0.000000,0.000000,0.000000
0.120117,0.004883,1.001465,11.463415,1.280488,3.048780,0.000000,0.000000,0.000000
0.107910,0.017822,0.991455,13.231708,1.524390,3.353659,0.000000,0.000000,0.000000
0.081299,0.011719,0.999023,0.426829,0.304878,1.890244,0.000000,0.000000,0.000000
0.010986,0.000977,1.000244,0.121951,-0.060976,0.792683,0.000000,0.000000,0.000000
0.010498,-0.012451,0.999023,-0.243902,0.000000,0.792683,0.000000,0.000000,0.000000
0.013428,-0.013428,0.998047,-0.304878,-0.060976,1.951220,0.000000,0.000000,0.000000
0.030518,-0.039307,0.997314,-1.829268,0.243902,6.036585,0.000000,0.000000,0.000000
0.062012,-0.045166,0.996826,-5.548780,-0.182927,21.768293,0.000000,0.000000,0.000000
0.021484,0.145996,1.027100,-5.670732,0.243902,37.256100,0.000000,0.000000,0.000000
-0.003662,0.277344,1.034180,12.682927,2.073171,39.573174,0.000000,0.000000,0.000000
0.019531,0.351074,1.043213,34.512196,2.560976,38.231709,0.000000,0.000000,0.000000
0.129395,0.539551,0.678955,65.060974,2.317073,33.414635,0.000000,0.000000,0.000000
0.119629,0.576904,0.919922,14.939025,0.853659,17.134148,0.000000,0.000000,0.000000
0.119385,0.635498,0.984131,4.207317,-0.060976,-0.853659,0.000000,0.000000,0.000000
0.111572,0.639648,0.983398,-0.426829,-0.792683,-22.317074,0.000000,0.000000,0.000000
0.113770,0.517822,1.017090,0.487805,-2.256098,-42.317074,0.000000,0.000000,0.000000
0.114258,0.418945,0.990234,0.426829,-1.829268,-55.975613,0.000000,0.000000,0.000000
0.096191,0.314453,0.967041,0.000000,-1.951220,-63.109756,0.000000,0.000000,0.000000
0.114746,0.141357,1.002930,-8.170732,-2.987805,-64.146339,0.000000,0.000000,0.000000
0.157227,0.077393,0.921387,-16.524391,-2.804878,-56.097561,0.000000,0.000000,0.000000
0.183838,0.110840,0.871582,-78.658539,-3.597561,-56.097561,0.000000,0.000000,0.000000
0.134521,-0.024658,1.342041,-24.573172,2.682927,-47.073174,0.000000,0.000000,0.000000
0.267578,0.195312,0.949707,-20.000000,-2.195122,-46.341465,0.000000,0.000000,0.000000
0.281006,0.370361,1.038330,9.451220,0.304878,-50.182926,0.000000,0.000000,0.000000
0.272949,0.233887,1.104980,58.963417,4.695122,-56.890244,0.000000,0.000000,0.000000
0.322998,0.249512,0.472412,43.170734,-1.341463,-69.390244,0.000000,0.000000,0.000000
0.291992,0.117676,0.845703,15.000000,-1.951220,-76.524391,0.000000,0.000000,0.000000
0.298584,-0.067139,0.999512,3.841464,-2.804878,-82.317078,0.000000,0.000000,0.000000
0.268799,-0.143555,1.002930,-2.621951,-3.231707,-82.804878,0.000000,0.000000,0.000000
0.251709,-0.329102,0.881836,-33.597561,-2.987805,-83.780487,0.000000,0.000000,0.000000
0.278564,-0.319580,1.115234,-137.012192,-13.902439,-88.292686,0.000000,0.000000,0.000000
0.278564,-0.340088,0.648926,16.402439,-2.804878,-84.512199,0.000000,0.000000,0.000000
0.284668,-0.478760,0.898926,8.109756,-1.280488,-85.853661,0.000000,0.000000,0.000000
0.158203,-0.650879,1.223145,-31.036587,2.926829,-117.195122,0.000000,0.000000,0.000000
0.066895,-0.500244,0.906250,4.329268,-0.121951,-78.719513,0.000000,0.000000,0.000000
0.096191,-0.568115,1.000244,0.792683,0.121951,-39.268295,0.000000,0.000000,0.000000
0.085449,-0.592041,1.039307,0.304878,-1.524390,-28.292683,0.000000,0.000000,0.000000
0.068359,-0.632080,1.058594,-0.548781,-0.426829,-24.207317,0.000000,0.000000,0.000000
0.027344,-0.573242,0.995850,-0.853659,0.304878,-18.536585,0.000000,0.000000,0.000000
-0.045898,-0.551270,0.996338,-0.731707,0.426829,-10.731708,0.000000,0.000000,0.000000
-0.048584,-0.528320,1.015381,-2.621951,0.426829,-3.841464,0.000000,0.000000,0.000000
-0.065674,-0.522461,1.008545,-1.219512,0.243902,2.682927,0.000000,0.000000,0.000000
-0.055176,-0.500244,1.006592,-2.195122,1.036585,8.597561,0.000000,0.000000,0.000000
-0.109131,-0.498047,1.009521,-1.707317,1.219512,15.060976,0.000000,0.000000,0.000000
-0.064941,-0.483643,1.008301,0.487805,0.792683,21.219513,0.000000,0.000000,0.000000
-0.134521,-0.405029,1.031006,2.317073,0.548781,28.536587,0.000000,0.000000,0.000000
-0.083496,-0.365479,1.025879,1.646341,0.975610,36.097561,0.000000,0.000000,0.000000
-0.074219,-0.281250,0.995361,2.865854,0.548781,40.060978,0.000000,0.000000,0.000000
-0.052490,-0.282227,0.994629,3.841464,1.158537,41.097561,0.000000,0.000000,0.000000
-0.084717,-0.143799,1.026367,-0.487805,0.487805,43.902439,0.000000,0.000000,0.000000
-0.110596,-0.111816,1.003174,5.000000,0.670732,46.036587,0.000000,0.000000,0.000000
-0.133057,-0.153076,1.012207,-3.536585,0.548781,73.292686,0.000000,0.000000,0.000000
-0.220459,-0.146973,0.914307,3.475610,-0.365854,98.719513,0.000000,0.000000,0.000000
-0.203125,-0.354004,0.973633,0.000000,0.792683,48.658539,0.000000,0.000000,0.000000
-0.103271,-0.210693,0.980713,3.597561,0.365854,45.365856,0.000000,0.000000,0.000000
-0.112549,-0.198730,1.046875,-1.097561,0.914634,47.256100,0.000000,0.000000,0.000000
-0.133301,-0.211426,0.999268,1.402439,1.463415,51.829269,0.000000,0.000000,0.000000
-0.117676,-0.109131,1.013428,8.231708,1.829268,57.317074,0.000000,0.000000,0.000000
-0.150635,-0.003662,1.024902,6.219512,2.073171,59.939026,0.000000,0.000000,0.000000
-0.093506,-0.060059,0.992188,2.256098,0.548781,60.426830,0.000000,0.000000,0.000000
-0.117188,0.041504,1.005859,17.073172,2.500000,64.695122,0.000000,0.000000,0.000000
-0.111572,0.097900,1.034668,25.609756,4.024390,67.987808,0.000000,0.000000,0.000000
-0.114258,0.173584,1.010742,38.048782,3.231707,71.402443,0.000000,0.000000,0.000000
-0.122559,0.326172,0.988037,38.841465,2.378049,66.768295,0.000000,0.000000,0.000000
-0.123291,0.343994,1.073242,-8.536586,2.378049,55.731709,0.000000,0.000000,0.000000
-0.111084,0.302979,0.990723,-2.865854,1.768293,51.829269,0.000000,0.000000,0.000000
-0.083252,0.323486,0.982422,3.109756,2.865854,46.951221,0.000000,0.000000,0.000000
-0.053955,0.388916,1.006348,1.280488,1.829268,46.768295,0.000000,0.000000,0.000000
-0.048828,0.367676,0.963623,0.243902,2.012195,45.000000,0.000000,0.000000,0.000000
-0.050293,0.405762,0.981934,-0.548781,1.951220,41.280487,0.000000,0.000000,0.000000
-0.046387,0.427246,1.003418,-0.975610,1.524390,36.402439,0.000000,0.000000,0.000000
-0.017578,0.460449,0.970947,1.158537,1.585366,32.317074,0.000000,0.000000,0.000000
-0.014893,0.481934,0.983887,1.951220,1.402439,26.097561,0.000000,0.000000,0.000000
0.007080,0.481445,0.971436,1.890244,1.158537,19.756098,0.000000,0.000000,0.000000
0.066162,0.565186,0.976318,2.682927,0.853659,15.304878,0.000000,0.000000,0.000000
0.078857,0.273682,0.978760,-1.280488,-0.121951,3.292683,0.000000,0.000000,0.000000
-0.100830,0.134521,0.994873,-0.975610,-0.121951,-1.890244,0.000000,0.000000,0.000000
-0.086426,0.171631,0.994873,-1.097561,-0.182927,0.853659,0.000000,0.000000,0.000000
-0.008545,0.287598,0.984619,-2.073171,0.365854,11.829268,0.000000,0.000000,0.000000
0.047852,0.485107,0.983643,-9.634147,0.670732,19.329269,0.000000,0.000000,0.000000
0.080322,0.716309,0.995850,5.060976,0.000000,14.756098,0.000000,0.000000,0.000000
0.120117,0.803467,0.791016,31.768293,0.182927,-0.914634,0.000000,0.000000,0.000000
0.176514,0.776367,0.954590,3.719512,-1.219512,-21.463415,0.000000,0.000000,0.000000
0.188965,0.601318,1.010254,1.707317,-2.012195,-42.500000,0.000000,0.000000,0.000000
0.183838,0.605469,0.959473,3.231707,-2.012195,-57.621952,0.000000,0.000000,0.000000
0.161377,0.338867,0.985596,-2.804878,-3.597561,-71.585365,0.000000,0.000000,0.000000
0.154053,0.199951,1.022461,-6.158537,-2.987805,-80.731712,0.000000,0.000000,0.000000
0.165283,0.102051,0.987061,-1.097561,-3.048780,-83.109756,0.000000,0.000000,0.000000
0.164307,-0.011719,0.924072,-13.048780,-2.682927,-81.890244,0.000000,0.000000,0.000000
0.195068,-0.006104,0.868164,-98.109756,-7.012195,-87.134148,0.000000,0.000000,0.000000
0.374023,0.350342,0.587158,87.378052,-13.719513,-80.609756,0.000000,0.000000,0.000000
0.229980,0.015137,0.756348,33.841465,-8.780488,-70.792686,0.000000,0.000000,0.000000
0.202148,-0.092041,0.902100,21.341463,-5.548780,-67.560974,0.000000,0.000000,0.000000
0.199951,-0.222168,1.059326,7.743903,-3.109756,-66.707321,0.000000,0.000000,0.000000
0.185059,-0.234375,1.036865,0.975610,-0.670732,-67.317078,0.000000,0.000000,0.000000
0.176025,-0.286133,1.040771,23.963415,1.402439,-58.841465,0.000000,0.000000,0.000000
0.185303,-0.290039,0.953125,51.585365,-0.060976,-54.451221,0.000000,0.000000,0.000000
0.169678,-0.397461,0.919922,-11.219512,-2.987805,-55.304878,0.000000,0.000000,0.000000
0.192871,-0.345703,0.983643,-81.524391,-5.121951,-53.170734,0.000000,0.000000,0.000000
0.168945,-0.298096,0.928223,36.402439,-7.439024,-40.243904,0.000000,0.000000,0.000000
0.119629,-0.371094,1.084229,-29.817074,5.121951,-42.378048,0.000000,0.000000,0.000000
0.112793,-0.395752,0.884277,15.853659,-1.890244,-31.158537,0.000000,0.000000,0.000000
0.118164,-0.427490,0.996094,1.707317,-0.426829,-27.134148,0.000000,0.000000,0.000000
0.096436,-0.411377,0.990479,3.048780,-1.036585,-23.231709,0.000000,0.000000,0.000000
0.036621,-0.438477,0.996094,4.817073,-0.609756,-17.865854,0.000000,0.000000,0.000000
0.097168,-0.347900,0.910645,19.817074,-3.170732,-13.048780,0.000000,0.000000,0.000000
0.051758,-0.326904,0.996826,4.939024,-0.548781,-13.719513,0.000000,0.000000,0.000000
0.044922,-0.333008,1.031494,8.292683,-0.426829,-12.317074,0.000000,0.000000,0.000000
0.050781,-0.309082,0.982178,-2.317073,0.182927,-12.865854,0.000000,0.000000,0.000000
0.015869,-0.338379,0.968018,-9.695122,-0.121951,-13.353659,0.000000,0.000000,0.000000
0.016357,-0.327148,0.987549,-1.890244,0.243902,-10.731708,0.000000,0.000000,0.000000
0.007080,-0.364990,0.975098,-11.097561,2.134146,-9.268292,0.000000,0.000000,0.000000
-0.019531,-0.373047,0.951416,9.085366,-2.012195,-4.268293,0.000000,0.000000,0.000000
-0.050293,-0.406250,0.992920,2.378049,-0.121951,-0.060976,0.000000,0.000000,0.000000
-0.081787,-0.452393,0.987793,-0.670732,0.365854,5.182927,0.000000,0.000000,0.000000
-0.100342,-0.435791,1.000732,1.219512,-0.060976,10.731708,0.000000,0.000000,0.000000
-0.109619,-0.400635,1.010254,1.219512,0.121951,15.853659,0.000000,0.000000,0.000000
-0.113770,-0.405029,0.991211,9.329268,0.182927,21.402439,0.000000,0.000000,0.000000
-0.099365,-0.300049,0.993896,6.280488,0.914634,27.987806,0.000000,0.000000,0.000000
-0.112305,-0.270264,1.030273,0.243902,0.792683,33.841465,0.000000,0.000000,0.000000
-0.074219,-0.332520,0.961914,4.756098,0.000000,37.073170,0.000000,0.000000,0.000000
-0.121338,-0.295898,1.035645,1.585366,0.609756,38.414635,0.000000,0.000000,0.000000
-0.152832,-0.263428,1.028809,1.463415,1.341463,45.365856,0.000000,0.000000,0.000000
-0.148926,-0.255371,0.990234,2.134146,0.243902,53.597561,0.000000,0.000000,0.000000
-0.146484,-0.182373,1.011719,0.182927,1.280488,60.365856,0.000000,0.000000,0.000000
-0.117920,-0.111572,0.998779,-1.219512,0.914634,61.158539,0.000000,0.000000,0.000000
-0.117432,-0.126221,0.995605,-0.975610,1.341463,64.146339,0.000000,0.000000,0.000000
-0.111572,0.005371,1.023193,11.707317,2.500000,73.414635,0.000000,0.000000,0.000000
-0.095215,-0.063477,1.000732,19.695122,3.475610,80.304878,0.000000,0.000000,0.000000
-0.083496,0.113525,0.996826,28.353659,3.414634,84.817078,0.000000,0.000000,0.000000
-0.098877,0.376465,0.996338,34.817074,3.170732,81.097565,0.000000,0.000000,0.000000
-0.058105,0.395752,0.922119,11.402439,2.012195,71.585365,0.000000,0.000000,0.000000
-0.041992,0.538818,0.959961,7.134147,3.109756,62.743904,0.000000,0.000000,0.000000
-0.011230,0.585449,0.998291,4.268293,2.926829,51.463417,0.000000,0.000000,0.000000
-0.008545,0.472900,0.976562,1.768293,2.256098,41.158539,0.000000,0.000000,0.000000
-0.042725,0.569824,0.976562,1.951220,1.280488,28.658537,0.000000,0.000000,0.000000
-0.039795,0.423096,0.974854,-1.097561,0.487805,21.707317,0.000000,0.000000,0.000000
-0.044678,0.359863,0.991455,-2.073171,0.304878,17.012196,0.000000,0.000000,0.000000
-0.040039,0.333496,1.007324,-3.658537,0.609756,13.292684,0.000000,0.000000,0.000000
-0.049072,0.344238,0.997314,-4.573171,0.670732,9.634147,0.000000,0.000000,0.000000
-0.040771,0.315674,0.970703,-5.731708,0.548781,3.292683,0.000000,0.000000,0.000000
-0.000732,0.287354,1.004639,-13.292684,-0.243902,-0.975610,0.000000,0.000000,0.000000
0.021973,0.260010,0.991943,1.463415,0.243902,-1.768293,0.000000,0.000000,0.000000
0.028076,0.197510,1.008789,5.792683,-0.182927,-3.109756,0.000000,0.000000,0.000000
0.064209,0.095703,0.964844,14.268293,0.243902,-2.500000,0.000000,0.000000,0.000000
0.049316,0.023682,0.998291,-1.707317,-0.121951,-1.524390,0.000000,0.000000,0.000000
0.012451,0.017334,0.989014,-3.902439,-0.121951,-0.304878,0.000000,0.000000,0.000000
0.003174,0.014160,0.963867,-16.341463,-0.365854,-1.890244,0.000000,0.000000,0.000000
0.001221,-0.003174,0.978271,-34.085365,-1.402439,-3.841464,0.000000,0.000000,0.000000
0.003174,-0.020996,1.029053,-37.256100,-3.536585,-4.512195,0.000000,0.000000,0.000000
0.009277,-0.018799,1.017334,-0.548781,0.060976,-0.365854,0.000000,0.000000,0.000000
0.001221,-0.007080,1.000488,0.365854,-0.060976,-0.121951,0.000000,0.000000,0.000000
0.002197,-0.015381,1.002686,3.841464,0.060976,0.609756,0.000000,0.000000,0.000000
-0.001221,-0.017090,1.014404,9.207317,0.914634,1.097561,0.000000,0.000000,0.000000
-0.000977,-0.015137,1.017822,20.426830,2.317073,2.378049,0.000000,0.000000,0.000000
0.006348,0.000488,0.974121,14.939025,1.036585,1.890244,0.000000,0.000000,0.000000
0.001465,-0.000244,1.002686,-0.731707,0.121951,0.000000,0.000000,0.000000,0.000000
-0.001221,0.001709,0.998291,0.000000,0.121951,0.060976,0.000000,0.000000,0.000000
0.001953,-0.000244,1.000732,-1.402439,-0.060976,-0.182927,0.000000,0.000000,0.000000
0.001709,-0.005371,0.995605,-3.048780,0.000000,-0.060976,0.000000,0.000000,0.000000
0.001465,-0.007324,1.000244,-4.634146,-0.426829,-0.365854,0.000000,0.000000,0.000000
-0.004150,-0.003662,1.001953,-0.243902,-0.060976,0.243902,0.000000,0.000000,0.000000
-0.003418,-0.008545,0.995361,-0.060976,-0.182927,0.121951,0.000000,0.000000,0.000000
0.000488,-0.005371,0.998535,0.182927,0.060976,-0.121951,0.000000,0.000000,0.000000
0.000732,-0.005615,0.999512,0.365854,0.243902,-0.060976,0.000000,0.000000,0.000000
-0.004395,0.000244,1.004150,-0.243902,0.060976,0.121951,0.000000,0.000000,0.000000
0.005615,0.002197,1.004150,0.182927,-0.121951,-0.121951,0.000000,0.000000,0.000000
-0.001221,0.004150,1.004150,-0.060976,0.121951,0.121951,0.000000,0.000000,0.000000
-0.003174,-0.000488,1.000977,0.182927,-0.060976,0.243902,0.000000,0.000000,0.000000
0.002441,0.000977,1.000244,0.121951,-0.243902,0.243902,0.000000,0.000000,0.000000
-0.004883,-0.003174,1.002197,0.182927,0.060976,-0.060976,0.000000,0.000000,0.000000
0.000488,-0.009033,1.001709,0.365854,-0.304878,0.304878,0.000000,0.000000,0.000000
-0.004395,0.001465,1.005371,-0.121951,0.000000,-0.060976,0.000000,0.000000,0.000000
-0.002441,0.000244,1.001953,0.304878,0.182927,0.060976,0.000000,0.000000,0.000000
-0.003174,-0.002441,1.000732,0.000000,0.060976,0.060976,0.000000,0.000000,0.000000
-0.003418,-0.002441,1.000977,0.121951,-0.060976,-0.121951,0.000000,0.000000,0.000000
0.000244,-0.005859,1.002441,-0.121951,0.182927,0.182927,0.000000,0.000000,0.000000
-0.007080,-0.007812,1.000488,0.182927,0.000000,-0.121951,0.000000,0.000000,0.000000
-0.005859,-0.005371,0.999756,0.182927,0.121951,0.243902,0.000000,0.000000,0.000000
0.003662,-0.004150,0.994629,-0.121951,0.243902,0.182927,0.000000,0.000000,0.000000
-0.000732,-0.002686,1.002686,-0.060976,0.304878,-0.365854,0.000000,0.000000,0.000000
0.005615,0.002930,0.999756,-0.121951,0.182927,-0.304878,0.000000,0.000000,0.000000
-0.002930,0.002930,1.001465,0.060976,0.000000,0.060976,0.000000,0.000000,0.000000
0.000732,-0.001221,1.002197,-0.060976,0.121951,0.243902,0.000000,0.000000,0.000000
-0.002686,-0.005859,0.996338,0.060976,-0.243902,0.000000,0.000000,0.000000,0.000000
0.002197,-0.000488,1.002686,-0.182927,-0.243902,0.304878,0.000000,0.000000,0.000000
-0.000244,-0.007324,1.005615,0.000000,-0.121951,0.365854,0.000000,0.000000,0.000000
-0.002686,-0.005127,1.001221,0.243902,-0.304878,0.243902,0.000000,0.000000,0.000000
0.001953,-0.000977,0.999268,0.121951,0.243902,-0.060976,0.000000,0.000000,0.000000
-0.001953,-0.002197,0.996582,-0.243902,0.060976,-0.121951,0.000000,0.000000,0.000000
-0.001953,0.000977,0.997070,0.121951,0.365854,-0.121951,0.000000,0.000000,0.000000
0.001709,-0.004639,1.005127,0.060976,-0.060976,0.426829,0.000000,0.000000,0.000000
0.001709,-0.003174,0.997803,-0.182927,-0.121951,0.121951,0.000000,0.000000,0.000000
0.003662,-0.001709,1.002197,-0.121951,0.121951,0.060976,0.000000,0.000000,0.000000
0.001465,-0.003174,1.000000,0.121951,-0.060976,-0.121951,0.000000,0.000000,0.000000
0.002441,-0.002686,1.004150,-0.121951,-0.182927,0.060976,0.000000,0.000000,0.000000
0.000977,-0.001465,1.005127,-0.121951,-0.121951,0.060976,0.000000,0.000000,0.000000
-0.001709,0.006104,1.003418,-0.060976,0.000000,0.304878,0.000000,0.000000,0.000000
0.006592,0.000000,1.006104,-0.304878,0.000000,-0.182927,0.000000,0.000000,0.000000
-0.001465,-0.004883,0.997314,-0.304878,-0.182927,0.000000,0.000000,0.000000,0.000000
-0.003906,-0.002930,1.001953,-0.060976,0.060976,0.182927,0.000000,0.000000,0.000000
